# time,CO,CO2,Inert
8.729999999999982219e-02,1.116366744111768894e-01,3.884995808668473494e+00,3.390605861122480746e+00
8.759999999999981690e-02,1.095836293912035714e-01,3.858368520153575787e+00,3.364004766498887911e+00
8.789999999999981162e-02,1.075696176588843839e-01,3.831898803375887397e+00,3.337612370825185248e+00
8.819999999999980633e-02,1.055938887774633406e-01,3.805586256251410227e+00,3.311427036799423185e+00
8.849999999999980105e-02,1.036557068147823807e-01,3.779430464655964883e+00,3.285447139961675589e+00
8.879999999999979576e-02,1.017543500617016511e-01,3.753431002814918038e+00,3.259671068593521515e+00
8.909999999999979048e-02,9.988911075601440703e-02,3.727587433683848150e+00,3.234097223618295214e+00
8.939999999999978519e-02,9.805929481174817386e-02,3.701899309320316078e+00,3.208724018502107089e+00
8.969999999999977991e-02,9.626422155374693423e-02,3.676366171246974179e+00,3.183549879155628926e+00
8.999999999999977462e-02,9.450322345743056296e-02,3.650987550806168436e+00,3.158573243836631406e+00
9.029999999999976934e-02,9.277564589362982672e-02,3.625762969506256095e+00,3.133792563053283242e+00
9.059999999999976406e-02,9.108084687839726468e-02,3.600691939359788485e+00,3.109206299468190604e+00
9.089999999999975877e-02,8.941819682769665267e-02,3.575773963213760620e+00,3.084812927803182170e+00
9.119999999999975349e-02,8.778707831687479479e-02,3.551008535072090133e+00,3.060610934744832257e+00
9.149999999999974820e-02,8.618688584482216142e-02,3.526395140410508500e+00,3.036598818850715364e+00
9.179999999999974292e-02,8.461702560273022533e-02,3.501933256484011103e+00,3.012775090456390359e+00
9.209999999999973763e-02,8.307691524735529021e-02,3.477622352627053548e+00,2.989138271583100526e+00
9.239999999999973235e-02,8.156598367870053490e-02,3.453461890546631441e+00,2.965686895846193938e+00
9.269999999999972706e-02,8.008367082202948184e-02,3.429451324608419505e+00,2.942419508364264580e+00
9.299999999999972178e-02,7.862942741412605463e-02,3.405590102116105911e+00,2.919334665668980477e+00
9.329999999999971649e-02,7.720271479371777767e-02,3.381877663584078597e+00,2.896430935615632141e+00
9.359999999999971121e-02,7.580300469598078017e-02,3.358313443003616783e+00,2.873706897294366236e+00
9.389999999999970592e-02,7.442977905104658509e-02,3.334896868102712020e+00,2.851161140942114258e+00
9.419999999999970064e-02,7.308252978643176023e-02,3.311627360599675551e+00,2.828792267855209541e+00
9.449999999999969535e-02,7.176075863331435323e-02,3.288504336450657206e+00,2.806598890302678839e+00
9.479999999999969007e-02,7.046397693658112971e-02,3.265527206091221046e+00,2.784579631440218694e+00
9.509999999999968479e-02,6.919170546857218718e-02,3.242695374672091901e+00,2.762733125224835717e+00
9.539999999999967950e-02,6.794347424645003075e-02,3.220008242289214451e+00,2.741058016330153446e+00
9.569999999999967422e-02,6.671882235312283360e-02,3.197465204208247869e+00,2.719552960062388447e+00
9.599999999999966893e-02,6.551729776165160501e-02,3.175065651083603058e+00,2.698216622276968568e+00
9.629999999999966365e-02,6.433845716307369511e-02,3.152808969172172127e+00,2.677047679295817773e+00
9.659999999999965836e-02,6.318186579757538446e-02,3.130694540541829163e+00,2.656044817825272908e+00
9.689999999999965308e-02,6.204709728894795134e-02,3.108721743274850624e+00,2.635206734874654178e+00
9.719999999999964779e-02,6.093373348226355235e-02,3.086889951666344167e+00,2.614532137675463108e+00
9.749999999999964251e-02,5.984136428470726576e-02,3.065198536417810260e+00,2.594019743601214234e+00
9.779999999999963722e-02,5.876958750950404126e-02,3.043646864825926723e+00,2.573668280087900495e+00
9.809999999999963194e-02,5.771800872287975032e-02,3.022234300966684550e+00,2.553476484555069703e+00
9.839999999999962665e-02,5.668624109399737071e-02,3.000960205874948716e+00,2.533443104327527173e+00
9.869999999999962137e-02,5.567390524780959499e-02,2.979823937719571880e+00,2.513566896557644093e+00
9.899999999999961608e-02,5.468062912077155391e-02,2.958824851974139136e+00,2.493846628148280065e+00
9.929999999999961080e-02,5.370604781935717914e-02,2.937962301583446845e+00,2.474281075676308284e+00
9.959999999999960552e-02,5.274980348132480429e-02,2.917235637125810133e+00,2.454869025316731346e+00
9.989999999999960023e-02,5.181154513967806824e-02,2.896644206971289215e+00,2.435609272767401023e+00
1.001999999999995949e-01,5.089092858926971136e-02,2.876187357435928682e+00,2.416500623174323348e+00
1.004999999999995897e-01,4.998761625599629221e-02,2.855864432932081254e+00,2.397541891057546781e+00
1.007999999999995844e-01,4.910127706853372603e-02,2.835674776114928797e+00,2.378731900237633035e+00
1.010999999999995791e-01,4.823158633256362932e-02,2.815617728025259670e+00,2.360069483762706088e+00
1.013999999999995738e-01,4.737822560744198164e-02,2.795692628228599208e+00,2.341553483836065208e+00
1.016999999999995685e-01,4.654088258526252464e-02,2.775898814950764848e+00,2.323182751744373054e+00
1.019999999999995632e-01,4.571925097226809537e-02,2.756235625209935147e+00,2.304956147786403342e+00
1.022999999999995580e-01,4.491303037256406255e-02,2.736702394945294881e+00,2.286872541202343623e+00
1.025999999999995527e-01,4.412192617408898510e-02,2.717298459142348577e+00,2.268930810103658047e+00
1.028999999999995474e-01,4.334564943679843074e-02,2.698023151954965559e+00,2.251129841403494147e+00
1.031999999999995421e-01,4.258391678301891303e-02,2.678875806824219996e+00,2.233468530747638958e+00
1.034999999999995368e-01,4.183645028992940412e-02,2.659855756594124099e+00,2.215945782446014700e+00
1.037999999999995315e-01,4.110297738412917873e-02,2.640962333624294445e+00,2.198560509404710928e+00
1.040999999999995262e-01,4.038323073825119541e-02,2.622194869899634018e+00,2.181311633058548249e+00
1.043999999999995210e-01,3.967694816958104720e-02,2.603552697137093475e+00,2.164198083304177622e+00
1.046999999999995157e-01,3.898387254064265145e-02,2.585035146889575142e+00,2.147218798433692122e+00
1.049999999999995104e-01,3.830375166171210571e-02,2.566641550647045467e+00,2.130372725068770290e+00
1.052999999999995051e-01,3.763633819522224644e-02,2.548371239934911436e+00,2.113658818095331959e+00
1.055999999999994998e-01,3.698138956202109279e-02,2.530223546409732460e+00,2.097076040598701230e+00
1.058999999999994945e-01,3.633866784944802392e-02,2.512197801952311682e+00,2.080623363799285030e+00
1.061999999999994893e-01,3.570793972119223891e-02,2.494293338758247547e+00,2.064299766988756613e+00
1.064999999999994840e-01,3.508897632889893675e-02,2.476509489425967825e+00,2.048104237466730204e+00
1.067999999999994787e-01,3.448155322548897284e-02,2.458845587042347791e+00,2.032035770477941039e+00
1.070999999999994734e-01,3.388545028015885890e-02,2.441300965265915668e+00,2.016093369149916992e+00
1.073999999999994681e-01,3.330045159502820207e-02,2.423874958407744362e+00,2.000276044431132938e+00
1.076999999999994628e-01,3.272634542340258773e-02,2.406566901510049927e+00,1.984582815029658276e+00
1.079999999999994575e-01,3.216292408962054955e-02,2.389376130422563360e+00,1.969012707352278513e+00
1.082999999999994523e-01,3.160998391045360262e-02,2.372301981876723254e+00,1.953564755444100021e+00
1.085999999999994470e-01,3.106732511802929447e-02,2.355343793557727050e+00,1.938238000928622862e+00
1.088999999999994417e-01,3.053475178424758241e-02,2.338500904174512396e+00,1.923031492948289678e+00
1.091999999999994364e-01,3.001207174666142841e-02,2.321772653527686803e+00,1.907944288105496655e+00
1.094999999999994311e-01,2.949909653579325247e-02,2.305158382575474452e+00,1.892975450404065896e+00
1.097999999999994258e-01,2.899564130385915567e-02,2.288657433497711224e+00,1.878124051191182753e+00
1.100999999999994206e-01,2.850152475487368817e-02,2.272269149757939921e+00,1.863389169099782361e+00
1.103999999999994153e-01,2.801656907610824976e-02,2.255992876163636307e+00,1.848769889991392468e+00
1.106999999999994100e-01,2.754059987087671690e-02,2.239827958924628604e+00,1.834265306899421910e+00
1.109999999999994047e-01,2.707344609262270912e-02,2.223773745709732186e+00,1.819874519972894955e+00
1.112999999999993994e-01,2.661493998028292493e-02,2.207829585701643893e+00,1.805596636420625734e+00
1.115999999999993941e-01,2.616491699490196624e-02,2.191994829650147469e+00,1.791430770455833432e+00
1.118999999999993888e-01,2.572321575747421249e-02,2.176268829923649228e+00,1.777376043241190029e+00
1.121999999999993836e-01,2.528967798798894759e-02,2.160650940559100341e+00,1.763431582834298350e+00
1.124999999999993783e-01,2.486414844565524099e-02,2.145140517310326622e+00,1.749596524133598674e+00
1.127999999999993730e-01,2.444647487028387203e-02,2.129736917694815101e+00,1.735870008824699662e+00
1.130999999999993677e-01,2.403650792480364895e-02,2.114439501038981817e+00,1.722251185327132061e+00
1.133999999999993624e-01,2.363410113889010192e-02,2.099247628521963449e+00,1.708739208741514526e+00
1.136999999999993571e-01,2.323911085368504659e-02,2.084160663217965226e+00,1.695333240797142871e+00
1.139999999999993519e-01,2.285139616758570177e-02,2.069177970137190403e+00,1.682032449799979679e+00
1.142999999999993466e-01,2.247081888308269035e-02,2.054298916265394404e+00,1.668836010581061347e+00
1.145999999999993413e-01,2.209724345462648828e-02,2.039522870602089810e+00,1.655743104445306368e+00
1.148999999999993360e-01,2.173053693750240725e-02,2.024849204197435082e+00,1.642752919120721522e+00
1.151999999999993307e-01,2.137056893769446325e-02,2.010277290187831412e+00,1.629864648708012842e+00
1.154999999999993254e-01,2.101721156271904242e-02,1.995806503830270806e+00,1.617077493630587171e+00
1.157999999999993201e-01,2.067033937340935490e-02,1.981436222535448044e+00,1.604390660584949391e+00
1.160999999999993149e-01,2.032982933663247949e-02,1.967165825899676257e+00,1.591803362491484908e+00
1.163999999999993096e-01,1.999556077892062841e-02,1.952994695735632780e+00,1.579314818445632485e+00
1.166999999999993043e-01,1.966741534099913230e-02,1.938922216101957030e+00,1.566924253669437217e+00
1.169999999999992990e-01,1.934527693319354133e-02,1.924947773331731948e+00,1.554630899463483207e+00
1.172999999999992937e-01,1.902903169169890482e-02,1.911070756059873421e+00,1.542433993159206596e+00
1.175999999999992884e-01,1.871856793569452379e-02,1.897290555249454336e+00,1.530332778071579414e+00
1.178999999999992832e-01,1.841377612528766888e-02,1.883606564216986134e+00,1.518326503452166687e+00
1.181999999999992779e-01,1.811454882027024524e-02,1.870018178656686292e+00,1.506414424442549027e+00
1.184999999999992726e-01,1.782078063967265646e-02,1.856524796663748589e+00,1.494595802028116038e+00
1.187999999999992673e-01,1.753236822209937665e-02,1.843125818756647938e+00,1.482869902992214328e+00
1.190999999999992620e-01,1.724921018683106197e-02,1.829820647898498409e+00,1.471235999870663669e+00
1.193999999999992567e-01,1.697120709567837699e-02,1.816608689517485553e+00,1.459693370906624210e+00
1.196999999999992514e-01,1.669826141557289451e-02,1.803489351526397888e+00,1.448241300005819188e+00
1.199999999999992462e-01,1.643027748188087903e-02,1.790462044341279313e+00,1.436879076692110013e+00
1.202999999999992409e-01,1.616716146242584001e-02,1.777526180899218211e+00,1.425605996063418646e+00
1.205999999999992356e-01,1.590882132220615766e-02,1.764681176675303886e+00,1.414421358747997237e+00
1.208999999999992303e-01,1.565516678879434742e-02,1.751926449698758104e+00,1.403324470861039064e+00
1.211999999999992250e-01,1.540610931840462848e-02,1.739261420568272598e+00,1.392314643961630294e+00
1.214999999999992197e-01,1.516156206261606854e-02,1.726685512466563877e+00,1.381391195010041262e+00
1.217999999999992145e-01,1.492143983573831351e-02,1.714198151174169293e+00,1.370553446325349922e+00
1.220999999999992092e-01,1.468565908280768106e-02,1.701798765082500386e+00,1.359800725543400146e+00
1.223999999999992039e-01,1.445413784820132053e-02,1.689486785206171238e+00,1.349132365575089088e+00
1.226999999999991986e-01,1.422679574485744523e-02,1.677261645194622952e+00,1.338547704564981400e+00
1.229999999999991933e-01,1.400355392408990200e-02,1.665122781343056690e+00,1.328046085850247859e+00
1.232999999999991880e-01,1.378433504598564063e-02,1.653069632602693684e+00,1.317626857919927730e+00
1.235999999999991827e-01,1.356906325037366898e-02,1.641101640590384658e+00,1.307289374374509094e+00
1.238999999999991775e-01,1.335766412835453186e-02,1.629218249597574886e+00,1.297032993885826713e+00
1.241999999999991722e-01,1.315006469437937989e-02,1.617418906598649064e+00,1.286857080157275179e+00
1.244999999999991669e-01,1.294619335886806888e-02,1.605703061258666020e+00,1.276761001884333835e+00
1.247999999999991616e-01,1.274597990135574281e-02,1.594070165940504102e+00,1.266744132715400095e+00
1.250999999999991563e-01,1.254935544415779029e-02,1.582519675711424378e+00,1.256805851212932978e+00
1.253999999999991510e-01,1.235625242654303860e-02,1.571051048349076051e+00,1.246945540814897724e+00
1.256999999999991457e-01,1.216660457940539099e-02,1.559663744346946546e+00,1.237162589796517720e+00
1.259999999999991405e-01,1.198034690042427096e-02,1.548357226919285790e+00,1.227456391232319977e+00
1.262999999999991352e-01,1.179741562970435323e-02,1.537130962005497370e+00,1.217826342958485908e+00
1.265999999999991299e-01,1.161774822588540305e-02,1.525984418274034082e+00,1.208271847535490107e+00
1.268999999999991246e-01,1.144128334271300902e-02,1.514917067125788108e+00,1.198792312211039102e+00
1.271999999999991193e-01,1.126796080606137611e-02,1.503928382697007571e+00,1.189387148883294554e+00
1.274999999999991140e-01,1.109772159139940650e-02,1.493017841861736583e+00,1.180055774064390439e+00
1.277999999999991088e-01,1.093050780169146051e-02,1.482184924233802770e+00,1.170797608844232895e+00
1.280999999999991035e-01,1.076626264572444480e-02,1.471429112168358477e+00,1.161612078854584063e+00
1.283999999999990982e-01,1.060493041685293437e-02,1.460749890762985448e+00,1.152498614233431473e+00
1.286999999999990929e-01,1.044645647215421830e-02,1.450146747858382712e+00,1.143456649589632557e+00
1.289999999999990876e-01,1.029078721198546133e-02,1.439619174038635929e+00,1.134485623967838475e+00
1.292999999999990823e-01,1.013787005993501203e-02,1.429166662631095486e+00,1.125584980813692626e+00
1.295999999999990770e-01,9.987653443160424138e-03,1.418788709705858686e+00,1.116754167939304265e+00
1.298999999999990718e-01,9.840086773105577445e-03,1.408484814074875802e+00,1.107992637488989685e+00
1.301999999999990665e-01,9.695120426589627985e-03,1.398254477290687525e+00,1.099299845905283624e+00
1.304999999999990612e-01,9.552705727260584964e-03,1.388097203644802491e+00,1.090675253895218244e+00
1.307999999999990559e-01,9.412794927406466228e-03,1.378012500165728849e+00,1.082118326396866115e+00
1.310999999999990506e-01,9.275341190117105533e-03,1.367999876616665000e+00,1.073628532546144543e+00
1.313999999999990453e-01,9.140298571789837526e-03,1.358058845492860156e+00,1.065205345643882140e+00
1.316999999999990401e-01,9.007622004972440713e-03,1.348188922018655145e+00,1.056848243123142073e+00
1.319999999999990348e-01,8.877267281536753429e-03,1.338389624144212364e+00,1.048556706516803771e+00
1.322999999999990295e-01,8.749191036176629313e-03,1.328660472541943305e+00,1.040330221425395552e+00
1.325999999999990242e-01,8.623350730223963007e-03,1.319000990602638756e+00,1.032168277485184138e+00
1.328999999999990189e-01,8.499704635776574035e-03,1.309410704431318129e+00,1.024070368336510439e+00
1.331999999999990136e-01,8.378211820132003967e-03,1.299889142842797662e+00,1.016035991592376231e+00
1.334999999999990083e-01,8.258832130521257670e-03,1.290435837356992188e+00,1.008064648807277086e+00
1.337999999999990031e-01,8.141526179136703359e-03,1.281050322193950874e+00,1.000155845446277558e+00
1.340999999999989978e-01,8.026255328448481455e-03,1.271732134268645176e+00,9.923090908543319433e-01
1.343999999999989925e-01,7.912981676803791317e-03,1.262480813185505868e+00,9.845238982258448512e-01
1.346999999999989872e-01,7.801668044303636598e-03,1.253295901232721832e+00,9.767997845744692542e-01
1.349999999999989819e-01,7.692277958951634215e-03,1.244176943376309463e+00,9.691362707031426771e-01
1.352999999999989766e-01,7.584775643069671495e-03,1.235123487253954266e+00,9.615328811743584225e-01
1.355999999999989714e-01,7.479125999975206468e-03,1.226135083168637507e+00,9.539891442806703870e-01
1.358999999999989661e-01,7.375294600915204002e-03,1.217211284082048151e+00,9.465045920154274706e-01
1.361999999999989608e-01,7.273247672251710073e-03,1.208351645607794955e+00,9.390787600437401350e-01
1.364999999999989555e-01,7.172952082894234679e-03,1.199555726004416067e+00,9.317111876736726694e-01
1.367999999999989502e-01,7.074375331974166840e-03,1.190823086168198319e+00,9.244014178276629412e-01
1.370999999999989449e-01,6.977485536756536204e-03,1.182153289625813120e+00,9.171489970141649684e-01
1.373999999999989396e-01,6.882251420784550253e-03,1.173545902526768048e+00,9.099534752995155351e-01
1.376999999999989344e-01,6.788642302252415051e-03,1.165000493635688583e+00,9.028144062800197434e-01
1.379999999999989291e-01,6.696628082602008175e-03,1.156516634324429971e+00,8.957313470542576095e-01
1.382999999999989238e-01,6.606179235339116468e-03,1.148093898564027437e+00,8.887038581956060446e-01
1.385999999999989185e-01,6.517266795064972917e-03,1.139731862916487204e+00,8.817315037249775500e-01
1.388999999999989132e-01,6.429862346718940615e-03,1.131430106526428725e+00,8.748138510837727422e-01
1.391999999999989079e-01,6.343938015028279323e-03,1.123188211112579271e+00,8.679504711070439305e-01
1.394999999999989027e-01,6.259466454160981380e-03,1.115005760959127734e+00,8.611409379968708588e-01
1.397999999999988974e-01,6.176420837577766866e-03,1.106882342906938543e+00,8.543848292959447255e-01
1.400999999999988921e-01,6.094774848079393889e-03,1.098817546344641016e+00,8.476817258613589257e-01
1.403999999999988868e-01,6.014502668045509232e-03,1.090810963199586148e+00,8.410312118386055191e-01
1.406999999999988815e-01,5.935578969861346997e-03,1.082862187928683495e+00,8.344328746357766446e-01
1.409999999999988762e-01,5.857978906528642747e-03,1.074970817509120158e+00,8.278863048979675510e-01
1.412999999999988709e-01,5.781678102457221691e-03,1.067136451428968735e+00,8.213910964818800231e-01
1.415999999999988657e-01,5.706652644433757651e-03,1.059358691677683151e+00,8.149468464306258708e-01
1.418999999999988604e-01,5.632879072764300152e-03,1.051637142736492558e+00,8.085531549487292580e-01
1.421999999999988551e-01,5.560334372587203387e-03,1.043971411568695107e+00,8.022096253773205454e-01
1.424999999999988498e-01,5.488995965353183661e-03,1.036361107609853782e+00,7.959158641695319725e-01
1.427999999999988445e-01,5.418841700469257013e-03,1.028805842757901434e+00,7.896714808660785234e-01
1.430999999999988392e-01,5.349849847103432809e-03,1.021305231363156762e+00,7.834760880710369690e-01
1.433999999999988340e-01,5.281999086147015632e-03,1.013858890218255704e+00,7.773293014278108704e-01
1.436999999999988287e-01,5.215268502331525668e-03,1.006466438548002440e+00,7.712307395952854305e-01
1.439999999999988234e-01,5.149637576497206187e-03,9.991274979991421334e-01,7.651800242241700856e-01
1.442999999999988181e-01,5.085086178010232369e-03,9.918416926300611669e-01,7.591767799335257250e-01
1.445999999999988128e-01,5.021594557325735793e-03,9.846086489004151066e-01,7.532206342874762095e-01
1.448999999999988075e-01,4.959143338693834321e-03,9.774279956606918285e-01,7.473112177721028537e-01
1.451999999999988022e-01,4.897713513005903969e-03,9.702993641417092530e-01,7.414481637725204299e-01
1.454999999999987970e-01,4.837286430778410876e-03,9.632223879440525716e-01,7.356311085501321401e-01
1.457999999999987917e-01,4.777843795271618024e-03,9.561967030274547419e-01,7.298596912200644438e-01
1.460999999999987864e-01,4.719367655740599327e-03,9.492219477001233585e-01,7.241335537287770796e-01
1.463999999999987811e-01,4.661840400815973721e-03,9.422977626080124569e-01,7.184523408318505000e-01
1.466999999999987758e-01,4.605244752011902060e-03,9.354237907240507965e-01,7.128157000719466119e-01
1.469999999999987705e-01,4.549563757358844433e-03,9.285996773373201840e-01,7.072232817569424901e-01
1.472999999999987653e-01,4.494780785158723063e-03,9.218250700421932731e-01,7.016747389382359534e-01
1.475999999999987600e-01,4.440879517860089887e-03,9.150996187274298421e-01,6.961697273892214488e-01
1.478999999999987547e-01,4.387843946051001205e-03,9.084229755652356575e-01,6.907079055839333570e-01
1.481999999999987494e-01,4.335658362567340780e-03,9.017947950002865865e-01,6.852889346758601619e-01
1.484999999999987441e-01,4.284307356714354455e-03,8.952147337387204029e-01,6.799124784769201568e-01
1.487999999999987388e-01,4.233775808599207074e-03,8.886824507370965076e-01,6.745782034366069047e-01
1.490999999999987335e-01,4.184048883572447086e-03,8.821976071913306683e-01,6.692857786212951243e-01
1.493999999999987283e-01,4.135112026776245966e-03,8.757598665256008941e-01,6.640348756937087815e-01
1.496999999999987230e-01,4.086950957797394132e-03,8.693688943812336589e-01,6.588251688925537142e-01
1.499999999999987177e-01,4.039551665422999420e-03,8.630243586055668104e-01,6.536563350123056892e-01
1.502999999999987124e-01,3.992900402496923559e-03,8.567259292407931603e-01,6.485280533831595529e-01
1.505999999999987071e-01,3.946983680875031097e-03,8.504732785127894212e-01,6.434400058511361431e-01
1.508999999999987018e-01,3.901788266477312656e-03,8.442660808199284883e-01,6.383918767583425247e-01
1.511999999999986966e-01,3.857301174435049784e-03,8.381040127218787328e-01,6.333833529233905413e-01
1.514999999999986913e-01,3.813509664331172187e-03,8.319867529283948571e-01,6.284141236219660254e-01
1.517999999999986860e-01,3.770401235532008875e-03,8.259139822880970927e-01,6.234838805675529949e-01
1.520999999999986807e-01,3.727963622608697607e-03,8.198853837772438480e-01,6.185923178923068422e-01
1.523999999999986754e-01,3.686184790846484122e-03,8.139006424885005808e-01,6.137391321280782908e-01
1.526999999999986701e-01,3.645052931840269198e-03,8.079594456197028984e-01,6.089240221875883430e-01
1.529999999999986648e-01,3.604556459174691405e-03,8.020614824626194350e-01,6.041466893457470011e-01
1.532999999999986596e-01,3.564684004187157820e-03,7.962064443917123979e-01,5.994068372211214246e-01
1.535999999999986543e-01,3.525424411812203354e-03,7.903940248529024437e-01,5.947041717575494157e-01
1.538999999999986490e-01,3.486766736505617862e-03,7.846239193523334432e-01,5.900384012058949024e-01
1.541999999999986437e-01,3.448700238246808856e-03,7.788958254451435748e-01,5.854092361059498595e-01
1.544999999999986384e-01,3.411214378617886695e-03,7.732094427242415247e-01,5.808163892684747864e-01
1.547999999999986331e-01,3.374298816958000349e-03,7.675644728090892377e-01,5.762595757573831801e-01
1.550999999999986279e-01,3.337943406591474798e-03,7.619606193344964362e-01,5.717385128720631204e-01
1.553999999999986226e-01,3.302138191128323273e-03,7.563975879394206903e-01,5.672529201298397439e-01
1.556999999999986173e-01,3.266873400835750875e-03,7.508750862557829198e-01,5.628025192485739403e-01
1.559999999999986120e-01,3.232139449079269623e-03,7.453928238972928888e-01,5.583870341293977191e-01
1.562999999999986067e-01,3.197926928832105654e-03,7.399505124482909091e-01,5.540061908395857992e-01
1.565999999999986014e-01,3.164226609251556774e-03,7.345478654526019779e-01,5.496597175955608705e-01
1.568999999999985961e-01,3.131029432321033590e-03,7.291845984024092342e-01,5.453473447460319701e-01
1.571999999999985909e-01,3.098326509556514376e-03,7.238604287271425131e-01,5.410688047552665303e-01
1.574999999999985856e-01,3.066109118776169911e-03,7.185750757823875512e-01,5.368238321864915452e-01
1.577999999999985803e-01,3.034368700931940922e-03,7.133282608388122892e-01,5.326121636854271868e-01
1.580999999999985750e-01,3.003096857001890264e-03,7.081197070711167108e-01,5.284335379639477637e-01
1.583999999999985697e-01,2.972285344942138079e-03,7.029491395470024440e-01,5.242876957838716878e-01
1.586999999999985644e-01,2.941926076697255407e-03,6.978162852161662322e-01,5.201743799408791169e-01
1.589999999999985592e-01,2.912011115267974359e-03,6.927208728993168307e-01,5.160933352485548298e-01
1.592999999999985539e-01,2.882532671835125442e-03,6.876626332772161065e-01,5.120443085225568902e-01
1.595999999999985486e-01,2.853483102938710048e-03,6.826412988797458947e-01,5.080270485649089895e-01
1.598999999999985433e-01,2.824854907711054665e-03,6.776566040750023889e-01,5.040413061484164681e-01
1.601999999999985380e-01,2.796640725162996902e-03,6.727082850584157336e-01,5.000868340012049051e-01
1.604999999999985327e-01,2.768833331522098026e-03,6.677960798418992594e-01,4.961633867913790574e-01
1.607999999999985274e-01,2.741425637621868958e-03,6.629197282430275839e-01,4.922707211118028670e-01
1.610999999999985222e-01,2.714410686341032185e-03,6.580789718742435790e-01,4.884085954649988737e-01
1.613999999999985169e-01,2.687781650091856846e-03,6.532735541320958683e-01,4.845767702481654782e-01
1.616999999999985116e-01,2.661531828356624579e-03,6.485032201865089663e-01,4.807750077383128318e-01
1.619999999999985063e-01,2.635654645271305000e-03,6.437677169700826152e-01,4.770030720775144117e-01
1.622999999999985010e-01,2.610143647255516643e-03,6.390667931674258728e-01,4.732607292582741709e-01
1.625999999999984957e-01,2.584992500687904697e-03,6.344001992045238403e-01,4.695477471090097055e-01
1.628999999999984905e-01,2.560194989626047787e-03,6.297676872381372526e-01,4.658638952796481103e-01
1.631999999999984852e-01,2.535745013570042932e-03,6.251690111452377074e-01,4.622089452273352439e-01
1.634999999999984799e-01,2.511636585268924721e-03,6.206039265124769777e-01,4.585826702022572920e-01
1.637999999999984746e-01,2.487863828569102098e-03,6.160721906256928504e-01,4.549848452335732985e-01
1.640999999999984693e-01,2.464420976304002638e-03,6.115735624594497155e-01,4.514152471154582180e-01
1.643999999999984640e-01,2.441302368224122863e-03,6.071078026666175687e-01,4.478736543932553271e-01
1.646999999999984587e-01,2.418502448966726535e-03,6.026746735679864297e-01,4.443598473497376578e-01
1.649999999999984535e-01,2.396015766064405524e-03,5.982739391419199526e-01,4.408736079914766237e-01
1.652999999999984482e-01,2.373836967991783779e-03,5.939053650140453389e-01,4.374147200353181719e-01
1.655999999999984429e-01,2.351960802249601547e-03,5.895687184469835529e-01,4.339829688949645159e-01
1.658999999999984376e-01,2.330382113485486833e-03,5.852637683301190608e-01,4.305781416676614515e-01
1.661999999999984323e-01,2.309095841650692874e-03,5.809902851694054293e-01,4.272000271209904221e-01
1.664999999999984270e-01,2.288097020192118164e-03,5.767480410772152233e-01,4.238484156797630575e-01
1.667999999999984218e-01,2.267380774278928996e-03,5.725368097622269836e-01,4.205230994130203515e-01
1.670999999999984165e-01,2.246942319063118410e-03,5.683563665193546166e-01,4.172238720211320917e-01
1.673999999999984112e-01,2.226776957973350141e-03,5.642064882197165288e-01,4.139505288229979874e-01
1.676999999999984059e-01,2.206880081041453535e-03,5.600869533006470613e-01,4.107028667433503810e-01
1.679999999999984006e-01,2.187247163260929318e-03,5.559975417557485589e-01,4.074806843001549383e-01
1.682999999999983953e-01,2.167873762976866431e-03,5.519380351249861816e-01,4.042837815921110356e-01
1.685999999999983900e-01,2.148755520306654121e-03,5.479082164848245728e-01,4.011119602862500688e-01
1.688999999999983848e-01,2.129888155590906398e-03,5.439078704384073815e-01,3.979650236056310186e-01
1.691999999999983795e-01,2.111267467874010807e-03,5.399367831057787503e-01,3.948427763171327154e-01
1.694999999999983742e-01,2.092889333413743350e-03,5.359947421141487700e-01,3.917450247193415835e-01
1.697999999999983689e-01,2.074749704219377554e-03,5.320815365882016756e-01,3.886715766305346431e-01
1.700999999999983636e-01,2.056844606617752938e-03,5.281969571404480090e-01,3.856222413767571577e-01
1.703999999999983583e-01,2.039170139846756876e-03,5.243407958616197462e-01,3.825968297799923756e-01
1.706999999999983531e-01,2.021722474675700324e-03,5.205128463111102777e-01,3.795951541464260282e-01
1.709999999999983478e-01,2.004497852052064370e-03,5.167129035074580212e-01,3.766170282548018111e-01
1.712999999999983425e-01,1.987492581774117587e-03,5.129407639188738877e-01,3.736622673448678489e-01
1.715999999999983372e-01,1.970703041188906750e-03,5.091962254538148214e-01,3.707306881059149184e-01
1.718999999999983319e-01,1.954125673915122624e-03,5.054790874515996402e-01,3.678221086654039906e-01
1.721999999999983266e-01,1.937756988590383063e-03,5.017891506730720597e-01,3.649363485776823679e-01
1.724999999999983213e-01,1.921593557642448363e-03,4.981262172913071828e-01,3.620732288127899712e-01
1.727999999999983161e-01,1.905632016083915218e-03,4.944900908823632868e-01,3.592325717453517253e-01
1.730999999999983108e-01,1.889869060329938929e-03,4.908805764160790730e-01,3.564142011435580959e-01
1.733999999999983055e-01,1.874301447038541693e-03,4.872974802469166034e-01,3.536179421582318905e-01
1.736999999999983002e-01,1.858925991973073982e-03,4.837406101048484786e-01,3.508436213119808245e-01
1.739999999999982949e-01,1.843739568886401583e-03,4.802097750862914793e-01,3.480910664884348527e-01
1.742999999999982896e-01,1.828739108426402854e-03,4.767047856450857268e-01,3.453601069215684327e-01
