"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"265",13656653.1290904,16181684.3959428,-230411193407431360,131765125531306400,-3.14664574542505e+24,1.79947061389211e+24,-3.72844121301158e+24,2.13218167573938e+24,5.30893180474367e+34,-3.03601598231483e+34,1.73620483062809e+34
"266",12957641.5814843,15390112.1511719,-230411228445762400,131765083800911600,-2.98558611454968e+24,1.70736472884645e+24,-3.54605464666956e+24,2.02787941730459e+24,5.30893341938853e+34,-3.03601548248269e+34,1.73620373090613e+34
"267",12294408.7231553,14637261.0534863,-230411261690770144,131765044111770544,-2.83277022564423e+24,1.6199733077347e+24,-3.37258978703094e+24,1.92867934838812e+24,5.30893495139326e+34,-3.0360150060533e+34,1.73620268497768e+34
"268",11665123.2326881,13921237.0589276,-230411293234236512,131765006364040656,-2.68777612978041e+24,1.53705503699247e+24,-3.20761023416788e+24,1.83433188966491e+24,5.30893640498733e+34,-3.0360145519356e+34,1.73620169021157e+34
"269",11068047.5247226,13240238.7649879,-230411323163246464,131764970462762272,-2.55020347500502e+24,1.45838095517552e+24,-3.05070093283816e+24,1.74459966978855e+24,5.3089377841838e+34,-3.03601411908911e+34,1.73620074410526e+34
"270",10501532.9513745,12592552.8796889,-230411351560428160,131764936317620112,-2.41967240078258e+24,1.38373382057526e+24,-2.90146712860528e+24,1.65925692826847e+24,5.30893909279032e+34,-3.03601370652166e+34,1.73619984427865e+34
"271",9964015.25072237,11976549.9120516,-230411378504181120,131764903842716000,-2.29582248935562e+24,1.31290751139879e+24,-2.75953337495993e+24,1.57808894752896e+24,5.3089403344197e+34,-3.03601331328711e+34,1.73619898846802e+34
"272",9454010.22634657,11390680.0742637,-230411404068892544,131764872956352976,-2.17831177033418e+24,1.24570645640262e+24,-2.62454258921065e+24,1.50089151287182e+24,5.30894151249985e+34,-3.03601293848325e+34,1.73619817452038e+34
"273",8970109.6515599,10833469.3828997,-230411428325142592,131764843580829776,-2.06681577704906e+24,1.18194509514068e+24,-2.49615515423062e+24,1.42747039867549e+24,5.30894263028323e+34,-3.0360125812498e+34,1.73619740038805e+34
"274",8510977.37689025,10303515.9518004,-230411451339899456,131764815642245472,-1.96102664973033e+24,1.12144736500127e+24,-2.37404806435814e+24,1.35764087985592e+24,5.30894369085589e+34,-3.03601224076641e+34,1.73619666412349e+34
"275",8075345.64507821,9799486.46591093,-230411473176703808,131764789070313632,-1.86065228649355e+24,1.06404621559361e+24,-2.25791411298571e+24,1.29122726717815e+24,5.30894469714589e+34,-3.03601191625086e+34,1.73619596387442e+34
"276",7662011.58859343,9320112.82693402,-230411493895844544,131764763798185552,-1.76541553637509e+24,1.00958314718997e+24,-2.14746111973169e+24,1.2280624652134e+24,5.30894565193148e+34,-3.0360116069573e+34,1.73619529787916e+34
"277",7269833.90720954,8864188.96488816,-230411513554524960,131764739762282112,-1.67505343385016e+24,9.5790777289848e+23,-2.0424111958332e+24,1.16798755216218e+24,5.3089465578487e+34,-3.03601131217455e+34,1.73619466446219e+34
"278",6897729.7186154,8430567.80286231,-230411532207020896,131764716902133936,-1.58931647321608e+24,9.08877403640794e+23,-1.94250004483268e+24,1.1108513798684e+24,5.3089474173987e+34,-3.0360110312245e+34,1.73619406202995e+34
"279",6544671.56771355,8018158.37254915,-230411549904830176,131764695160229232,-1.50796791953495e+24,8.62356654043595e+23,-1.84747629800144e+24,1.05651019370538e+24,5.3089482329546e+34,-3.03601076346059e+34,1.73619348906681e+34
"280",6209684.58820628,7625923.0697546,-230411566696815232,131764674481869248,-1.43078315466168e+24,8.18217068400081e+23,-1.75710088201154e+24,1.00482727090999e+24,5.30894900676809e+34,-3.03601050826634e+34,1.7361929441313e+34
"281",5891843.81370515,7252875.04408181,-230411582629337568,131764654815030624,-1.35754905772068e+24,7.76336766336933e+23,-1.67114641751972e+24,9.5567257659999e+23,5.30894974097561e+34,-3.03601026505396e+34,1.73619242585242e+34
"282",5590271.6202455,6898075.71682147,-230411597746386016,131764636110234528,-1.28806341585704e+24,7.3660010579902e+23,-1.58939664728838e+24,9.08922436687826e+23,5.30895043760424e+34,-3.03601003326303e+34,1.73619193292625e+34
"283",5304135.30610347,6560632.41980073,-230411612089698112,131764618320422336,-1.22213436662118e+24,6.988973641286e+23,-1.51164589217422e+24,8.64459226735632e+23,5.30895109857735e+34,-3.03600981235923e+34,1.73619146411266e+34
"284",5032644.79029443,6239696.14949478,-230411625698875136,131764601400837088,-1.15957986769672e+24,6.63124434785146e+23,-1.4376985336721e+24,8.22171076000518e+23,5.30895172571985e+34,-3.03600960183312e+34,1.73619101823215e+34
"285",4775050.43222881,5934459.43199106,-230411638611491584,131764585308911104,-1.10022719454235e+24,6.29182540031766e+23,-1.36736852199848e+24,7.81951586088858e+23,5.30895232076326e+34,-3.03600940119899e+34,1.73619059416293e+34
"286",4530640.96143836,5644154.29082896,-230411650863199008,131764570004158768,-1.04391246339344e+24,5.96977958127154e+23,-1.30047890787651e+24,7.43699563168205e+23,5.30895288535047e+34,-3.03600920999378e+34,1.73619019083809e+34
"287",4298741.51341888,5368050.31601627,-230411662487824160,131764555448074736,-9.9048017871227e+23,5.66421764501823e+23,-1.2368613976316e+24,7.07318763512781e+23,5.3089534210403e+34,-3.036009027776e+34,1.73618980724288e+34
"288",4078711.76662798,5105452.82563442,-230411673517462592,131764541604037136,-9.3978280394412e+23,5.37429586264729e+23,-1.17635592961888e+24,6.72717651250755e+23,5.30895392931178e+34,-3.03600885412475e+34,1.7361894424122e+34
"289",3869944.17425685,4855701.11875208,-230411683982567104,131764528437215392,-8.91680354109045e+23,5.09921369199302e+23,-1.1188102716877e+24,6.39809168144428e+23,5.30895441156824e+34,-3.03600868863877e+34,1.73618909542817e+34
"290",3671862.28617159,4618166.813581,-230411693912032000,131764515914482640,-8.46040009168502e+23,4.83821156642045e+23,-1.06407963828553e+24,6.08510514603829e+23,5.30895486914119e+34,-3.03600853093548e+34,1.73618876541779e+34
"291",3483919.15843228,4392252.26573483,-230411703333272672,131764504004332352,-8.02735747569803e+23,4.5905687990202e+23,-1.01202632601739e+24,5.78742941256454e+23,5.30895530329401e+34,-3.0360083806502e+34,1.73618845155077e+34
"292",3305595.84090281,4177389.06561765,-230411712272301376,131764492676799152,-7.61647997782615e+23,4.35560158971097e+23,-9.62519367436552e+23,5.50431550944718e+23,5.30895571522538e+34,-3.03600823743524e+34,1.73618815303743e+34
"293",3136399.94685379,3973036.60822332,-230411720753799008,131764481903383424,-7.22663308726706e+23,4.13266114038989e+23,-9.15434201518573e+23,5.23505110265722e+23,5.30895610607267e+34,-3.03600810095914e+34,1.73618786912671e+34
"294",2975864.29238104,3778680.73275928,-230411728801183296,131764471656979536,-6.85674036285226e+23,3.92113186208459e+23,-8.70652360222787e+23,4.97895870312435e+23,5.308956476915e+34,-3.03600797090592e+34,1.7361875991043e+34
"295",2823545.60574928,3593832.42949624,-230411736436673376,131764461911807792,-6.5057804592883e+23,3.72042967425003e+23,-8.28061170542658e+23,4.73539396273777e+23,5.3089568287763e+34,-3.03600784697435e+34,1.73618734229082e+34
"296",2679023.30364086,3418026.60925152,-230411743681351264,131764452643349472,-6.17278430754864e+23,3.53000039223015e+23,-7.87553470986899e+23,4.5037440528843e+23,5.30895716262807e+34,-3.0360077288773e+34,1.73618709804015e+34
"297",2541898.33045626,3250820.93374943,-230411750555219776,131764443828285216,-5.85683244053818e+23,3.34931819780616e+23,-7.49027342086759e+23,4.2834261232084e+23,5.30895747939208e+34,-3.03600761634101e+34,1.73618686573773e+34
"298",2411792.0565722,3091794.70220758,-230411757077258144,131764435444436304,-5.55705245459775e+23,3.17788418743612e+23,-7.12385849857806e+23,4.07388583446481e+23,5.30895777994294e+34,-3.03600750910455e+34,1.7361866447991e+34
"299",2288345.23227272,2940547.79328806,-230411763265474080,131764427470708944,-5.27261659928097e+23,3.01522499385741e+23,-6.77536802017901e+23,3.87459596432858e+23,5.30895806511049e+34,-3.03600740691917e+34,1.73618643466837e+34
"300",2171216.9949021,2796699.65846183,-230411769136953728,131764419887041104,-5.00273948975614e+23,2.8608914778216e+23,-6.44392516050906e+23,3.6850550809551e+23,5.30895833568209e+34,-3.03600730954776e+34,1.73618623481685e+34
"301",2060083.93031388,2659888.36439567,-230411774707908576,131764412674352176,-4.74667594430864e+23,2.71445749137679e+23,-6.12869598565322e+23,3.50478628113938e+23,5.3089585924048e+34,-3.03600721676427e+34,1.7361860447417e+34
"302",1954639.17702884,2529769.68260651,-230411779993720512,131764405814494832,-4.50371892024676e+23,2.57551869742938e+23,-5.82888735543514e+23,3.33333599076169e+23,5.30895883598747e+34,-3.03600712835327e+34,1.73618586396469e+34
"303",1854591.58050638,2406016.22316043,-230411785008984096,131764399290209440,-4.27319756527107e+23,2.44369145534103e+23,-5.5437449273897e+23,3.17027282327233e+23,5.30895906710263e+34,-3.03600704410937e+34,1.73618569203097e+34
"304",1759664.88936964,2288316.61132169,-230411789767546880,131764393085080688,-4.05447536550772e+23,2.31861176180917e+23,-5.27255125969437e+23,3.0151864947731e+23,5.30895928638842e+34,-3.0360069638368e+34,1.73618552850797e+34
"305",1669596.99168356,2176374.70389472,-230411794282547712,131764387183496224,-3.84694838582553e+23,2.19993424452593e+23,-5.01462400555531e+23,2.86768679140351e+23,5.30895949445031e+34,-3.03600688734897e+34,1.73618537298423e+34
"306",1584139.19086996,2069908.84422509,-230411798566452928,131764381570607360,-3.65004360147952e+23,2.08733120806742e+23,-4.7693141966651e+23,2.72740258766849e+23,5.30895969186277e+34,-3.036006814468e+34,1.73618522506846e+34
"307",1503055.52111899,1968651.15354617,-230411802631090752,131764376232291808,-3.46321732075639e+23,1.98049173182746e+23,-4.5360046104035e+23,2.59398091265993e+23,5.30895987917087e+34,-3.03600674502436e+34,1.73618508438849e+34
"308",1426122.09401941,1872346.85736123,-230411806487684128,131764371155118032,-3.28595367955011e+23,1.87912080908887e+23,-4.3141082177614e+23,2.46708606244465e+23,5.3089600568918e+34,-3.03600667885644e+34,1.73618495059037e+34
"309",1353126.48055955,1780753.64373729,-230411810146881440,131764366326311568,-3.11776321743404e+23,1.78293853270281e+23,-4.10306670479164e+23,2.34639875450314e+23,5.30896022551625e+34,-3.03600661581022e+34,1.73618482333744e+34
"310",1283867.1252566,1693641.05424361,-230411813618786240,131764361733722816,-2.95818152775912e+23,1.69167932310346e+23,-3.90234906927503e+23,2.23161532518439e+23,5.30896038550983e+34,-3.03600655573889e+34,1.73618470230954e+34
"311",1218152.78785797,1610789.90415304,-230411816912984768,131764357365796528,-2.80676797127972e+23,1.60509119265459e+23,-3.71145028480996e+23,2.12244696572039e+23,5.30896053731428e+34,-3.0360064985025e+34,1.73618458720213e+34
"312",1155802.01858004,1531991.73033857,-230411820038572704,131764353211542656,-2.66310446705284e+23,1.52293505418795e+23,-3.52989002871353e+23,2.01861899473494e+23,5.30896068134876e+34,-3.03600644396769e+34,1.73618447772562e+34
"313",1096642.65427097,1457048.2676194,-230411823004180160,131764349260508768,-2.52679433154718e+23,1.44498405711332e+23,-3.35721147547269e+23,1.91987016824022e+23,5.30896081801097e+34,-3.03600639200733e+34,1.73618437360453e+34
"314",1040511.34333823,1385770.94932913,-230411825817995520,131764345502753776,-2.39746118402896e+23,1.37102296143152e+23,-3.19298014600461e+23,1.82595202155082e+23,5.30896094767823e+34,-3.03600634250027e+34,1.73618427457691e+34
"315",987253.096533679,1317980.43336596,-230411828487788096,131764341928822800,-2.27474791152556e+23,1.30084754581953e+23,-3.03678281562979e+23,1.73662824477531e+23,5.30896107070859e+34,-3.03600629533102e+34,1.73618418039357e+34
"316",936720.856356369,1253506.15023785,-230411831020929536,131764338529723552,-2.15831567668564e+23,1.23426404024793e+23,-2.888226472723e+23,1.65167408729031e+23,5.30896118744174e+34,-3.03600625038952e+34,1.73618409081756e+34
"317",888775.093051384,1192185.87467858,-230411833424414176,131764335296903584,-2.04784298691924e+23,1.17108859364359e+23,-2.74693733167381e+23,1.57087579327381e+23,5.3089612982e+34,-3.03600620757088e+34,1.73618400562348e+34
"318",843283.419101511,1133865.31722526,-230411835704878304,131764332222228800,-1.94302480614665e+23,1.11114676591988e+23,-2.61255989183965e+23,1.49403006354131e+23,5.30896140328918e+34,-3.03600616677512e+34,1.73618392459699e+34
"319",800120.222074676,1078397.73572324,-230411837868618656,131764329297963024,-1.84357170884073e+23,1.05427304419407e+23,-2.48475604241349e+23,1.42094354364015e+23,5.30896150299946e+34,-3.03600612790695e+34,1.7361838475342e+34
"320",759166.319961126,1025643.56660356,-230411839921609568,131764326516748480,-1.7492090858876e+23,1.00031038863876e+23,-2.36320421284887e+23,1.35143233799753e+23,5.30896159760614e+34,-3.03600609087557e+34,1.73618377424123e+34
"321",720308.630854771,975470.07332535,-230411841869519648,131764323871587376,-1.6596763834976e+23,9.49109797234478e+22,-2.24759856283489e+23,1.28532154668682e+23,5.30896168737045e+34,-3.03600605559444e+34,1.73618370453366e+34
"322",683439.860451521,927751.012619059,-230411843717727392,131764321355824192,-1.57472638316821e+23,9.00529893999139e+22,-2.13764821328546e+23,1.22244482564929e+23,5.30896177254024e+34,-3.03600602198106e+34,1.73618363823609e+34
"323",648458.206779918,882366.31690362,-230411845471335904,131764318963128992,-1.49412452135194e+23,8.54436539924077e+22,-2.03307651459509e+23,1.1626439682281e+23,5.30896185335068e+34,-3.03600598995683e+34,1.73618357518172e+34
"324",615267.077232359,839201.792023473,-230411847135187136,131764316687481488,-1.41764823746576e+23,8.10702460118257e+22,-1.93362035019287e+23,1.10576850688883e+23,5.30896193002488e+34,-3.03600595944684e+34,1.73618351521189e+34
"325",583774.826354149,798148.830163699,-230411848713875328,131764314523155888,-1.34508636972881e+23,7.69206898304289e+22,-1.83902947506835e+23,1.05167533493979e+23,5.30896200277458e+34,-3.03600593037969e+34,1.73618345817571e+34
"326",553894.496306171,759104.136199561,-230411850211759360,131764312464706496,-1.27623855716015e+23,7.29835274837676e+22,-1.7490658852514e+23,1.0002283459545e+23,5.30896207180062e+34,-3.03600590268734e+34,1.73618340392968e+34
"327",525543.581345949,721969.46808699,-230411851632975264,131764310506954000,-1.21091469691745e+23,6.92478876374043e+22,-1.66350321964398e+23,9.51298091695545e+22,5.30896213729362e+34,-3.03600587630496e+34,1.7361833523373e+34
"328",498643.799563424,686651.390050522,-230411852981447072,131764308644972464,-1.14893441835118e+23,6.57034555095768e+22,-1.58212619133827e+23,9.04761456901163e+22,5.3089621994344e+34,-3.03600585117074e+34,1.73618330326876e+34
"329",473120.874317024,653061.036123247,-230411854260898208,131764306874076912,-1.09012657940923e+23,6.234044407204e+22,-1.50473004278701e+23,8.60501347712462e+22,5.30896225839454e+34,-3.03600582722581e+34,1.73618325660059e+34
"330",448904.332498648,621113.88845779,-230411855474861440,131764305189811536,-1.03432880181718e+23,5.91495674683804e+22,-1.43112003500765e+23,8.18406399563827e+22,5.30896231433684e+34,-3.03600580441404e+34,1.73618321221538e+34
"331",425927.306901618,590729.563321822,-230411856626688704,131764303587938528,-9.81387015712073e+22,5.61220149729779e+22,-1.36111095449254e+23,7.7837069519907e+22,5.30896236741577e+34,-3.03600578268196e+34,1.73618317000144e+34
"332",404126.352886567,561831.60908442,-230411857719560352,131764302064427360,-9.31155037220245e+22,5.3249426833941e+22,-1.29452664774711e+23,7.40293498487428e+22,5.30896241777789e+34,-3.0360057619786e+34,1.73618312985257e+34
"333",383441.27439361,534347.314394376,-230411858756494016,131764300615444672,-8.83494167569904e+22,5.05238713475688e+22,-1.23119957931149e+23,7.04079001669161e+22,5.30896246556226e+34,-3.03600574225541e+34,1.73618309166773e+34
"334",363814.954585489,508207.524368674,-230411859740352864,131764299237344640,-8.38272802873946e+22,4.79378225430233e+22,-1.17097040823827e+23,6.69636083155841e+22,5.3089625109008e+34,-3.03600572346609e+34,1.73618305535085e+34
"335",345193.202248937,483346.467462575,-230411860673853440,131764297926659760,-7.95366080221434e+22,4.54841399433866e+22,-1.11368758918186e+23,6.36878079405373e+22,5.30896255391873e+34,-3.03600570556656e+34,1.73618302081056e+34
"336",327524.598525409,459701.589528742,-230411861559573280,131764296680092192,-7.54655524527913e+22,4.315604837013e+22,-1.05920699005212e+23,6.05722566269751e+22,5.3089625947348e+34,-3.03600568851479e+34,1.73618298795994e+34
"337",310760.356739918,437213.396337877,-230411862399958048,131764295494505392,-7.16028725565199e+22,4.09471194734565e+22,-1.00739152916421e+23,5.76091151492204e+22,5.30896263346172e+34,-3.03600567227074e+34,1.73618295671633e+34
"338",294854.187512553,415825.304306809,-230411863197328160,131764294366916240,-6.79379027163016e+22,3.88512539587219e+22,-9.58110831299277e+22,5.47909278018949e+22,5.30896267020643e+34,-3.03600565679624e+34,1.73618292700114e+34
"339",279762.170354666,395483.497349276,-230411863953885344,131764293294487584,-6.44605231352031e+22,3.68626646673147e+22,-9.11240897872481e+22,5.21106035378597e+22,5.30896270507038e+34,-3.03600564205493e+34,1.73618289873957e+34
"340",265442.633628537,376136.792542047,-230411864671718528,131764292274521056,-6.11611321777231e+22,3.49758607595492e+22,-8.66663797412523e+22,4.95613982677111e+22,5.30896273814983e+34,-3.03600562801217e+34,1.73618287186054e+34
"341",251856.038193589,357736.510454143,-230411865352809792,131764291304450224,-5.80306195605532e+22,3.31856323833247e+22,-8.24267366785441e+22,4.71368977737172e+22,5.30896276953614e+34,-3.03600561463494e+34,1.7361828462964e+34
"342",238964.868146425,340236.353021031,-230411865999039744,131764290381834272,-5.50603411778323e+22,3.14870362775023e+22,-7.83944929802837e+22,4.48310016179194e+22,5.30896279931594e+34,-3.03600560189178e+34,1.73618282198283e+34
"343",226733.528830361,323592.287308005,-230411866612192736,131764289504351776,-5.22420956013728e+22,2.98753823331469e+22,-7.45595029399464e+22,4.26379078262274e+22,5.30896282757149e+34,-3.0360055897527e+34,1.73618279885866e+34
"344",215128.24640624,307762.433767312,-230411867193961824,131764288669794848,-4.95681009406244e+22,2.83462203604985e+22,-7.09121170164844e+22,4.05520981646347e+22,5.30896285438079e+34,-3.03600557818916e+34,1.7361827768657e+34
"345",204116.977050785,292706.962303517,-230411867745953312,131764287876063632,-4.70309739209292e+22,2.68953281245115e+22,-6.74431578865977e+22,3.85683244442887e+22,5.30896287981787e+34,-3.03600556717393e+34,1.73618275594862e+34
"346",193669.315936242,278387.990895091,-230411868269691392,131764287121160960,-4.46237089113827e+22,2.55186993515819e+22,-6.41438970859837e+22,3.66815951633839e+22,5.30896290395296e+34,-3.03600555668107e+34,1.73618273605477e+34
"347",183756.415431781,264769.490548042,-230411868766622208,131764286403187408,-4.23396590774925e+22,2.42125329513763e+22,-6.10060331095609e+22,3.48871629833982e+22,5.30896292685271e+34,-3.03600554668588e+34,1.73618271713412e+34
"348",174350.903443277,251817.195061095,-230411869238117824,131764285720336416,-4.01725175657201e+22,2.29732222568988e+22,-5.80216706203266e+22,3.31805128393238e+22,5.30896294858035e+34,-3.03600553716482e+34,1.73618269913905e+34
"349",165426.809501062,239498.514196831,-230411869685480160,131764285070889840,-3.81163004732435e+22,2.17973452854657e+22,-5.51833004429863e+22,3.15573504986858e+22,5.30896296919587e+34,-3.03600552809543e+34,1.73618268202427e+34
"350",156959.492328222,227782.452144159,-230411870109944448,131764284453213584,-3.61653301588531e+22,2.06816551947678e+22,-5.24837807767647e+22,3.00135918177735e+22,5.30896298875619e+34,-3.03600551945636e+34,1.73618266574674e+34
"351",148925.573009332,216639.529627866,-230411870512682752,131764283865753456,-3.43142198442533e+22,1.96230714768716e+22,-4.99163192485444e+22,2.85453524784295e+22,5.30896300731533e+34,-3.03600551122724e+34,1.73618265026549e+34
"352",141302.866837873,206041.708861088,-230411870894807072,131764283307031328,-3.25578579109141e+22,1.86186709781212e+22,-4.74744556210465e+22,2.71489380994373e+22,5.30896302492452e+34,-3.03600550338865e+34,1.73618263554156e+34
"353",134070.326926198,195962.324340586,-230411871257372512,131764282775641360,-3.0891394907153e+22,1.76656804689262e+22,-4.51520458472586e+22,2.58208351177849e+22,5.3089630416324e+34,-3.03600549592211e+34,1.73618262153792e+34
"354",127207.981794066,186376.014334646,-230411871601380224,131764282270246512,-2.9310229167805e+22,1.67614684201417e+22,-4.29432462844515e+22,2.45577017611938e+22,5.30896305748509e+34,-3.03600548881001e+34,1.73618260821932e+34
"355",120696.883757012,177258.658310661,-230411871927780000,131764281789575104,-2.78099949223028e+22,1.59035382024825e+22,-4.08424992767662e+22,2.3356359803288e+22,5.30896307252637e+34,-3.03600548203555e+34,1.73618259555226e+34
"356",114519.054365961,168587.315334806,-230411872237473184,131764281332417696,-2.63865497233261e+22,1.5089520897399e+22,-3.8844518961782e+22,2.22137864468525e+22,5.30896308679777e+34,-3.03600547558275e+34,1.73618258350485e+34
"357",108657.435590202,160340.166971721,-230411872531314848,131764280897624032,-2.50359631987893e+22,1.43171688647229e+22,-3.6944278113938e+22,2.11271068000338e+22,5.30896310033869e+34,-3.03600546943637e+34,1.7361825720468e+34
"358",103095.841700651,152496.462081718,-230411872810116352,131764280484100064,-2.37545059651823e+22,1.3584349402589e+22,-3.51369954251655e+22,2.00935866025684e+22,5.30896311318652e+34,-3.0360054635819e+34,1.73618256114926e+34
"359",97818.9158929149,145036.464364516,-230411873074647488,131764280090805312,-2.25386396330179e+22,1.2889039031893e+22,-3.34181234183525e+22,1.91106253139062e+22,5.30896312537675e+34,-3.03600545800549e+34,1.73618255078482e+34
"360",92812.0879266771,137941.403338806,-230411873325638752,131764279716750192,-2.13850070464496e+22,1.22293179146663e+22,-3.17833371524617e+22,1.81757496540554e+22,5.30896313694302e+34,-3.03600545269399e+34,1.7361825409274e+34
"361",88061.5333759505,131193.426610892,-230411873563783104,131764279360993536,-2.02904228940524e+22,1.16033644847062e+22,-3.02285232246683e+22,1.72866073142836e+22,5.30896314791728e+34,-3.03600544763482e+34,1.73618253155219e+34
"362",83554.1344919051,124775.555151862,-230411873789738144,131764279022640160,-1.92518646911596e+22,1.10094502906866e+22,-2.87497694656953e+22,1.64409610642348e+22,5.30896315832982e+34,-3.03600544281604e+34,1.73618252263562e+34
"363",79277.4452208701,118671.640595894,-230411874004127744,131764278700838720,-1.82664647196003e+22,1.04459353867732e+22,-2.73433551008442e+22,1.56366831253631e+22,5.3089631682094e+34,-3.03600543822624e+34,1.73618251415523e+34
"364",75219.6568716271,112866.324310153,-230411874207543904,131764278394779536,-1.733150211704e+22,9.91126380879286e+21,-2.60057413192189e+22,1.48717497777985e+22,5.3089631775833e+34,-3.03600543385457e+34,1.7361825060897e+34
"365",71369.5650515698,107344.999164233,-230411874400548288,131764278103692512,-1.64443952586841e+22,9.40395921759462e+21,-2.47335624649561e+22,1.41442363229166e+22,5.3089631864774e+34,-3.03600542969069e+34,1.73618249841872e+34
"366",67716.5390321478,102093.772551204,-230411874583673824,131764277826845200,-1.56026946987157e+22,8.92262086250433e+21,-2.35236175168422e+22,1.34523122108276e+22,5.30896319491626e+34,-3.03600542572474e+34,1.736182491123e+34
"367",64250.4925386979,97099.4315242776,-230411874757426144,131764277563541008,-1.48040764399294e+22,8.46591973246321e+21,-2.23728620553891e+22,1.2794236446627e+22,5.30896320292318e+34,-3.03600542194733e+34,1.73618248418419e+34
"368",60961.8540950234,92349.4095771184,-230411874922285024,131764277313117456,-1.40463351007731e+22,8.03259464849847e+21,-2.12784006086299e+22,1.21683532132221e+22,5.30896321052027e+34,-3.03600541834953e+34,1.73618247758481e+34
"369",57841.5436660327,87831.7546384481,-230411875078705664,131764277074944384,-1.33273785335374e+22,7.62144918605362e+21,-2.02374792776976e+22,1.1573087654159e+22,5.30896321772851e+34,-3.0360054149228e+34,1.73618247130827e+34
"370",54880.945126965,83535.099557809,-230411875227119968,131764276848422544,-1.26452214809407e+22,7.23134804741251e+21,-1.92474789363989e+22,1.10069419846957e+22,5.30896322456779e+34,-3.03600541165904e+34,1.73618246533877e+34
"371",52071.8838637702,79448.6333047373,-230411875367937760,131764276632981952,-1.19979804149928e+22,6.86121411022633e+21,-1.83059085951641e+22,1.04684916968777e+22,5.30896323105701e+34,-3.03600540855051e+34,1.7361824596613e+34
"372",49406.6040989101,75562.0735223417,-230411875501547808,131764276428080544,-1.13838683125923e+22,6.51002543986153e+21,-1.74103990770686e+22,9.95638194307678e+21,5.30896323721408e+34,-3.03600540558984e+34,1.73618245426156e+34
"373",46877.7454541947,71865.64116568,-230411875628319104,131764276233202736,-1.08011892553279e+22,6.17681220121627e+21,-1.65586971742161e+22,9.46932419423089e+21,5.308963243056e+34,-3.03600540277002e+34,1.73618244912598e+34
"374",44478.3259403042,68350.0351416332,-230411875748601632,131764276047858176,-1.02483345100632e+22,5.86065441734485e+21,-1.57486598044666e+22,9.00609289828297e+21,5.3089632485989e+34,-3.03600540008435e+34,1.73618244424162e+34
"375",42201.7195757319,65006.4096149061,-230411875862727584,131764275871580528,-9.72377737207717e+21,5.56067902043181e+21,-1.49782487824714e+22,8.56552248991945e+21,5.3089632538581e+34,-3.03600539752648e+34,1.7361824395962e+34
"376",40041.6405938326,61826.3514954224,-230411875971012000,131764275703926224,-9.226069526182e+21,5.27605777084329e+21,-1.42455256325034e+22,8.14650442421068e+21,5.3089632588481e+34,-3.03600539509033e+34,1.73618243517803e+34
"377",37992.1249932143,58801.8591409659,-230411876073753920,131764275544473440,-8.75383679571505e+21,5.00600482612596e+21,-1.35486466812946e+22,7.74798437037755e+21,5.30896326358269e+34,-3.03600539277012e+34,1.73618243097599e+34
"378",36047.5131779863,55925.3225926445,-230411876171237024,131764275392820944,-8.30577514264721e+21,4.74977445361053e+21,-1.28858585040529e+22,7.36895960752955e+21,5.30896326807495e+34,-3.03600539056034e+34,1.73618242697952e+34
"379",34202.4355328697,53189.5038004492,-230411876263730496,131764275248587168,-7.88064734391779e+21,4.5066591297251e+21,-1.22554933681983e+22,7.00847641909816e+21,5.30896327233727e+34,-3.03600538845576e+34,1.73618242317854e+34
"380",32451.797239142,50587.5189772448,-230411876351489760,131764275111409184,-7.4772794928488e+21,4.27598753927798e+21,-1.16559651675136e+22,6.66562776772132e+21,5.30896327638142e+34,-3.03600538645137e+34,1.73618241956351e+34
"381",30790.7651225975,48112.8211212735,-230411876434757056,131764274980941840,-7.09455796875957e+21,4.05712284248754e+21,-1.10857653951224e+22,6.33955099233235e+21,5.30896328021858e+34,-3.03600538454241e+34,1.73618241612533e+34
"382",29214.7526798282,45759.1834330928,-230411876513762368,131764274856856832,-6.73142598684468e+21,3.84946070197998e+21,-1.05434593225564e+22,6.02942562310336e+21,5.30896328385933e+34,-3.03600538272435e+34,1.73618241285533e+34
"383",27719.4076744175,43520.6838730487,-230411876588723776,131764274738841984,-6.3868807401904e+21,3.65242764840991e+21,-1.00276824416138e+22,5.73447134667068e+21,5.30896328731373e+34,-3.03600538099288e+34,1.7361824097453e+34
"384",26300.601540989,41391.6898438693,-230411876659848352,131764274626600320,-6.05997095834218e+21,3.46547968429166e+21,-9.53713693504832e+21,5.45394598784666e+21,5.30896329059132e+34,-3.03600537934386e+34,1.73618240678741e+34
"385",24954.4164631351,39366.8444792346,-230411876727332416,131764274519849424,-5.74979392990639e+21,3.28810058133118e+21,-9.07058851729348e+21,5.18714370294209e+21,5.30896329370114e+34,-3.03600537777339e+34,1.73618240397422e+34
"386",23677.1352828213,37441.0527763496,-230411876791362336,131764274418320688,-5.45549317755784e+21,3.11980055084537e+21,-8.62686323924316e+21,4.93339315253376e+21,5.30896329665179e+34,-3.03600537627774e+34,1.73618240129865e+34
"387",22465.2318614196,35609.4693614227,-230411876852114944,131764274321758672,-5.17625623710762e+21,2.96011497369001e+21,-8.20484466927328e+21,4.69205588939076e+21,5.30896329945142e+34,-3.03600537485333e+34,1.73618239875397e+34
