"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"508",1234.67874211719,2479.24776378317,-2304118779799225856,1317642724417742592,-2.8448464767311e+21,1.62686546154396e+21,-5.71248133230804e+21,3.26676277797786e+21,5.30896335142347e+36,-3.03600534639674e+36,1.73618234921101e+36
"509",1234.67412802498,2479.24867685644,-2304118779802754816,1317642724410654720,-2.84483584531895e+21,1.62685938181019e+21,-5.71248343614605e+21,3.26676398106463e+21,5.30896335143974e+36,-3.03600534638506e+36,1.73618234919233e+36
"510",1234.68224774369,2479.24893694339,-2304118779806283520,1317642724403566848,-2.84485455411967e+21,1.62687008068972e+21,-5.71248403542602e+21,3.26676432374873e+21,5.308963351456e+36,-3.03600534637337e+36,1.73618234917365e+36
"511",1234.68343546306,2479.2486682885,-2304118779809812224,1317642724396478976,-2.84485729077053e+21,1.62687164567075e+21,-5.71248341642201e+21,3.26676396974001e+21,5.30896335147226e+36,-3.03600534636169e+36,1.73618234915498e+36
"512",1234.68109201657,2479.24895948546,-2304118779813340928,1317642724389391360,-2.84485189119582e+21,1.62686855783678e+21,-5.71248408738314e+21,3.26676435341599e+21,5.30896335148852e+36,-3.03600534635001e+36,1.7361823491363e+36
"513",1234.679929776,2479.24926505713,-2304118779816869632,1317642724382303488,-2.84484921325985e+21,1.6268670264102e+21,-5.7124847914653e+21,3.2667647560327e+21,5.30896335150478e+36,-3.03600534633833e+36,1.73618234911762e+36
"514",1234.67876832294,2479.24923667161,-2304118779820398592,1317642724375215616,-2.84484653713841e+21,1.62686549602128e+21,-5.71248472607045e+21,3.26676471861316e+21,5.30896335152104e+36,-3.03600534632665e+36,1.73618234909894e+36
"515",1234.67874935371,2479.25041382412,-2304118779823927040,1317642724368127744,-2.8448464934354e+21,1.62686547101785e+21,-5.7124874383784e+21,3.26676626966202e+21,5.3089633515373e+36,-3.03600534631497e+36,1.73618234908026e+36
"516",1234.67758731759,2479.25099555414,-2304118779827456000,1317642724361039872,-2.8448438159705e+21,1.62686393986066e+21,-5.71248877876221e+21,3.26676703615678e+21,5.30896335155356e+36,-3.03600534630328e+36,1.73618234906158e+36
"517",1234.68226081143,2479.24836450354,-2304118779830984704,1317642724353952000,-2.84485458425979e+21,1.62687009784707e+21,-5.71248271651785e+21,3.26676356935452e+21,5.30896335156983e+36,-3.0360053462916e+36,1.7361823490429e+36
"518",1234.68107506404,2479.24951876396,-2304118779834513408,1317642724346864384,-2.84485185216132e+21,1.6268685354469e+21,-5.71248537607973e+21,3.2667650902398e+21,5.30896335158609e+36,-3.03600534627992e+36,1.73618234902423e+36
"519",1234.68108960347,2479.24894573827,-2304118779838042112,1317642724339776512,-2.84485188566625e+21,1.62686855459592e+21,-5.71248405576921e+21,3.26676433517909e+21,5.30896335160235e+36,-3.03600534626824e+36,1.73618234900555e+36
"520",1234.68341452795,2479.24894731524,-2304118779841570816,1317642724332688640,-2.84485724257278e+21,1.626871618007e+21,-5.7124840594115e+21,3.26676433723941e+21,5.30896335161861e+36,-3.03600534625656e+36,1.73618234898687e+36
"521",1234.67991757272,2479.24807016708,-2304118779845099520,1317642724325600768,-2.84484918517691e+21,1.62686701026063e+21,-5.71248203836668e+21,3.26676318145393e+21,5.30896335163487e+36,-3.03600534624488e+36,1.73618234896819e+36
"522",1234.67932510667,2479.24836890667,-2304118779848628480,1317642724318512896,-2.84484782006912e+21,1.6268662295933e+21,-5.71248272670695e+21,3.26676357506842e+21,5.30896335165113e+36,-3.03600534623319e+36,1.73618234894951e+36
"523",1234.67874955732,2479.24864587643,-2304118779852157184,1317642724311425024,-2.84484649393941e+21,1.62686547121614e+21,-5.71248336488691e+21,3.26676393999803e+21,5.30896335166739e+36,-3.03600534622151e+36,1.73618234893083e+36
"524",1234.67990505583,2479.24952948249,-2304118779855685888,1317642724304337152,-2.84484915634957e+21,1.62686699374158e+21,-5.71248540082898e+21,3.26676510425756e+21,5.30896335168365e+36,-3.03600534620983e+36,1.73618234891216e+36
"525",1234.68050117889,2479.24952757412,-2304118779859214592,1317642724297249536,-2.84485052989226e+21,1.62686777921004e+21,-5.71248539644062e+21,3.26676510172544e+21,5.30896335169992e+36,-3.03600534619815e+36,1.73618234889348e+36
"526",1234.67759221017,2479.24894468214,-2304118779862743296,1317642724290161664,-2.84484382728718e+21,1.62686394621983e+21,-5.71248405339701e+21,3.26676433366448e+21,5.30896335171618e+36,-3.03600534618647e+36,1.7361823488748e+36
"527",1234.67991003439,2479.24719738677,-2304118779866272256,1317642724283073792,-2.84484916783384e+21,1.62686700027529e+21,-5.71248002742967e+21,3.26676203133588e+21,5.30896335173244e+36,-3.03600534617479e+36,1.73618234885612e+36
"528",1234.67758864233,2479.24865138959,-2304118779869800704,1317642724275985920,-2.84484381907516e+21,1.62686394150119e+21,-5.71248337763362e+21,3.26676394717454e+21,5.3089633517487e+36,-3.0360053461631e+36,1.73618234883744e+36
"529",1234.67758792287,2479.24865163709,-2304118779873329664,1317642724268898048,-2.8448438174218e+21,1.62686394054445e+21,-5.71248337821265e+21,3.26676394748309e+21,5.30896335176496e+36,-3.03600534615142e+36,1.73618234881876e+36
"530",1234.68050152848,2479.25011124251,-2304118779876858112,1317642724261810176,-2.84485053071954e+21,1.62686777962692e+21,-5.71248674132566e+21,3.26676587070398e+21,5.30896335178122e+36,-3.03600534613974e+36,1.73618234880008e+36
"531",1234.67933598576,2479.24894466492,-2304118779880387072,1317642724254722560,-2.84484784517504e+21,1.62686624384929e+21,-5.71248405340107e+21,3.26676433355393e+21,5.30896335179748e+36,-3.03600534612806e+36,1.73618234878141e+36
"532",1234.68049218872,2479.24777342974,-2304118779883916032,1317642724247634688,-2.84485050920835e+21,1.62686776730296e+21,-5.71248135474484e+21,3.26676279026684e+21,5.30896335181375e+36,-3.03600534611638e+36,1.73618234876273e+36
"533",1234.67816532545,2479.24922857022,-2304118779887444480,1317642724240546816,-2.84484514784335e+21,1.62686470131975e+21,-5.71248470757009e+21,3.26676470760453e+21,5.30896335183001e+36,-3.0360053461047e+36,1.73618234874405e+36
"534",1234.67815807018,2479.24967002574,-2304118779890973440,1317642724233458944,-2.8448451311307e+21,1.62686469175114e+21,-5.71248572474481e+21,3.26676528926762e+21,5.30896335184627e+36,-3.03600534609302e+36,1.73618234872537e+36
"535",1234.67961072339,2479.24981500643,-2304118779894501888,1317642724226371072,-2.84484847822061e+21,1.62686660582033e+21,-5.71248605880629e+21,3.2667654802828e+21,5.30896335186253e+36,-3.03600534608133e+36,1.73618234870669e+36
"536",1234.6761241139,2479.24894059984,-2304118779898030848,1317642724219283200,-2.84484044466256e+21,1.62686201170595e+21,-5.7124840440784e+21,3.26676432810975e+21,5.30896335187879e+36,-3.03600534606965e+36,1.73618234868801e+36
"537",1234.68107160287,2479.24821538222,-2304118779901559552,1317642724212195328,-2.84485184426915e+21,1.62686853072003e+21,-5.71248237309959e+21,3.26676337251445e+21,5.30896335189505e+36,-3.03600534605797e+36,1.73618234866934e+36
"538",1234.67845254748,2479.24894118152,-2304118779905088256,1317642724205107712,-2.8448458096588e+21,1.62686507973201e+21,-5.71248404543615e+21,3.26676432884105e+21,5.30896335191131e+36,-3.03600534604629e+36,1.73618234865066e+36
"539",1234.6778655507,2479.24850376787,-2304118779908616960,1317642724198019840,-2.84484445715285e+21,1.62686430627122e+21,-5.7124830375919e+21,3.26676375246857e+21,5.30896335192757e+36,-3.03600534603461e+36,1.73618234863198e+36
"540",1234.68020137351,2479.24908864726,-2304118779912145664,1317642724190931968,-2.8448498391704e+21,1.62686738404239e+21,-5.71248438523222e+21,3.26676452311306e+21,5.30896335194383e+36,-3.03600534602293e+36,1.7361823486133e+36
"541",1234.67816135316,2479.24923148541,-2304118779915674368,1317642724183844096,-2.84484513872557e+21,1.62686469601568e+21,-5.71248471435703e+21,3.26676471130514e+21,5.3089633519601e+36,-3.03600534601124e+36,1.73618234859462e+36
"542",1234.67933043135,2479.2483565895,-2304118779919203072,1317642724176756224,-2.84484783242495e+21,1.6268662364343e+21,-5.7124826985017e+21,3.26676355848734e+21,5.30896335197636e+36,-3.03600534599956e+36,1.73618234857594e+36
"543",1234.67845162816,2479.24908504052,-2304118779922732032,1317642724169668352,-2.84484580756236e+21,1.62686507847691e+21,-5.71248437694812e+21,3.26676451830795e+21,5.30896335199262e+36,-3.03600534598788e+36,1.73618234855726e+36
"544",1234.67816248575,2479.24879145783,-2304118779926260736,1317642724162580736,-2.84484514134826e+21,1.62686469748177e+21,-5.71248370050746e+21,3.26676413145328e+21,5.30896335200888e+36,-3.0360053459762e+36,1.73618234853859e+36
"545",1234.67903309831,2479.24937647513,-2304118779929789440,1317642724155492864,-2.84484714734737e+21,1.62686584462933e+21,-5.71248504846556e+21,3.26676490227949e+21,5.30896335202514e+36,-3.03600534596452e+36,1.73618234851991e+36
"546",1234.67699414222,2479.24864826501,-2304118779933318144,1317642724148404992,-2.84484244935471e+21,1.62686315800492e+21,-5.71248337059171e+21,3.26676394274116e+21,5.3089633520414e+36,-3.03600534595284e+36,1.73618234850123e+36
"547",1234.67845608831,2479.24864734528,-2304118779936846848,1317642724141317120,-2.8448458178565e+21,1.62686508431879e+21,-5.71248336848127e+21,3.2667639415117e+21,5.30896335205766e+36,-3.03600534594115e+36,1.73618234848255e+36
"548",1234.67845295277,2479.24791881557,-2304118779940375552,1317642724134229248,-2.8448458106362e+21,1.62686508017852e+21,-5.71248168987106e+21,3.26676298155227e+21,5.30896335207392e+36,-3.03600534592947e+36,1.73618234846387e+36
"549",1234.67553713011,2479.2485005849,-2304118779943904512,1317642724127141376,-2.84483909223881e+21,1.62686123815726e+21,-5.71248303034543e+21,3.26676374809882e+21,5.30896335209019e+36,-3.03600534591779e+36,1.73618234844519e+36
"550",1234.67772396729,2479.24893751215,-2304118779947432960,1317642724120053504,-2.84484413097579e+21,1.62686411961861e+21,-5.71248403708646e+21,3.26676432379525e+21,5.30896335210645e+36,-3.03600534590611e+36,1.73618234842652e+36
"551",1234.67961791193,2479.24886568223,-2304118779950961920,1317642724112965888,-2.84484849485355e+21,1.62686661515223e+21,-5.71248387159055e+21,3.26676422913152e+21,5.30896335212271e+36,-3.03600534589443e+36,1.73618234840784e+36
"552",1234.6797612796,2479.24799314123,-2304118779954490624,1317642724105878016,-2.84484882519406e+21,1.62686680405085e+21,-5.71248186116119e+21,3.26676307941664e+21,5.30896335213897e+36,-3.03600534588275e+36,1.73618234838916e+36
"553",1234.67714155164,2479.24901120279,-2304118779958019328,1317642724098790144,-2.84484278903401e+21,1.6268633521766e+21,-5.71248420690471e+21,3.26676442084048e+21,5.30896335215523e+36,-3.03600534587107e+36,1.73618234837048e+36
"554",1234.67830412634,2479.2493026701,-2304118779961548288,1317642724091702272,-2.84484546774859e+21,1.62686488402596e+21,-5.71248487848876e+21,3.26676480487269e+21,5.30896335217149e+36,-3.03600534585938e+36,1.7361823483518e+36
"555",1234.6790338843,2479.24937604727,-2304118779965076736,1317642724084614400,-2.84484714920195e+21,1.62686584557747e+21,-5.71248504756722e+21,3.26676490154001e+21,5.30896335218775e+36,-3.0360053458477e+36,1.73618234833312e+36
"556",1234.67684830453,2479.24893616393,-2304118779968605696,1317642724077526272,-2.84484211337093e+21,1.62686296575544e+21,-5.71248403403249e+21,3.26676432191335e+21,5.30896335220402e+36,-3.03600534583602e+36,1.73618234831444e+36
"557",1234.68252899988,2479.24879170991,-2304118779972134144,1317642724070438656,-2.84485520237211e+21,1.62687045087358e+21,-5.71248370120204e+21,3.26676413155699e+21,5.30896335222028e+36,-3.03600534582434e+36,1.73618234829577e+36
"558",1234.67961654017,2479.24850042094,-2304118779975663104,1317642724063350784,-2.84484849172335e+21,1.62686661328348e+21,-5.71248303004639e+21,3.26676374772462e+21,5.30896335223654e+36,-3.03600534581266e+36,1.73618234827709e+36
"559",1234.67801566718,2479.24893820029,-2304118779979191808,1317642724056262912,-2.84484480312619e+21,1.62686450389608e+21,-5.71248403875075e+21,3.26676432454382e+21,5.3089633522528e+36,-3.03600534580098e+36,1.73618234825841e+36
"560",1234.68005240816,2479.24864633956,-2304118779982720512,1317642724049175040,-2.84484949602369e+21,1.62686718758426e+21,-5.71248336627773e+21,3.26676393995809e+21,5.30896335226906e+36,-3.03600534578929e+36,1.73618234823973e+36
"561",1234.67684949695,2479.2484255843,-2304118779986249472,1317642724042087168,-2.84484211614018e+21,1.62686296728287e+21,-5.71248285764013e+21,3.26676364906395e+21,5.30896335228532e+36,-3.03600534577761e+36,1.73618234822105e+36
"562",1234.67830553616,2479.24820960753,-2304118779989777920,1.317642724035e+18,-2.84484547103183e+21,1.62686488581359e+21,-5.71248236001274e+21,3.26676336446616e+21,5.30896335230158e+36,-3.03600534576593e+36,1.73618234820237e+36
"563",1234.67772427681,2479.24820862789,-2304118779993306880,1317642724027911424,-2.8448441317456e+21,1.62686411991268e+21,-5.71248235776429e+21,3.26676336315778e+21,5.30896335231784e+36,-3.03600534575425e+36,1.73618234818369e+36
"564",1234.67757581012,2479.24908355616,-2304118779996835328,1317642724020823808,-2.84484378966506e+21,1.62686392427787e+21,-5.71248437371168e+21,3.26676451598307e+21,5.30896335233411e+36,-3.03600534574257e+36,1.73618234816502e+36
"565",1234.6796895467,2479.24879199773,-2304118780000364288,1317642724013735936,-2.84484865996957e+21,1.62686670941875e+21,-5.71248370193519e+21,3.26676413179566e+21,5.30896335235037e+36,-3.03600534573089e+36,1.73618234814634e+36
"566",1234.67684828887,2479.24846396107,-2304118780003892992,1317642724006648064,-2.84484211337841e+21,1.62686296564729e+21,-5.71248294610852e+21,3.26676369954297e+21,5.30896335236663e+36,-3.0360053457192e+36,1.73618234812766e+36
"567",1234.67713807741,2479.24846442956,-2304118780007421696,1317642723999560192,-2.84484278108997e+21,1.62686334747629e+21,-5.7124829471967e+21,3.26676370014269e+21,5.30896335238289e+36,-3.03600534570752e+36,1.73618234810898e+36
"568",1234.67706636523,2479.24784528476,-2304118780010950400,1317642723992472320,-2.84484261586096e+21,1.62686325297652e+21,-5.7124815206223e+21,3.26676288431348e+21,5.30896335239915e+36,-3.03600534569584e+36,1.7361823480903e+36
"569",1234.67611920522,2479.24864611932,-2304118780014479104,1317642723985384448,-2.84484043349615e+21,1.62686200494927e+21,-5.71248336584899e+21,3.26676393950973e+21,5.30896335241541e+36,-3.03600534568416e+36,1.73618234807162e+36
"570",1234.67779411216,2479.248937152,-2304118780018007808,1317642723978296832,-2.84484429268504e+21,1.62686421186946e+21,-5.71248403643161e+21,3.26676432296926e+21,5.30896335243167e+36,-3.03600534567248e+36,1.73618234805295e+36
"571",1234.67772080751,2479.24879107761,-2304118780021536768,1317642723971208960,-2.84484412378678e+21,1.62686411527137e+21,-5.71248369986762e+21,3.26676413047783e+21,5.30896335244793e+36,-3.0360053456608e+36,1.73618234803427e+36
"572",1234.67619229586,2479.24839083457,-2304118780025065472,1317642723964121088,-2.84484060191872e+21,1.62686210123036e+21,-5.71248277766886e+21,3.26676360308293e+21,5.3089633524642e+36,-3.03600534564911e+36,1.73618234801559e+36
"573",1234.67706738551,2479.24879122525,-2304118780028594176,1317642723957033216,-2.84484261823359e+21,1.62686325427713e+21,-5.7124837002253e+21,3.26676413063722e+21,5.30896335248046e+36,-3.03600534563743e+36,1.73618234799691e+36
"574",1234.67542716299,2479.24922835816,-2304118780032122880,1317642723949945344,-2.84483883897043e+21,1.6268610930411e+21,-5.7124847074402e+21,3.26676470660465e+21,5.30896335249672e+36,-3.03600534562575e+36,1.73618234797823e+36
"575",1234.67721149457,2479.24951891775,-2304118780035651584,1317642723942857472,-2.8448429502867e+21,1.62686344414388e+21,-5.71248537693275e+21,3.2667650894408e+21,5.30896335251298e+36,-3.03600534561407e+36,1.73618234795955e+36
"576",1234.67575634177,2479.24897341032,-2304118780039180544,1317642723935769600,-2.84483959744615e+21,1.62686152676362e+21,-5.71248412002757e+21,3.26676437063933e+21,5.30896335252924e+36,-3.03600534560239e+36,1.73618234794087e+36
"577",1234.67571820366,2479.24875408341,-2304118780042708992,1317642723928681984,-2.84483950957578e+21,1.62686147650247e+21,-5.71248361468108e+21,3.26676408162726e+21,5.3089633525455e+36,-3.03600534559071e+36,1.7361823479222e+36
"578",1234.67648396987,2479.24900943387,-2304118780046237952,1317642723921594112,-2.84484127399644e+21,1.6268624855e+21,-5.71248420304762e+21,3.26676441807036e+21,5.30896335256176e+36,-3.03600534557903e+36,1.73618234790352e+36
"579",1234.67615584665,2479.24908288686,-2304118780049766400,1317642723914506240,-2.84484051796592e+21,1.62686205314207e+21,-5.71248437230077e+21,3.26676451483758e+21,5.30896335257802e+36,-3.03600534556734e+36,1.73618234788484e+36
"580",1234.67863194803,2479.24966478804,-2304118780053295360,1317642723907418368,-2.84484622320197e+21,1.62686531575029e+21,-5.71248571307896e+21,3.26676528155787e+21,5.30896335259429e+36,-3.03600534555566e+36,1.73618234786616e+36
"581",1234.6774301588,2479.24931931343,-2304118780056824064,1317642723900330496,-2.84484345414119e+21,1.6268637322127e+21,-5.71248491707317e+21,3.26676482632819e+21,5.30896335261055e+36,-3.03600534554398e+36,1.73618234784748e+36
"582",1234.67415353587,2479.24897338936,-2304118780060352768,1317642723893242624,-2.84483590441712e+21,1.62685941478559e+21,-5.71248412003178e+21,3.26676437050629e+21,5.30896335262681e+36,-3.0360053455323e+36,1.7361823478288e+36
"583",1234.67655637991,2479.24871822903,-2304118780063881728,1317642723886155008,-2.84484144085956e+21,1.62686258086681e+21,-5.71248353212081e+21,3.26676403427856e+21,5.30896335264307e+36,-3.03600534552062e+36,1.73618234781013e+36
"584",1234.67713889117,2479.24940975941,-2304118780067410176,1317642723879067136,-2.84484278303904e+21,1.62686334839977e+21,-5.7124851254977e+21,3.26676494545096e+21,5.30896335265933e+36,-3.03600534550894e+36,1.73618234779145e+36
"585",1234.67841299249,2479.24882770135,-2304118780070939136,1317642723871979264,-2.84484571872417e+21,1.62686502720135e+21,-5.71248378437554e+21,3.26676417848882e+21,5.30896335267559e+36,-3.03600534549725e+36,1.73618234777277e+36
"586",1234.67783035877,2479.24951975057,-2304118780074467584,1317642723864891392,-2.84484437627125e+21,1.62686425948953e+21,-5.71248537894789e+21,3.26676509034486e+21,5.30896335269185e+36,-3.03600534548557e+36,1.73618234775409e+36
"587",1234.6767565736,2479.2484635844,-2.304118780078e+18,1317642723857803520,-2.84484190214701e+21,1.62686284461555e+21,-5.71248294542434e+21,3.26676369867762e+21,5.30896335270812e+36,-3.03600534547389e+36,1.73618234773541e+36
"588",1234.67742996723,2479.24890027425,-2304118780081525248,1317642723850715648,-2.84484345373028e+21,1.62686373189902e+21,-5.71248395161837e+21,3.26676427406125e+21,5.30896335272438e+36,-3.03600534546221e+36,1.73618234771673e+36
"589",1234.67633786071,2479.24900915803,-2304118780085053952,1317642723843627776,-2.84484093739149e+21,1.62686229288406e+21,-5.71248420250829e+21,3.26676441751361e+21,5.30896335274064e+36,-3.03600534545053e+36,1.73618234769805e+36
"590",1234.67772095696,2479.24922852591,-2304118780088582656,1317642723836540160,-2.8448441242139e+21,1.62686411530202e+21,-5.71248470796668e+21,3.26676470654452e+21,5.3089633527569e+36,-3.03600534543885e+36,1.73618234767938e+36
"591",1234.68003321232,2479.2490095686,-2304118780092111360,1317642723829452288,-2.84484945192927e+21,1.62686716201973e+21,-5.71248420347177e+21,3.26676441801944e+21,5.30896335277316e+36,-3.03600534542716e+36,1.7361823476607e+36
"592",1234.67754008256,2479.24888184183,-2304118780095640064,1317642723822364416,-2.84484370746651e+21,1.62686387695668e+21,-5.71248390918288e+21,3.26676424970362e+21,5.30896335278942e+36,-3.03600534541548e+36,1.73618234764202e+36
"593",1234.68074412302,2479.24915498457,-2304118780099169024,1317642723815276544,-2.84485108996068e+21,1.62686809872853e+21,-5.71248453854495e+21,3.2667646095906e+21,5.30896335280568e+36,-3.0360053454038e+36,1.73618234762334e+36
"594",1234.67681075375,2479.24865534882,-2304118780102697728,1317642723808188672,-2.84484202701501e+21,1.62686291594438e+21,-5.71248338733359e+21,3.26676395123161e+21,5.30896335282194e+36,-3.03600534539212e+36,1.73618234760466e+36
"595",1234.67864033367,2479.24920945667,-2304118780106226432,1317642723801100800,-2.84484624258883e+21,1.6268653266683e+21,-5.71248466407264e+21,3.26676468133022e+21,5.30896335283821e+36,-3.03600534538044e+36,1.73618234758598e+36
"596",1234.67821252145,2479.2494848039,-2304118780109755136,1317642723794013184,-2.84484525686302e+21,1.62686476295589e+21,-5.7124852985141e+21,3.26676504412192e+21,5.30896335285447e+36,-3.03600534536876e+36,1.73618234756731e+36
"597",1234.67914096499,2479.24922766145,-2304118780113283840,1317642723786925312,-2.84484739611158e+21,1.62686598630402e+21,-5.7124847060361e+21,3.26676470528246e+21,5.30896335287073e+36,-3.03600534535707e+36,1.73618234754863e+36
"598",1234.67895891724,2479.24946432353,-2304118780116812800,1317642723779837440,-2.84484697665629e+21,1.62686574642137e+21,-5.71248525134239e+21,3.26676501710096e+21,5.30896335288699e+36,-3.03600534534539e+36,1.73618234752995e+36
"599",1234.67874045994,2479.24899099937,-2304118780120341248,1317642723772749568,-2.84484647330907e+21,1.62686545856394e+21,-5.71248416075606e+21,3.26676439341125e+21,5.30896335290325e+36,-3.03600534533371e+36,1.73618234751127e+36
"600",1234.67844918353,2479.24944611875,-2304118780123870208,1317642723765661696,-2.84484580217799e+21,1.62686507475695e+21,-5.71248520941393e+21,3.26676499307842e+21,5.30896335291951e+36,-3.03600534532203e+36,1.73618234749259e+36
"601",1234.68175719033,2479.24973099504,-2304118780127398656,1317642723758573824,-2.84485342422293e+21,1.62686943351929e+21,-5.71248586581148e+21,3.26676536842602e+21,5.30896335293577e+36,-3.03600534531035e+36,1.73618234747391e+36
"602",1234.68075080759,2479.24999951548,-2304118780130927616,1317642723751485952,-2.84485110540192e+21,1.62686810745764e+21,-5.71248648452321e+21,3.26676572222245e+21,5.30896335295203e+36,-3.03600534529867e+36,1.73618234745523e+36
"603",1234.68392825202,2479.25018810558,-2304118780134456576,1317642723744398336,-2.84485842661565e+21,1.62687229418542e+21,-5.71248691906594e+21,3.26676597069924e+21,5.3089633529683e+36,-3.03600534528699e+36,1.73618234743656e+36
"604",1234.68207748059,2479.25003421833,-2304118780137985024,1317642723737310464,-2.84485416222282e+21,1.62686985552117e+21,-5.7124865645002e+21,3.26676576791326e+21,5.30896335298456e+36,-3.0360053452753e+36,1.73618234741788e+36
"605",1234.68081765325,2479.25012396219,-2304118780141513984,1317642723730222592,-2.84485125943533e+21,1.62686819551009e+21,-5.71248677128945e+21,3.26676588614603e+21,5.30896335300082e+36,-3.03600534526362e+36,1.7361823473992e+36
"606",1234.68320816781,2479.25082456159,-2304118780145042432,1317642723723134720,-2.84485676746919e+21,1.62687134534546e+21,-5.71248838556244e+21,3.26676680926816e+21,5.30896335301708e+36,-3.03600534525194e+36,1.73618234738052e+36
"607",1234.68790613766,2479.25014899375,-2304118780148571392,1317642723716046848,-2.84486759215409e+21,1.62687753558248e+21,-5.71248682898265e+21,3.26676591909354e+21,5.30896335303334e+36,-3.03600534524026e+36,1.73618234736184e+36
"608",1234.67852306932,2479.24936860623,-2304118780152099840,1317642723708958976,-2.84484597245447e+21,1.62686517204201e+21,-5.71248503088586e+21,3.26676489080403e+21,5.3089633530496e+36,-3.03600534522858e+36,1.73618234734316e+36
"609",1234.68355441411,2479.25059159735,-2304118780155628800,1317642723701871360,-2.84485756527485e+21,1.62687180154811e+21,-5.71248784881142e+21,3.26676650225181e+21,5.30896335306586e+36,-3.0360053452169e+36,1.73618234732449e+36
"610",1234.68437348678,2479.25047596859,-2304118780159157504,1317642723694783488,-2.84485945251992e+21,1.6268728807845e+21,-5.71248758239775e+21,3.26676634987683e+21,5.30896335308212e+36,-3.03600534520521e+36,1.73618234730581e+36
"611",1234.68597700037,2479.25050000458,-2304118780162686208,1317642723687695616,-2.84486314721006e+21,1.62687499363377e+21,-5.71248763778828e+21,3.26676638153011e+21,5.30896335309839e+36,-3.03600534519353e+36,1.73618234728713e+36
"612",1234.68154996878,2479.25053876084,-2304118780166215168,1317642723680607744,-2.84485294680781e+21,1.62686916037906e+21,-5.71248772709605e+21,3.26676643257944e+21,5.30896335311465e+36,-3.03600534518185e+36,1.73618234726845e+36
"613",1234.68540390551,2479.25173401812,-2304118780169743616,1317642723673519872,-2.84486182674014e+21,1.62687423848199e+21,-5.71249048111955e+21,3.26676800748393e+21,5.30896335313091e+36,-3.03600534517017e+36,1.73618234724977e+36
"614",1234.6831886119,2479.25013292235,-2304118780173272576,1317642723666432000,-2.84485672244491e+21,1.62687131950774e+21,-5.71248679201347e+21,3.26676589779417e+21,5.30896335314717e+36,-3.03600534515849e+36,1.73618234723109e+36
"615",1234.6733889671,2479.25043401227,-2304118780176801280,1317642723659344128,-2.84483414290364e+21,1.62685840706833e+21,-5.71248748576915e+21,3.26676629450554e+21,5.30896335316343e+36,-3.03600534514681e+36,1.73618234721241e+36
"616",1234.68081822215,2479.24905549832,-2304118780180329984,1317642723652256512,-2.84485126079407e+21,1.62686819616343e+21,-5.71248430951802e+21,3.26676447809909e+21,5.30896335317969e+36,-3.03600534513512e+36,1.73618234719374e+36
"617",1234.67783463014,2479.25009494833,-2304118780183858688,1317642723645168640,-2.84484438624804e+21,1.62686426484637e+21,-5.71248670454305e+21,3.26676584770526e+21,5.30896335319595e+36,-3.03600534512344e+36,1.73618234717506e+36
"618",1234.67992881932,2479.24954524944,-2304118780187387392,1317642723638080768,-2.84484921151301e+21,1.62686702423075e+21,-5.71248543798029e+21,3.26676512338095e+21,5.30896335321221e+36,-3.03600534511176e+36,1.73618234715638e+36
"619",1234.67875446908,2479.24990301595,-2304118780190916096,1317642723630992896,-2.84484650567493e+21,1.62686547684796e+21,-5.71248626232555e+21,3.26676559477181e+21,5.30896335322848e+36,-3.03600534510008e+36,1.7361823471377e+36
"620",1234.67814290241,2479.24934585026,-2304118780194445056,1317642723623905024,-2.84484509655704e+21,1.62686467101283e+21,-5.71248497855839e+21,3.26676486060893e+21,5.30896335324474e+36,-3.0360053450884e+36,1.73618234711902e+36
"621",1234.67953215433,2479.24994234111,-2304118780197973504,1317642723616817152,-2.84484829756283e+21,1.62686650154177e+21,-5.71248635295289e+21,3.26676564655317e+21,5.308963353261e+36,-3.03600534507672e+36,1.73618234710034e+36
"622",1234.67846329934,2479.25086694458,-2304118780201502464,1317642723609729536,-2.84484583479835e+21,1.62686509316402e+21,-5.71248848335787e+21,3.26676686483264e+21,5.30896335327726e+36,-3.03600534506504e+36,1.73618234708167e+36
"623",1234.67835126175,2479.25031920129,-2304118780205031168,1317642723602641664,-2.84484557665478e+21,1.62686494552975e+21,-5.71248722130101e+21,3.26676614308511e+21,5.30896335329352e+36,-3.03600534505335e+36,1.73618234706299e+36
"624",1234.6765404555,2479.2498175744,-2304118780208559872,1317642723595553792,-2.84484140434645e+21,1.62686255952532e+21,-5.71248606550181e+21,3.26676548210251e+21,5.30896335330978e+36,-3.03600534504167e+36,1.73618234704431e+36
"625",1234.67680030022,2479.24937333521,-2304118780212088832,1317642723588465920,-2.84484200306392e+21,1.62686290189908e+21,-5.71248504193071e+21,3.2667648967364e+21,5.30896335332604e+36,-3.03600534502999e+36,1.73618234702563e+36
"626",1234.67880069214,2479.25021096821,-2304118780215617280,1317642723581378048,-2.84484661220886e+21,1.62686553769218e+21,-5.71248697194539e+21,3.26676600041986e+21,5.3089633533423e+36,-3.03600534501831e+36,1.73618234700695e+36
"627",1234.67526953462,2479.2494226161,-2304118780219146240,1317642723574290176,-2.84483847600686e+21,1.62686088487942e+21,-5.71248515549724e+21,3.26676496163587e+21,5.30896335335857e+36,-3.03600534500663e+36,1.73618234698827e+36
