"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"225",111706106818.469,120299823977.283,-2.30406279403438e+20,1.31770614016253e+20,-2.57377884586864e+31,1.47195822848347e+31,-2.77178348554942e+31,1.58519816715337e+31,5.30870535885351e+40,-3.03607769101913e+40,1.73634947182202e+40
"226",105988464424.859,114415637029.389,-2.30406565923226e+20,1.31770303857951e+20,-2.44204381156078e+31,1.39661321627014e+31,-2.63621140158597e+31,1.50765832574636e+31,5.30871856205339e+40,-3.03607432025706e+40,1.73634129788168e+40
"227",100563477780.988,108819233493.733,-2.30406837781096e+20,1.3177000886674e+20,-2.31705129117869e+31,1.3251250358871e+31,-2.50726954790537e+31,1.43391113623411e+31,5.30873108962843e+40,-3.03607110573726e+40,1.73633352367408e+40
"228",95416167395.1134,103496540840.778,-2.30407095727217e+20,1.31769728301131e+20,-2.19845620149301e+31,1.25729624531894e+31,-2.3846337392937e+31,1.36377110666962e+31,5.30874297614511e+40,-3.03606804026282e+40,1.7363261296554e+40
"229",90532320492.7536,98434174483.6448,-2.30407340473387e+20,1.31769461455869e+20,-2.08593111916197e+31,1.19293951156803e+31,-2.267995635447e+31,1.29706181605629e+31,5.30875425440195e+40,-3.03606511696573e+40,1.73631909723697e+40
"230",85898451778.4136,93619404165.4007,-2.30407572694993e+20,1.31769207660162e+20,-1.97916537725222e+31,1.13187709300762e+31,-2.15706196709015e+31,1.23361547084913e+31,5.30876495551984e+40,-3.03606232929204e+40,1.73631240873869e+40
"231",81501766195.2004,89040121986.3501,-2.30407793032872e+20,1.31768966276e+20,-1.87786420773173e+31,1.07394034812098e+31,-2.05155379982527e+31,1.17327248312303e+31,5.3087751090279e+40,-3.03605967098762e+40,1.73630604734457e+40
"232",77330123598.5321,84684811991.8459,-2.30408002095083e+20,1.31768736696554e+20,-1.78174792801036e+31,1.01896926951669e+31,-1.95120583388389e+31,1.11588106935507e+31,5.30878474294476e+40,-3.03605713608459e+40,1.73629999706057e+40
"233",73372005233.4186,80542521245.964,-2.30408200458574e+20,1.31768518344649e+20,-1.69055116898691e+31,9.66812041758343e+30,-1.85576573806791e+31,1.06129686883231e+31,5.30879388385586e+40,-3.03605471888833e+40,1.73629424267442e+40
"234",69616481927.5395,76602832316.9576,-2.30408388670784e+20,1.31768310671324e+20,-1.60402214258531e+31,9.17324621847266e+30,-1.76499351617685e+31,1.00938258070442e+31,5.3088025569867e+40,-3.03605241396511e+40,1.73628876971746e+40
"235",66053183916.3388,72855837106.605,-2.30408567251141e+20,1.31768113154446e+20,-1.52192194685398e+31,8.70370341249956e+30,-1.67866090436154e+31,9.60007618782502e+30,5.30881078627237e+40,-3.03605021613022e+40,1.73628356442829e+40
"236",62672272207.643,69292111958.0231,-2.30408736692504e+20,1.31767925297403e+20,-1.44402390650118e+31,8.25819528247522e+30,-1.59655079790037e+31,9.13047783218409e+30,5.30881859442356e+40,-3.03604812043669e+40,1.7362786137182e+40
"237",59464411414.6691,65902693977.8314,-2.30408897462514e+20,1.31767746627858e+20,-1.37011294723113e+31,7.83549149666285e+30,-1.51845670592416e+31,8.68384948216418e+30,5.30882600298915e+40,-3.03604612216448e+40,1.73627390513835e+40
"238",56420743981.1447,62679058516.7432,-2.30409050004891e+20,1.31767576696562e+20,-1.29998500212647e+31,7.4344247098126e+30,-1.44418223280438e+31,8.25906765037329e+30,5.30883303241562e+40,-3.03604421681015e+40,1.73626942684845e+40
"239",53532865719.7339,59613097748.096,-2.30409194740649e+20,1.31767415076227e+20,-1.23344644826432e+31,7.05388733751208e+30,-1.37354058481344e+31,7.85506379495304e+30,5.30883970210343e+40,-3.03604240007702e+40,1.73626516758706e+40
"240",50792802610.9661,56697100294.6011,-2.30409332069266e+20,1.3176726136045e+20,-1.17031357235188e+31,6.6928284968689e+30,-1.30635410091432e+31,7.47082163289833e+30,5.30884603046054e+40,-3.03604066786577e+40,1.73626111664331e+40
"241",48192988781.4796,53923731849.2311,-2.30409462369781e+20,1.31767115162697e+20,-1.11041206351336e+31,6.3502511028038e+30,-1.24245380643536e+31,7.10537458458004e+30,5.30885203495314e+40,-3.0360390162654e+40,1.73625726382995e+40
"242",45726245615.5907,51286016743.0277,-2.30409586001837e+20,1.31766976115331e+20,-1.05357653217066e+31,6.0252091138733e+30,-1.18167898854443e+31,6.757803343229e+30,5.30885773215379e+40,-3.03603744154474e+40,1.73625359945782e+40
"243",43385761933.3186,48777320413.6001,-2.3040970330668e+20,1.31766843868686e+20,-9.99650053479016e+30,5.71680491879158e+30,-1.12387679245924e+31,6.42723356327172e+30,5.30886313778721e+40,-3.03603594014416e+40,1.73625011431147e+40
"244",41165075181.3231,46391332730.0425,-2.30409814608093e+20,1.31766718090192e+20,-9.48483734085686e+30,5.42418685657896e+30,-1.06890183737514e+31,6.1128336616678e+30,5.30886826677356e+40,-3.03603450866779e+40,1.73624679962601e+40
"245",39058053591.4991,44122052132.3158,-2.30409920213294e+20,1.31766598463537e+20,-8.99936301170387e+30,5.14654686435839e+30,-1.01661585114537e+31,5.81381272670613e+30,5.30887313326963e+40,-3.03603314387608e+40,1.73624364706511e+40
"246",37058879247.2228,41963770546.9748,-2.30410020413781e+20,1.31766484687876e+20,-8.53873712386446e+30,4.88311824487903e+30,-9.6688732283677e+30,5.5294185292235e+30,5.3088777507079e+40,-3.03603184267857e+40,1.73624064870003e+40
"247",35162032021.2926,39911059037.8783,-2.30410115486138e+20,1.3176637647707e+20,-8.10168785875332e+30,4.63317354901645e+30,-9.19591172209162e+30,5.25893563078366e+30,5.30888213183355e+40,-3.03603060212717e+40,1.7362377969897e+40
"248",33362274331.8766,37958754159.8645,-2.30410205692796e+20,1.31766273558973e+20,-7.68700849118717e+30,4.39602256616357e+30,-8.74608435381665e+30,5.00168358458653e+30,5.30888628873964e+40,-3.03602941940962e+40,1.73623508476182e+40
"249",31654636680.7133,36101944977.9224,-2.30410291282757e+20,1.31766175674744e+20,-7.29355405805298e+30,4.17101041779106e+30,-8.31825965823715e+30,4.75701522416086e+30,5.30889023290047e+40,-3.03602829184326e+40,1.73623250519474e+40
"250",30034403933.177,34335960722.3885,-2.30410372492283e+20,1.31766082578197e+20,-6.92023819782699e+30,3.95751574884593e+30,-7.91136149992592e+30,4.52431503594797e+30,5.30889397520325e+40,-3.03602721686913e+40,1.73623005180043e+40
"251",28497102295.3457,32656359045.6342,-2.30410449545546e+20,1.31765994035186e+20,-6.56603015061603e+30,3.75494901106861e+30,-7.52436636822535e+30,4.30299761121792e+30,5.30889752597807e+40,-3.03602619204629e+40,1.73622771840806e+40
"252",27038486964.4809,31058914854.2666,-2.30410522655249e+20,1.31765909823011e+20,-6.22995191329317e+30,3.56275083511246e+30,-7.15630080467644e+30,4.09250617388789e+30,5.30890089502648e+40,-3.03602521504644e+40,1.7362254991486e+40
"253",25654530406.7084,29539609685.9761,-2.30410592023207e+20,1.31765829729865e+20,-5.91107553908706e+30,3.38039048536999e+30,-6.80623895588022e+30,3.892311180169e+30,5.30890409164848e+40,-3.03602428364873e+40,1.73622338843998e+40
"254",24341411235.7166,28094621606.3783,-2.30410657840912e+20,1.31765753554295e+20,-5.60852057559762e+30,3.20736439404918e+30,-6.47330024611712e+30,3.70190898678721e+30,5.30890712466817e+40,-3.03602339573485e+40,1.73622138097312e+40
"255",23095503661.8622,26720315599.3837,-2.30410720290054e+20,1.317656811047e+20,-5.32145163419125e+30,3.04319477046136e+30,-6.15664716363155e+30,3.52082058428532e+30,5.30891000245815e+40,-3.03602254928434e+40,1.73621947169854e+40
"256",21913367480.2307,25413234427.3002,-2.30410779543027e+20,1.31765612198848e+20,-5.04907608353278e+30,2.88742828137092e+30,-5.85548315510394e+30,3.34859039226605e+30,5.30891273296256e+40,-3.03602174237008e+40,1.73621765581372e+40
"257",20791738571.8759,24170089937.7973,-2.30410835763404e+20,1.31765546663419e+20,-4.79064186132015e+30,2.73963479900613e+30,-5.56905062304453e+30,3.18478511355787e+30,5.30891532371905e+40,-3.03602097315403e+40,1.73621592875097e+40
"258",19727519891.092,22987754795.7471,-2.30410889106386e+20,1.31765484333568e+20,-4.54543539797043e+30,2.59940621314984e+30,-5.29662902104767e+30,3.02899264440292e+30,5.30891778187953e+40,-3.03602023988311e+40,1.73621428616599e+40
"259",18717772913.129,21863254619.1009,-2.30410939719232e+20,1.31765425052512e+20,-4.31277964636523e+30,2.46635530393483e+30,-5.03753304210787e+30,2.88082103791712e+30,5.30892011422995e+40,-3.03601954088533e+40,1.73621272392691e+40
"260",17759709521.1476,20793760499.6536,-2.30410987741666e+20,1.31765368671133e+20,-4.09203221277269e+30,2.34011467254626e+30,-4.79111089558882e+30,2.73989751829611e+30,5.30892232720899e+40,-3.03601887456605e+40,1.73621123810397e+40
"261",16850684305.9473,19776581889.0336,-2.3041103330626e+20,1.31765315047608e+20,-3.88258358285091e+30,2.22033572634094e+30,-4.55674266831811e+30,2.60586754317334e+30,5.30892442692586e+40,-3.03601823940444e+40,1.73620982495955e+40
"262",15988187264.0928,18809159832.6779,-2.30411076538805e+20,1.31765264047049e+20,-3.68385543942364e+30,2.10668771648685e+30,-4.33383876583777e+30,2.47839391185595e+30,5.30892641917712e+40,-3.03601763395004e+40,1.73620848093885e+40
"263",15169836865.8988,17889060534.5725,-2.30411117558652e+20,1.31765215541162e+20,-3.49529906545419e+30,1.99885682435943e+30,-4.12183842984523e+30,2.35715591716685e+30,5.30892830946269e+40,-3.03601705681959e+40,1.7362072026609e+40
"264",14393373478.7055,17013969236.2829,-2.30411156479044e+20,1.31765169407932e+20,-3.31639382886333e+30,1.89654529477326e+30,-3.92020832803082e+30,2.24184853872015e+30,5.30893010300107e+40,-3.03601650669388e+40,1.73620598691009e+40
"265",13656653129.0055,16181684395.9768,-2.30411193407431e+20,1.31765125531306e+20,-3.14664574540549e+30,1.79947061388092e+30,-3.72844121301942e+30,2.13218167574386e+30,5.30893180474367e+40,-3.03601598231483e+40,1.73620483062809e+40
"266",12957641581.1249,15390112151.3016,-2.30411228445762e+20,1.31765083800912e+20,-2.98558611446687e+30,1.70736472879909e+30,-3.54605464669946e+30,2.02787941732168e+30,5.30893341938853e+40,-3.03601548248269e+40,1.73620373090613e+40
"267",12294408723.0209,14637261053.5474,-2.3041126169077e+20,1.31765044111771e+20,-2.83277022561325e+30,1.61997330771698e+30,-3.37258978704502e+30,1.92867934839617e+30,5.30893495139326e+40,-3.0360150060533e+40,1.73620268497768e+40
"268",11665123232.5451,13921237059.0552,-2.30411293234237e+20,1.31765006364041e+20,-2.68777612974745e+30,1.53705503697362e+30,-3.2076102341973e+30,1.83433188968173e+30,5.30893640498733e+40,-3.0360145519356e+40,1.73620169021157e+40
"269",11068047524.3577,13240238765.0966,-2.30411323163246e+20,1.31764970462762e+20,-2.55020347492095e+30,1.45838095512744e+30,-3.05070093286322e+30,1.74459966980288e+30,5.3089377841838e+40,-3.03601411908911e+40,1.73620074410526e+40
"270",10501532951.4849,12592552879.7589,-2.30411351560428e+20,1.3176493631762e+20,-2.41967240080801e+30,1.3837338205898e+30,-2.9014671286214e+30,1.65925692827769e+30,5.30893909279032e+40,-3.03601370652166e+40,1.73619984427865e+40
"271",9964015250.6305,11976549912.1214,-2.30411378504181e+20,1.31764903842716e+20,-2.29582248933446e+30,1.31290751138668e+30,-2.75953337497603e+30,1.57808894753817e+30,5.3089403344197e+40,-3.03601331328711e+40,1.73619898846802e+40
"272",9454010226.51809,11390680074.3956,-2.30411404068893e+20,1.31764872956353e+20,-2.1783117703737e+30,1.24570645642522e+30,-2.62454258924104e+30,1.50089151288919e+30,5.30894151249985e+40,-3.03601293848325e+40,1.73619817452038e+40
"273",8970109651.29222,10833469382.9799,-2.30411428325143e+20,1.3176484358083e+20,-2.06681577698739e+30,1.18194509510541e+30,-2.49615515424911e+30,1.42747039868606e+30,5.30894263028323e+40,-3.0360125812498e+40,1.73619740038805e+40
"274",8510977376.91171,10303515951.823,-2.30411451339899e+20,1.31764815642245e+20,-1.96102664973528e+30,1.12144736500409e+30,-2.37404806436334e+30,1.35764087985889e+30,5.30894369085589e+40,-3.03601224076641e+40,1.73619666412349e+40
"275",8075345645.37129,9799486465.96296,-2.30411473176704e+20,1.31764789070314e+20,-1.86065228656108e+30,1.06404621563222e+30,-2.2579141129977e+30,1.291227267185e+30,5.30894469714589e+40,-3.03601191625086e+40,1.73619596387442e+40
"276",7662011588.50927,9320112827.02241,-2.30411493895845e+20,1.31764763798186e+20,-1.76541553635569e+30,1.00958314717888e+30,-2.14746111975206e+30,1.22806246522505e+30,5.30894565193148e+40,-3.0360116069573e+40,1.73619529787916e+40
"277",7269833907.26795,8864188964.89733,-2.30411513554525e+20,1.31764739762282e+20,-1.67505343386361e+30,9.57907772906175e+29,-2.04241119583531e+30,1.16798755216339e+30,5.3089465578487e+40,-3.03601131217455e+40,1.73619466446219e+40
"278",6897729718.64707,8430567802.92654,-2.30411532207021e+20,1.31764716902134e+20,-1.58931647322337e+30,9.08877403644967e+29,-1.94250004484748e+30,1.11085137987686e+30,5.3089474173987e+40,-3.0360110312245e+40,1.73619406202995e+40
"279",6544671567.63832,8018158372.59688,-2.3041154990483e+20,1.31764695160229e+20,-1.50796791951762e+30,8.62356654033683e+29,-1.84747629801244e+30,1.05651019371167e+30,5.3089482329546e+40,-3.03601076346059e+40,1.73619348906681e+40
"280",6209684588.63919,7625923069.82221,-2.30411566696815e+20,1.31764674481869e+20,-1.43078315476142e+30,8.18217068457123e+29,-1.75710088202712e+30,1.0048272709189e+30,5.30894900676809e+40,-3.03601050826634e+40,1.7361929441313e+40
"281",5891843813.83001,7252875044.13196,-2.30411582629338e+20,1.31764654815031e+20,-1.35754905774945e+30,7.76336766353385e+29,-1.67114641753127e+30,9.55672576606598e+29,5.30894974097561e+40,-3.03601026505396e+40,1.73619242585242e+40
"282",5590271620.31576,6898075716.84181,-2.30411597746386e+20,1.31764636110235e+20,-1.28806341587323e+30,7.36600105808277e+29,-1.58939664729307e+30,9.08922436690506e+29,5.30895043760424e+40,-3.03601003326303e+40,1.73619193292625e+40
"283",5304135306.3327,6560632419.81524,-2.30411612089698e+20,1.31764618320422e+20,-1.222134366674e+30,6.98897364158805e+29,-1.51164589217757e+30,8.64459226737543e+29,5.30895109857735e+40,-3.03600981235923e+40,1.73619146411266e+40
"284",5032644790.16316,6239696149.48714,-2.30411625698875e+20,1.31764601400837e+20,-1.15957986766647e+30,6.63124434767848e+29,-1.43769853367034e+30,8.22171075999512e+29,5.30895172571985e+40,-3.03600960183312e+40,1.73619101823215e+40
"285",4775050432.39404,5934459432.00416,-2.30411638611492e+20,1.31764585308911e+20,-1.10022719458042e+30,6.29182540053538e+29,-1.3673685220015e+30,7.81951586090584e+29,5.30895232076326e+40,-3.03600940119899e+40,1.73619059416293e+40
"286",4530640961.4797,5644154290.96578,-2.30411650863199e+20,1.31764570004159e+20,-1.04391246340297e+30,5.96977958132601e+29,-1.30047890790803e+30,7.43699563186234e+29,5.30895288535047e+40,-3.03600920999378e+40,1.73619019083809e+40
"287",4298741513.5868,5368050315.98966,-2.30411662487824e+20,1.31764555448075e+20,-9.90480178750961e+29,5.66421764523949e+29,-1.23686139762547e+30,7.07318763509274e+29,5.3089534210403e+40,-3.036009027776e+40,1.73618980724288e+40
"288",4078711767.1505,5105452825.64441,-2.30411673517463e+20,1.31764541604037e+20,-9.39782804064513e+29,5.37429586333577e+29,-1.17635592962119e+30,6.72717651252071e+29,5.30895392931178e+40,-3.03600885412475e+40,1.7361894424122e+40
"289",3869944174.30513,4855701118.79979,-2.30411683982567e+20,1.31764528437215e+20,-8.9168035412017e+29,5.09921369205664e+29,-1.11881027169869e+30,6.39809168150713e+29,5.30895441156824e+40,-3.03600868863877e+40,1.73618909542817e+40
"290",3671862286.59458,4618166813.53491,-2.30411693912032e+20,1.31764515914483e+20,-8.46040009265965e+29,4.83821156697781e+29,-1.06407963827491e+30,6.08510514597757e+29,5.30895486914119e+40,-3.03600853093548e+40,1.73618876541779e+40
"291",3483919158.53593,4392252265.73221,-2.30411703333273e+20,1.31764504004332e+20,-8.02735747593685e+29,4.59056879915677e+29,-1.01202632601679e+30,5.7874294125611e+29,5.30895530329401e+40,-3.0360083806502e+40,1.73618845155077e+40
"292",3305595840.81412,4177389065.5926,-2.30411712272301e+20,1.31764492676799e+20,-7.6164799776218e+29,4.3556015895941e+29,-9.6251936743078e+29,5.50431550941417e+29,5.30895571522538e+40,-3.03600823743524e+40,1.73618815303743e+40
"293",3136399947.37213,3973036608.2134,-2.30411720753799e+20,1.31764481903383e+20,-7.22663308846137e+29,4.13266114107288e+29,-9.15434201516286e+29,5.23505110264414e+29,5.30895610607267e+40,-3.03600810095914e+40,1.73618786912671e+40
"294",2975864292.73102,3778680732.68455,-2.30411728801183e+20,1.3176447165698e+20,-6.85674036365866e+29,3.92113186254574e+29,-8.70652360205569e+29,4.97895870302588e+29,5.308956476915e+40,-3.03600797090592e+40,1.7361875991043e+40
"295",2823545605.81734,3593832429.48766,-2.30411736436673e+20,1.31764461911808e+20,-6.50578045944512e+29,3.72042967433971e+29,-8.28061170540679e+29,4.73539396272646e+29,5.30895682877631e+40,-3.03600784697435e+40,1.73618734229082e+40
"296",2679023303.80569,3418026609.25715,-2.30411743681351e+20,1.31764452643349e+20,-6.17278430792844e+29,3.53000039244735e+29,-7.87553470988196e+29,4.50374405289172e+29,5.30895716262807e+40,-3.0360077288773e+40,1.73618709804015e+40
"297",2541898330.77294,3250820933.68628,-2.3041175055522e+20,1.31764443828285e+20,-5.85683244126783e+29,3.34931819822342e+29,-7.49027342072209e+29,4.28342612312519e+29,5.30895747939208e+40,-3.03600761634101e+40,1.73618686573773e+40
"298",2411792057.03279,3091794702.17365,-2.30411757077258e+20,1.31764435444436e+20,-5.557052455659e+29,3.17788418804302e+29,-7.12385849849988e+29,4.0738858344201e+29,5.30895777994294e+40,-3.03600750910455e+40,1.7361866447991e+40
"299",2288345232.24866,2940547793.24938,-2.30411763265474e+20,1.31764427470709e+20,-5.27261659922555e+29,3.01522499382571e+29,-6.77536802008988e+29,3.87459596427761e+29,5.30895806511049e+40,-3.03600740691917e+40,1.73618643466837e+40
"300",2171216995.2114,2796699658.42208,-2.30411769136954e+20,1.31764419887041e+20,-5.00273949046879e+29,2.86089147822914e+29,-6.44392516041745e+29,3.68505508090271e+29,5.30895833568209e+40,-3.03600730954775e+40,1.73618623481685e+40
"301",2060083930.55543,2659888364.39541,-2.30411774707909e+20,1.31764412674352e+20,-4.7466759448652e+29,2.71445749169507e+29,-6.12869598565262e+29,3.50478628113904e+29,5.3089585924048e+40,-3.03600721676427e+40,1.7361860447417e+40
"302",1954639177.14945,2529769682.51165,-2.30411779993721e+20,1.31764405814495e+20,-4.50371892052465e+29,2.5755186975883e+29,-5.82888735521658e+29,3.33333599063671e+29,5.30895883598747e+40,-3.03600712835327e+40,1.73618586396469e+40
"303",1854591580.97079,2406016223.13888,-2.30411785008984e+20,1.31764399290209e+20,-4.27319756634113e+29,2.44369145595296e+29,-5.54374492734003e+29,3.17027282324392e+29,5.30895906710263e+40,-3.03600704410937e+40,1.73618569203097e+40
"304",1759664889.4558,2288316611.25429,-2.30411789767547e+20,1.31764393085081e+20,-4.05447536570624e+29,2.31861176192269e+29,-5.27255125953909e+29,3.0151864946843e+29,5.30895928638842e+40,-3.0360069638368e+40,1.73618552850797e+40
"305",1669596991.57832,2176374703.86592,-2.30411794282548e+20,1.31764387183496e+20,-3.84694838558304e+29,2.19993424438726e+29,-5.01462400548895e+29,2.86768679136556e+29,5.30895949445031e+40,-3.03600688734897e+40,1.73618537298423e+40
"306",1584139191.11954,2069908844.17782,-2.30411798566453e+20,1.31764381570607e+20,-3.6500436020546e+29,2.08733120839629e+29,-4.7693141965562e+29,2.72740258760621e+29,5.30895969186277e+40,-3.036006814468e+40,1.73618522506846e+40
"307",1503055521.75574,1968651153.61872,-2.30411802631091e+20,1.31764376232292e+20,-3.46321732222354e+29,1.98049173266646e+29,-4.53600461057066e+29,2.59398091275553e+29,5.30895987917087e+40,-3.03600674502436e+40,1.73618508438849e+40
"308",1426122094.50108,1872346857.36352,-2.30411806487684e+20,1.31764371155118e+20,-3.28595368065994e+29,1.87912080972355e+29,-4.31410821776668e+29,2.46708606244766e+29,5.3089600568918e+40,-3.03600667885644e+40,1.73618495059037e+40
"309",1353126480.63023,1780753643.73713,-2.30411810146881e+20,1.31764366326312e+20,-3.11776321759692e+29,1.78293853279595e+29,-4.10306670479127e+29,2.34639875450293e+29,5.30896022551626e+40,-3.03600661581022e+40,1.73618482333744e+40
"310",1283867124.94485,1693641054.22751,-2.30411813618786e+20,1.31764361733723e+20,-2.95818152704079e+29,1.69167932269268e+29,-3.90234906923794e+29,2.23161532516318e+29,5.30896038550983e+40,-3.03600655573889e+40,1.73618470230954e+40
"311",1218152787.7998,1610789904.16284,-2.30411816912985e+20,1.31764357365797e+20,-2.80676797114571e+29,1.60509119257795e+29,-3.71145028483254e+29,2.1224469657333e+29,5.30896053731428e+40,-3.0360064985025e+40,1.73618458720213e+40
"312",1155802018.93835,1531991730.36271,-2.30411820038573e+20,1.31764353211543e+20,-2.66310446787841e+29,1.52293505466006e+29,-3.52989002876915e+29,2.01861899476675e+29,5.30896068134876e+40,-3.03600644396769e+40,1.73618447772562e+40
"313",1096642654.03368,1457048267.62173,-2.3041182300418e+20,1.31764349260509e+20,-2.52679433100042e+29,1.44498405680065e+29,-3.35721147547804e+29,1.91987016824328e+29,5.30896081801096e+40,-3.03600639200733e+40,1.73618437360453e+40
"314",1040511343.45246,1385770949.30818,-2.30411825817996e+20,1.31764345502754e+20,-2.39746118429217e+29,1.37102296158205e+29,-3.19298014595634e+29,1.82595202152322e+29,5.30896094767823e+40,-3.03600634250027e+40,1.73618427457691e+40
"315",987253096.222198,1317980433.3323,-2.30411828487788e+20,1.31764341928823e+20,-2.27474791080787e+29,1.30084754540911e+29,-3.03678281555222e+29,1.73662824473095e+29,5.30896107070859e+40,-3.03600629533102e+40,1.73618418039357e+40
"316",936720856.459835,1253506150.32048,-2.3041183102093e+20,1.31764338529724e+20,-2.15831567692404e+29,1.23426404038426e+29,-2.88822647291338e+29,1.65167408739918e+29,5.30896118744174e+40,-3.03600625038952e+40,1.73618409081756e+40
"317",888775093.163911,1192185874.62099,-2.30411833424414e+20,1.31764335296904e+20,-2.04784298717851e+29,1.17108859379186e+29,-2.74693733154112e+29,1.57087579319793e+29,5.3089612982e+40,-3.03600620757088e+40,1.73618400562348e+40
"318",843283419.401338,1133865317.23727,-2.30411835704878e+20,1.31764332222229e+20,-1.94302480683749e+29,1.11114676631495e+29,-2.61255989186733e+29,1.49403006355714e+29,5.30896140328918e+40,-3.03600616677512e+40,1.73618392459699e+40
"319",800120222.21196,1078397735.79799,-2.30411837868619e+20,1.31764329297963e+20,-1.84357170915705e+29,1.05427304437496e+29,-2.48475604258573e+29,1.42094354373865e+29,5.30896150299946e+40,-3.03600612790695e+40,1.7361838475342e+40
"320",759166320.325176,1025643566.51095,-2.3041183992161e+20,1.31764326516748e+20,-1.74920908672642e+29,1.00031038911845e+29,-2.3632042126355e+29,1.35143233787551e+29,5.30896159760614e+40,-3.03600609087557e+40,1.73618377424123e+40
"321",720308631.05647,975470073.293873,-2.3041184186952e+20,1.31764323871587e+20,-1.65967638396234e+29,9.49109797500245e+28,-2.24759856276237e+29,1.28532154664535e+29,5.30896168737045e+40,-3.03600605559444e+40,1.73618370453366e+40
"322",683439860.575285,927751012.558267,-2.30411843717727e+20,1.31764321355824e+20,-1.57472638345338e+29,9.00529894162215e+28,-2.13764821314539e+29,1.22244482556919e+29,5.30896177254024e+40,-3.03600602198106e+40,1.73618363823609e+40
"323",648458206.836871,882366316.886908,-2.30411845471336e+20,1.31764318963129e+20,-1.49412452148317e+29,8.54436539999121e+28,-2.03307651455658e+29,1.16264396820608e+29,5.30896185335068e+40,-3.03600598995683e+40,1.73618357518172e+40
"324",615267077.517184,839201791.990051,-2.30411847135187e+20,1.31764316687481e+20,-1.41764823812203e+29,8.10702460493554e+28,-1.93362035011587e+29,1.10576850684479e+29,5.30896193002489e+40,-3.03600595944684e+40,1.73618351521189e+40
"325",583774826.272807,798148830.093999,-2.30411848713875e+20,1.31764314523156e+20,-1.34508636954139e+29,7.69206898197108e+28,-1.83902947490775e+29,1.05167533484795e+29,5.30896200277458e+40,-3.03600593037969e+40,1.73618345817571e+40
"326",553894496.203288,759104136.284287,-2.30411850211759e+20,1.31764312464706e+20,-1.2762385569231e+29,7.29835274702112e+28,-1.74906588544662e+29,1.00022834606614e+29,5.30896207180062e+40,-3.03600590268734e+40,1.73618340392968e+40
"327",525543581.723854,721969468.215501,-2.30411851632975e+20,1.31764310506954e+20,-1.21091469778819e+29,6.92478876871986e+28,-1.66350321994008e+29,9.51298091864877e+28,5.30896213729362e+40,-3.03600587630496e+40,1.7361833523373e+40
"328",498643799.770518,686651390.031212,-2.30411852981447e+20,1.31764308644972e+20,-1.14893441882835e+29,6.57034555368644e+28,-1.58212619129378e+29,9.0476145687572e+28,5.3089621994344e+40,-3.03600585117074e+40,1.73618330326876e+40
"329",473120874.732121,653061036.162805,-2.30411854260898e+20,1.31764306874077e+20,-1.09012658036566e+29,6.23404441267349e+28,-1.50473004287815e+29,8.60501347764584e+28,5.30896225839454e+40,-3.03600582722581e+40,1.73618325660059e+40
"330",448904332.49981,621113888.38998,-2.30411855474861e+20,1.31764305189812e+20,-1.03432880181985e+29,5.91495674685336e+28,-1.43112003485141e+29,8.18406399474478e+28,5.30896231433684e+40,-3.03600580441404e+40,1.73618321221538e+40
"331",425927307.03672,590729563.314764,-2.30411856626689e+20,1.31764303587939e+20,-9.81387016023364e+28,5.61220149907795e+28,-1.36111095447628e+29,7.7837069518977e+28,5.30896236741578e+40,-3.03600578268196e+40,1.73618317000144e+40
"332",404126352.891146,561831609.130151,-2.3041185771956e+20,1.31764302064427e+20,-9.31155037230796e+28,5.32494268345443e+28,-1.29452664785248e+29,7.40293498547685e+28,5.30896241777789e+40,-3.0360057619786e+40,1.73618312985257e+40
"333",383441274.490122,534347314.344139,-2.30411858756494e+20,1.31764300615445e+20,-8.83494167792279e+28,5.05238713602856e+28,-1.23119957919574e+29,7.04079001602966e+28,5.30896246556225e+40,-3.03600574225541e+40,1.73618309166773e+40
"334",363814954.688349,508207524.269562,-2.30411859740353e+20,1.31764299237345e+20,-8.38272803110948e+28,4.79378225565766e+28,-1.1709704080099e+29,6.69636083025247e+28,5.3089625109008e+40,-3.03600572346609e+40,1.73618305535085e+40
"335",345193202.136961,483346467.450977,-2.30411860673853e+20,1.3176429792666e+20,-7.95366079963427e+28,4.54841399286322e+28,-1.11368758915514e+29,6.36878079390091e+28,5.30896255391872e+40,-3.03600570556656e+40,1.73618302081056e+40
"336",327524598.436169,459701589.584696,-2.30411861559573e+20,1.31764296680092e+20,-7.54655524322293e+28,4.31560483583714e+28,-1.05920699018105e+29,6.05722566343479e+28,5.3089625947348e+40,-3.03600568851479e+40,1.73618298795994e+40
"337",310760356.936545,437213396.307251,-2.30411862399958e+20,1.31764295494505e+20,-7.16028726018251e+28,4.09471194993649e+28,-1.00739152909365e+29,5.76091151451849e+28,5.30896263346172e+40,-3.03600567227074e+40,1.73618295671633e+40
"338",294854187.45393,415825304.256166,-2.30411863197328e+20,1.31764294366916e+20,-6.79379027027943e+28,3.88512539509976e+28,-9.58110831182592e+28,5.4790927795222e+28,5.30896267020643e+40,-3.03600565679624e+40,1.73618292700114e+40
"339",279762170.91109,395483497.38774,-2.30411863953885e+20,1.31764293294488e+20,-6.44605232634097e+28,3.68626647406315e+28,-9.11240897961108e+28,5.2110603542928e+28,5.30896270507038e+40,-3.03600564205493e+40,1.73618289873957e+40
