"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"213",2098440732279.57,2195886245354.98,-2.304013621014e+21,1.31775847254274e+21,-4.83483603006273e+33,2.76523805409021e+33,-5.05935181949516e+33,2.8936477045566e+33,5.30847876581805e+42,-3.03613346994508e+42,1.73648739195818e+42
"214",1991032694911.8,2088487879948.98,-2.30401900233522e+21,1.31775281215195e+21,-4.58737716334749e+33,2.62368893280649e+33,-4.81191576154925e+33,2.75211077694803e+33,5.30850356312178e+42,-3.03612751957876e+42,1.73647247393436e+42
"215",1889122304586.48,1986341443552.37,-2.30402410831637e+21,1.31774742850122e+21,-4.35258333332542e+33,2.48938605899312e+33,-4.5765785732926e+33,2.61749632936653e+33,5.30852709170305e+42,-3.03612184393871e+42,1.73645828532157e+42
"216",1792428165957.95,1889190177673.98,-2.3040289530421e+21,1.31774230806632e+21,-4.12980639061528e+33,2.36195842845251e+33,-4.35274886716361e+33,2.48946582510433e+33,5.3085494164563e+42,-3.03611643043333e+42,1.73644479046795e+42
"217",1700683286792.36,1796789870578.66,-2.30403354987687e+21,1.31773743798346e+21,-3.91843135048445e+33,2.24105403715904e+33,-4.13986414389215e+33,2.36769728065095e+33,5.30857059895821e+42,-3.03611126704268e+42,1.73643195546321e+42
"218",1613634340778.34,1708908244674.01,-2.30403791150172e+21,1.31773280601706e+21,-3.71787469645439e+33,2.12633890775933e+33,-3.93738938300678e+33,2.25188445647997e+33,5.30859069763722e+42,-3.03610634229285e+42,1.7364197480536e+42
"219",1531040968043.5,1625324373749.91,-2.30404204994925e+21,1.31772840052915e+21,-3.52758277056722e+33,2.01749616596456e+33,-3.74481570192722e+33,2.14173608736251e+33,5.30860976793434e+42,-3.03610164523153e+42,1.73640813756112e+42
"220",1452675111454.17,1545828128642.06,-2.30404597663671e+21,1.31772421045018e+21,-3.34703024590625e+33,1.91422516428157e+33,-3.56165908036958e+33,2.03697515030653e+33,5.30862786245579e+42,-3.03609716540452e+42,1.73639709480655e+42
"221",1378320386903.37,1470219649946.62,-2.30404970239747e+21,1.31772022525131e+21,-3.17571867725307e+33,1.81624065069877e+33,-3.38745914691841e+33,1.93733816829655e+33,5.30864503111787e+42,-3.0360928928334e+42,1.73638659203635e+42
"222",1307771485846.32,1398308846425.43,-2.30405323751087e+21,1.317716434918e+21,-3.01317512588862e+33,1.72327198001683e+33,-3.22177802464661e+33,1.84257454802602e+33,5.30866132128434e+42,-3.03608881799411e+42,1.73637660285301e+42
"223",1240833608383.51,1329914917918.86,-2.30405659173054e+21,1.31771282992497e+21,-2.85895085463681e+33,1.63506236556904e+33,-3.06419923307172e+33,1.75244595005028e+33,5.30867677789694e+42,-3.03608493179652e+42,1.73636710214886e+42
"224",1177321925396.39,1264865901496.33,-2.30405977431123e+21,1.31770940121225e+21,-2.71262008972047e+33,1.55136816934813e+33,-2.91432664353561e+33,1.66672568967452e+33,5.30869144359912e+42,-3.03608122556488e+42,1.73635806604314e+42
"225",1117061068189.85,1202998239772.86,-2.30406279403438e+21,1.31770614016253e+21,-2.57377884588054e+33,1.47195822849028e+33,-2.7717834855495e+33,1.58519816715341e+33,5.30870535885352e+42,-3.03607769101913e+42,1.73634947182202e+42
"226",1059884644248.23,1144156370294.73,-2.30406565923226e+21,1.31770303857951e+21,-2.44204381155994e+33,1.39661321626965e+33,-2.63621140158792e+33,1.50765832574747e+33,5.30871856205339e+42,-3.03607432025706e+42,1.73634129788168e+42
"227",1005634777814.09,1088192334937.63,-2.30406837781096e+21,1.3177000886674e+21,-2.31705129118839e+33,1.32512503589265e+33,-2.50726954790607e+33,1.43391113623451e+33,5.30873108962843e+42,-3.03607110573726e+42,1.73633352367408e+42
"228",954161673952.424,1034965408407.74,-2.30407095727217e+21,1.31769728301131e+21,-2.19845620149598e+33,1.25729624532063e+33,-2.38463373929362e+33,1.36377110666958e+33,5.30874297614511e+42,-3.03606804026282e+42,1.7363261296554e+42
"229",905323204930.442,984341744836.049,-2.30407340473387e+21,1.31769461455869e+21,-2.08593111916867e+33,1.19293951157186e+33,-2.26799563544608e+33,1.29706181605577e+33,5.30875425440195e+42,-3.03606511696573e+42,1.73631909723697e+42
"230",858984517783.628,936194041654.206,-2.30407572694993e+21,1.31769207660162e+21,-1.97916537725105e+33,1.13187709300695e+33,-2.15706196709061e+33,1.23361547084939e+33,5.30876495551985e+42,-3.03606232929204e+42,1.73631240873869e+42
"231",815017661949.962,890401219863.04,-2.30407793032873e+21,1.31768966276e+21,-1.87786420772703e+33,1.07394034811829e+33,-2.05155379982421e+33,1.17327248312242e+33,5.3087751090279e+42,-3.03605967098762e+42,1.73630604734457e+42
"232",773301235988.298,846848119918.481,-2.30408002095083e+21,1.31768736696554e+21,-1.78174792801722e+33,1.01896926952061e+33,-1.95120583388394e+33,1.1158810693551e+33,5.30878474294476e+42,-3.03605713608459e+42,1.73629999706057e+42
"233",733720052333.01,805425212460.254,-2.30408200458574e+21,1.31768518344649e+21,-1.6905511689842e+33,9.66812041756793e+32,-1.85576573806932e+33,1.06129686883312e+33,5.30879388385586e+42,-3.03605471888833e+42,1.73629424267442e+42
"234",696164819276.875,766028323168.568,-2.30408388670784e+21,1.31768310671324e+21,-1.60402214258872e+33,9.17324621849217e+32,-1.76499351617452e+33,1.00938258070309e+33,5.3088025569867e+42,-3.03605241396511e+42,1.73628876971746e+42
"235",660531839165.638,728558371066.159,-2.30408567251141e+21,1.31768113154446e+21,-1.52192194685916e+33,8.70370341252921e+32,-1.67866090436179e+33,9.60007618782645e+32,5.30881078627237e+42,-3.03605021613022e+42,1.73628356442829e+42
"236",626722722075.846,692921119580.673,-2.30408736692504e+21,1.31767925297403e+21,-1.44402390649983e+33,8.25819528246753e+32,-1.59655079790138e+33,9.13047783218991e+32,5.30881859442356e+42,-3.03604812043669e+42,1.7362786137182e+42
"237",594644114149.015,659026939778.665,-2.30408897462514e+21,1.31767746627858e+21,-1.37011294723648e+33,7.83549149669347e+32,-1.51845670592497e+33,8.6838494821688e+32,5.30882600298915e+42,-3.03604612216448e+42,1.73627390513835e+42
"238",564207439813.011,626790585166.82,-2.30409050004891e+21,1.31767576696562e+21,-1.29998500213007e+33,7.4344247098332e+32,-1.44418223280296e+33,8.25906765036522e+32,5.30883303241562e+42,-3.03604421681015e+42,1.73626942684845e+42
"239",535328657202.09,596130977479.164,-2.30409194740649e+21,1.31767415076227e+21,-1.23344644827526e+33,7.05388733757468e+32,-1.3735405848093e+33,7.85506379492937e+32,5.30883970210343e+42,-3.03604240007703e+42,1.73626516758706e+42
"240",507928026110.758,566971002945.108,-2.30409332069266e+21,1.3176726136045e+21,-1.17031357235441e+33,6.69282849688335e+32,-1.30635410091224e+33,7.47082163288643e+32,5.30884603046055e+42,-3.03604066786577e+42,1.73626111664331e+42
"241",481929887813.23,539237318492.429,-2.30409462369781e+21,1.31767115162697e+21,-1.11041206350975e+33,6.35025110278316e+32,-1.24245380643563e+33,7.1053745845816e+32,5.30885203495314e+42,-3.0360390162654e+42,1.73625726382995e+42
"242",457262456158.939,512860167429.714,-2.30409586001837e+21,1.31766976115331e+21,-1.05357653217764e+33,6.02520911391325e+32,-1.18167898854313e+33,6.75780334322159e+32,5.30885773215379e+42,-3.03603744154474e+42,1.73625359945782e+42
"243",433857619333.177,487773204136.144,-2.3040970330668e+21,1.31766843868686e+21,-9.99650053478996e+32,5.71680491879146e+32,-1.12387679245957e+33,6.42723356327361e+32,5.30886313778721e+42,-3.03603594014416e+42,1.73625011431147e+42
"244",411650751813.552,463913327298.67,-2.30409814608093e+21,1.31766718090192e+21,-9.48483734086424e+32,5.42418685658319e+32,-1.0689018373711e+33,6.11283366164469e+32,5.30886826677356e+42,-3.03603450866779e+42,1.73624679962601e+42
"245",390580535915.73,441220521322.729,-2.30409920213294e+21,1.31766598463537e+21,-8.99936301172087e+32,5.14654686436812e+32,-1.01661585114438e+33,5.81381272670047e+32,5.30887313326964e+42,-3.03603314387608e+42,1.73624364706511e+42
"246",370588792473.361,419637705468.965,-2.30410020413781e+21,1.31766484687876e+21,-8.53873712389057e+32,4.88311824489396e+32,-9.66887322834965e+32,5.52941852921318e+32,5.3088777507079e+42,-3.03603184267857e+42,1.73624064870003e+42
"247",351620320214.698,399110590378.757,-2.30410115486138e+21,1.3176637647707e+21,-8.10168785879415e+32,4.6331735490398e+32,-9.19591172209102e+32,5.25893563078331e+32,5.30888213183355e+42,-3.03603060212717e+42,1.7362377969897e+42
"248",333622743319.047,379587541598.175,-2.30410205692796e+21,1.31766273558973e+21,-7.68700849119365e+32,4.39602256616727e+32,-8.7460843538058e+32,5.00168358458032e+32,5.30888628873964e+42,-3.03602941940962e+42,1.73623508476182e+42
"249",316546366811.839,361019449778.312,-2.30410291282757e+21,1.31766175674744e+21,-7.29355405816142e+32,4.17101041785307e+32,-8.31825965821613e+32,4.75701522414884e+32,5.30889023290048e+42,-3.03602829184326e+42,1.73623250519474e+42
"250",300344039330.454,343359607223.117,-2.30410372492283e+21,1.31766082578197e+21,-6.92023819779667e+32,3.95751574882859e+32,-7.91136149990823e+32,4.52431503593786e+32,5.30889397520325e+42,-3.03602721686913e+42,1.73623005180043e+42
"251",284971022953.982,326563590455.659,-2.30410449545546e+21,1.31765994035186e+21,-6.56603015062813e+32,3.75494901107552e+32,-7.5243663682096e+32,4.30299761120892e+32,5.30889752597808e+42,-3.03602619204629e+42,1.73622771840806e+42
"252",270384869646.895,310589148541.851,-2.30410522655249e+21,1.31765909823011e+21,-6.22995191334124e+32,3.56275083513995e+32,-7.15630080465765e+32,4.09250617387714e+32,5.30890089502648e+42,-3.03602521504644e+42,1.7362254991486e+42
"253",256545304067.444,295396096859.944,-2.30410592023207e+21,1.31765829729865e+21,-5.91107553909536e+32,3.38039048537474e+32,-6.80623895588443e+32,3.89231118017141e+32,5.30890409164848e+42,-3.03602428364873e+42,1.73622338843998e+42
"254",243414112358.593,280946216063.94,-2.30410657840912e+21,1.31765753554295e+21,-5.60852057563049e+32,3.20736439406797e+32,-6.47330024612073e+32,3.70190898678928e+32,5.30890712466817e+42,-3.03602339573485e+42,1.73622138097312e+42
"255",230955036616.551,267203155993.852,-2.30410720290054e+21,1.317656811047e+21,-5.32145163414353e+32,3.04319477043407e+32,-6.1566471636319e+32,3.52082058428552e+32,5.30891000245815e+42,-3.03602254928434e+42,1.73621947169854e+42
"256",219133674801.059,254132344273.287,-2.30410779543027e+21,1.31765612198848e+21,-5.04907608350402e+32,2.88742828135448e+32,-5.85548315511052e+32,3.34859039226981e+32,5.30891273296256e+42,-3.03602174237008e+42,1.73621765581372e+42
"257",207917385719.407,241700899378.216,-2.30410835763404e+21,1.31765546663419e+21,-4.79064186133506e+32,2.73963479901466e+32,-5.56905062305013e+32,3.18478511356107e+32,5.30891532371905e+42,-3.03602097315403e+42,1.73621592875097e+42
"258",197275198913.169,229877547956.677,-2.30410889106386e+21,1.31765484333568e+21,-4.54543539802225e+32,2.59940621317948e+32,-5.29662902102938e+32,3.02899264439246e+32,5.30891778187953e+42,-3.03602023988311e+42,1.73621428616599e+42
"259",187177729134.388,218632546189.664,-2.30410939719232e+21,1.31765425052512e+21,-4.31277964643662e+32,2.46635530397566e+32,-5.03753304207689e+32,2.88082103789941e+32,5.30892011422995e+42,-3.03601954088533e+42,1.73621272392691e+42
"260",177597095210.329,207937604997.145,-2.30410987741666e+21,1.31765368671133e+21,-4.09203221274625e+32,2.34011467253114e+32,-4.79111089560285e+32,2.73989751830414e+32,5.30892232720899e+42,-3.03601887456606e+42,1.73621123810397e+42
"261",168506843059.8,197765818889.659,-2.3041103330626e+21,1.31765315047608e+21,-3.88258358285843e+32,2.22033572634524e+32,-4.55674266830251e+32,2.60586754316442e+32,5.30892442692586e+42,-3.03601823940444e+42,1.73620982495955e+42
"262",159881872644.075,188091598327.322,-2.30411076538805e+21,1.31765264047049e+21,-3.68385543949615e+32,2.10668771652832e+32,-4.33383876585029e+32,2.4783939118631e+32,5.30892641917712e+42,-3.03601763395004e+42,1.73620848093885e+42
"263",151698368659.684,178890605346.077,-2.30411117558652e+21,1.31765215541162e+21,-3.49529906547021e+32,1.99885682436859e+32,-4.12183842985335e+32,2.35715591717149e+32,5.30892830946269e+42,-3.03601705681959e+42,1.7362072026609e+42
"264",143933734787.779,170139692362.304,-2.30411156479044e+21,1.31765169407932e+21,-3.31639382888001e+32,1.8965452947828e+32,-3.92020832801873e+32,2.24184853871324e+32,5.30893010300107e+42,-3.03601650669388e+42,1.73620598691009e+42
"265",136566531289.599,161816843959.587,-2.30411193407431e+21,1.31765125531306e+21,-3.14664574539498e+32,1.79947061387491e+32,-3.72844121301526e+32,2.13218167574148e+32,5.30893180474367e+42,-3.03601598231483e+42,1.73620483062809e+42
"266",129576415815.453,153901121512.608,-2.30411228445762e+21,1.31765083800912e+21,-2.98558611456374e+32,1.70736472885449e+32,-3.54605464669005e+32,2.0278794173163e+32,5.30893341938853e+42,-3.03601548248269e+42,1.73620373090613e+42
"267",122944087229.348,146372610535.359,-2.3041126169077e+21,1.31765044111771e+21,-2.83277022559342e+32,1.61997330770564e+32,-3.37258978704237e+32,1.92867934839465e+32,5.30893495139326e+42,-3.0360150060533e+42,1.73620268497768e+42
"268",116651232324.036,139212370590.482,-2.30411293234237e+21,1.31765006364041e+21,-2.68777612971486e+32,1.53705503695498e+32,-3.20761023419568e+32,1.83433188968081e+32,5.30893640498733e+42,-3.0360145519356e+42,1.73620169021157e+42
"269",110680475246.742,132402387649.694,-2.30411323163246e+21,1.31764970462762e+21,-2.55020347499388e+32,1.45838095516915e+32,-3.05070093283391e+32,1.74459966978612e+32,5.3089377841838e+42,-3.03601411908911e+42,1.73620074410526e+42
"270",105015329512.075,125925528796.558,-2.30411351560428e+21,1.3176493631762e+21,-2.4196724007441e+32,1.38373382055325e+32,-2.90146712859766e+32,1.65925692826411e+32,5.30893909279032e+42,-3.03601370652166e+42,1.73619984427865e+42
"271",99640152507.1345,119765499121.399,-2.30411378504181e+21,1.31764903842716e+21,-2.29582248935357e+32,1.31290751139761e+32,-2.7595333749803e+32,1.57808894754061e+32,5.3089403344197e+42,-3.03601331328711e+42,1.73619898846802e+42
"272",94540102265.8181,113906800742.477,-2.30411404068893e+21,1.31764872956353e+21,-2.17831177038838e+32,1.24570645643361e+32,-2.62454258920698e+32,1.50089151286971e+32,5.30894151249985e+42,-3.03601293848325e+42,1.73619817452038e+42
"273",89701096513.0054,108334693830.386,-2.30411428325143e+21,1.3176484358083e+21,-2.06681577698931e+32,1.18194509510651e+32,-2.49615515426262e+32,1.42747039869379e+32,5.30894263028323e+42,-3.0360125812498e+42,1.73619740038805e+42
"274",85109773768.6445,103035159518.784,-2.30411451339899e+21,1.31764815642245e+21,-1.96102664972439e+32,1.12144736499787e+32,-2.37404806437612e+32,1.3576408798662e+32,5.30894369085589e+42,-3.03601224076641e+42,1.73619666412349e+42
"275",80753456450.3269,97994864657.8998,-2.30411473176704e+21,1.31764789070314e+21,-1.86065228648306e+32,1.06404621558761e+32,-2.25791411295784e+32,1.29122726716221e+32,5.30894469714589e+42,-3.03601191625086e+42,1.73619596387442e+42
"276",76620115884.5396,93201128270.1886,-2.30411493895845e+21,1.31764763798186e+21,-1.76541553634295e+32,1.0095831471716e+32,-2.14746111975124e+32,1.22806246522458e+32,5.30894565193148e+42,-3.0360116069573e+42,1.73619529787916e+42
"277",72698339072.127,88641889648.3052,-2.30411513554525e+21,1.31764739762282e+21,-1.67505343385088e+32,9.57907772898896e+31,-2.04241119581992e+32,1.16798755215459e+32,5.30894655784871e+42,-3.03601131217455e+42,1.73619466446219e+42
"278",68977297188.0914,84305678028.6668,-2.30411532207021e+21,1.31764716902134e+21,-1.58931647326072e+32,9.08877403666322e+31,-1.94250004483369e+32,1.11085137986897e+32,5.3089474173987e+42,-3.0360110312245e+42,1.73619406202995e+42
"279",65446715677.0947,80181583725.1725,-2.3041154990483e+21,1.31764695160229e+21,-1.50796791953401e+32,8.62356654043058e+31,-1.84747629799409e+32,1.05651019370118e+32,5.3089482329546e+42,-3.03601076346059e+42,1.73619348906681e+42
"280",62096845883.408,76259230697.7635,-2.30411566696815e+21,1.31764674481869e+21,-1.43078315469267e+32,8.18217068417806e+31,-1.75710088201655e+32,1.00482727091286e+32,5.30894900676809e+42,-3.03601050826634e+42,1.7361929441313e+42
"281",58918438136.6366,72528750440.3805,-2.30411582629338e+21,1.31764654815031e+21,-1.35754905771112e+32,7.76336766331465e+31,-1.67114641750963e+32,9.55672576594223e+31,5.30894974097561e+42,-3.03601026505396e+42,1.73619242585242e+42
"282",55902716202.5607,68980757167.6415,-2.30411597746386e+21,1.31764636110235e+21,-1.28806341585948e+32,7.36600105800412e+31,-1.58939664727518e+32,9.08922436680274e+31,5.30895043760424e+42,-3.03601003326303e+42,1.73619193292625e+42
"283",53041353062.9281,65606324198.3753,-2.30411612089698e+21,1.31764618320422e+21,-1.22213436666481e+32,6.98897364153549e+31,-1.5116458921827e+32,8.64459226740481e+31,5.30895109857735e+42,-3.03600981235923e+42,1.73619146411266e+42
"284",50326447901.9308,62396961495.5657,-2.30411625698875e+21,1.31764601400837e+21,-1.15957986767336e+32,6.63124434771791e+31,-1.43769853368634e+32,8.2217107600866e+31,5.30895172571985e+42,-3.03600960183311e+42,1.73619101823215e+42
"285",47750504321.7646,59344594319.6641,-2.30411638611492e+21,1.31764585308911e+21,-1.10022719453029e+32,6.29182540024868e+31,-1.3673685219928e+32,7.81951586085611e+31,5.30895232076326e+42,-3.03600940119899e+42,1.73619059416293e+42
"286",45306409615.3248,56441542909.0872,-2.30411650863199e+21,1.31764570004159e+21,-1.04391246341513e+32,5.96977958139556e+31,-1.30047890789489e+32,7.43699563178715e+31,5.30895288535047e+42,-3.03600920999378e+42,1.73619019083809e+42
"287",42987415135.2761,53680503160.0392,-2.30411662487824e+21,1.31764555448075e+21,-9.90480178737322e+31,5.66421764516149e+31,-1.23686139762875e+32,7.07318763511154e+31,5.3089534210403e+42,-3.036009027776e+42,1.73618980724288e+42
"288",40787117669.3198,51054528256.5818,-2.30411673517463e+21,1.31764541604037e+21,-9.39782804014164e+31,5.37429586304784e+31,-1.17635592962436e+32,6.72717651253886e+31,5.30895392931178e+42,-3.03600885412475e+42,1.7361894424122e+42
"289",38699441742.5522,48557011188.5365,-2.30411683982567e+21,1.31764528437215e+21,-8.91680354108671e+31,5.09921369199088e+31,-1.1188102717111e+32,6.3980916815781e+31,5.30895441156824e+42,-3.03600868863877e+42,1.73618909542817e+42
"290",36718622864.2553,46181668134.8749,-2.30411693912032e+21,1.31764515914483e+21,-8.46040009227013e+31,4.83821156675505e+31,-1.06407963826398e+32,6.08510514591508e+31,5.30895486914119e+42,-3.03600853093548e+42,1.73618876541779e+42
"291",34839191583.3614,43922522656.5779,-2.30411703333273e+21,1.31764504004332e+21,-8.02735747547652e+31,4.59056879889353e+31,-1.01202632599964e+32,5.78742941246304e+31,5.30895530329401e+42,-3.0360083806502e+42,1.73618845155077e+42
"292",33055958406.9989,41773890656.1517,-2.30411712272301e+21,1.31764492676799e+21,-7.6164799773586e+31,4.35560158944359e+31,-9.62519367435981e+31,5.50431550944392e+31,5.30895571522538e+42,-3.03600823743524e+42,1.73618815303743e+42
"293",31363999473.5475,39730366082.9767,-2.30411720753799e+21,1.31764481903383e+21,-7.22663308842132e+31,4.13266114104998e+31,-9.15434201535703e+31,5.23505110275518e+31,5.30895610607266e+42,-3.03600810095914e+42,1.73618786912671e+42
"294",29758642925.6497,37786807327.5333,-2.30411728801183e+21,1.3176447165698e+21,-6.85674036327604e+31,3.92113186232694e+31,-8.70652360221416e+31,4.9789587031165e+31,5.308956476915e+42,-3.03600797090592e+42,1.7361875991043e+42
"295",28235456056.7131,35938324293.3445,-2.30411736436673e+21,1.31764461911808e+21,-6.50578045910865e+31,3.7204296741473e+31,-8.28061170505379e+31,4.73539396252459e+31,5.3089568287763e+42,-3.03600784697435e+42,1.73618734229083e+42
"296",26790233034.9216,34180266092.5457,-2.30411743681351e+21,1.31764452643349e+21,-6.17278430720602e+31,3.53000039203422e+31,-7.87553470987603e+31,4.50374405288833e+31,5.30895716262807e+42,-3.0360077288773e+42,1.73618709804015e+42
"297",25418983305.4032,32508209336.1427,-2.3041175055522e+21,1.31764443828285e+21,-5.85683244073186e+31,3.34931819791692e+31,-7.49027342055618e+31,4.28342612303031e+31,5.30895747939208e+42,-3.03600761634101e+42,1.73618686573773e+42
"298",24117920568.7598,30917947021.2915,-2.30411757077258e+21,1.31764435444436e+21,-5.5570524552977e+31,3.1778841878364e+31,-7.12385849839735e+31,4.07388583436146e+31,5.30895777994294e+42,-3.03600750910455e+42,1.7361866447991e+42
"299",22883452319.0373,29405477932.255,-2.30411763265474e+21,1.31764427470709e+21,-5.27261659843079e+31,3.01522499337122e+31,-6.77536802003487e+31,3.87459596424615e+31,5.30895806511049e+42,-3.03600740691917e+42,1.73618643466837e+42
"300",21712169949.419,27966996583.2023,-2.30411769136954e+21,1.31764419887041e+21,-5.00273948984783e+31,2.86089147787404e+31,-6.44392516018277e+31,3.68505508076851e+31,5.30895833568209e+42,-3.03600730954776e+42,1.73618623481685e+42
"301",20600839303.6173,26598883643.8568,-2.30411774707909e+21,1.31764412674352e+21,-4.7466759444189e+31,2.71445749143984e+31,-6.12869598563021e+31,3.50478628112623e+31,5.3089585924048e+42,-3.03600721676427e+42,1.7361860447417e+42
"302",19546391769.0328,25297696825.0916,-2.30411779993721e+21,1.31764405814495e+21,-4.50371891995746e+31,2.57551869726394e+31,-5.82888735521086e+31,3.33333599063343e+31,5.30895883598747e+42,-3.03600712835327e+42,1.73618586396469e+42
"303",18545915808.0888,24060162232.0747,-2.30411785008984e+21,1.31764399290209e+21,-4.27319756596807e+31,2.44369145573962e+31,-5.54374492749807e+31,3.1702728233343e+31,5.30895906710263e+42,-3.03600704410937e+42,1.73618569203097e+42
"304",17596648892.4529,22883166113.1697,-2.30411789767547e+21,1.31764393085081e+21,-4.0544753652212e+31,2.31861176164532e+31,-5.27255125968352e+31,3.0151864947669e+31,5.30895928638842e+42,-3.0360069638368e+42,1.73618552850797e+42
"305",16695969914.9254,21763747037.9943,-2.30411794282548e+21,1.31764387183496e+21,-3.8469483853854e+31,2.19993424427424e+31,-5.01462400533575e+31,2.86768679127795e+31,5.30895949445031e+42,-3.03600688734897e+42,1.73618537298423e+42
"306",15841391910.4319,20699088441.9242,-2.30411798566453e+21,1.31764381570607e+21,-3.65004360187868e+31,2.08733120829569e+31,-4.76931419658984e+31,2.72740258762545e+31,5.30895969186277e+42,-3.036006814468e+42,1.73618522506846e+42
"307",15030555214.9137,19686511535.6066,-2.30411802631091e+21,1.31764376232292e+21,-3.46321732161441e+31,1.98049173231813e+31,-4.53600461043688e+31,2.59398091267902e+31,5.30895987917087e+42,-3.03600674502436e+42,1.73618508438849e+42
"308",14261220941.8509,18723468573.1295,-2.30411806487684e+21,1.31764371155118e+21,-3.28595367993186e+31,1.87912080930718e+31,-4.31410821765016e+31,2.46708606238103e+31,5.3089600568918e+42,-3.03600667885644e+42,1.73618495059037e+42
"309",13531264800.5225,17807536437.0233,-2.30411810146881e+21,1.31764366326312e+21,-3.11776321626518e+31,1.78293853203438e+31,-4.1030667047111e+31,2.34639875445709e+31,5.30896022551626e+42,-3.03600661581022e+42,1.73618482333744e+42
"310",12838671248.1147,16936410542.4086,-2.30411813618786e+21,1.31764361733723e+21,-2.95818152673348e+31,1.69167932251694e+31,-3.9023490692687e+31,2.23161532518077e+31,5.30896038550983e+42,-3.03600655573889e+42,1.73618470230954e+42
"311",12181527877.109,16107899040.7991,-2.30411816912985e+21,1.31764357365797e+21,-2.80676797094086e+31,1.6050911924608e+31,-3.71145028464144e+31,2.12244696562402e+31,5.30896053731428e+42,-3.0360064985025e+42,1.73618458720213e+42
"312",11558020185.6927,15319917302.7896,-2.30411820038573e+21,1.31764353211543e+21,-2.66310446702801e+31,1.52293505417375e+31,-3.52989002857617e+31,2.01861899465639e+31,5.30896068134876e+42,-3.03600644396769e+42,1.73618447772562e+42
"313",10966426543.6396,14570482676.4011,-2.3041182300418e+21,1.31764349260509e+21,-2.52679433176143e+31,1.44498405723584e+31,-3.35721147552041e+31,1.91987016826751e+31,5.30896081801096e+42,-3.03600639200733e+42,1.73618437360453e+42
"314",10405113435.5815,13857709493.7895,-2.30411825817996e+21,1.31764345502754e+21,-2.39746118453568e+31,1.3710229617213e+31,-3.1929801461194e+31,1.82595202161647e+31,5.30896094767823e+42,-3.03600634250027e+42,1.73618427457691e+42
"315",9872530967.0794,13179804332.8254,-2.30411828487788e+21,1.31764341928823e+21,-2.27474791192708e+31,1.30084754604914e+31,-3.03678281543758e+31,1.73662824466539e+31,5.30896107070859e+42,-3.03600629533102e+42,1.73618418039357e+42
"316",9367208565.66216,12535061501.4654,-2.3041183102093e+21,1.31764338529724e+21,-2.15831567716915e+31,1.23426404052443e+31,-2.88822647251261e+31,1.65167408716999e+31,5.30896118744174e+42,-3.03600625038952e+42,1.73618409081756e+42
"317",8887750936.29066,11921858746.8098,-2.30411833424414e+21,1.31764335296904e+21,-2.04784298825028e+31,1.17108859440477e+31,-2.74693733167933e+31,1.57087579327696e+31,5.3089612982e+42,-3.03600620757088e+42,1.73618400562348e+42
"318",8432834194.83357,11338653171.6277,-2.30411835704878e+21,1.31764332222229e+21,-1.94302480702647e+31,1.11114676642302e+31,-2.61255989169569e+31,1.49403006345898e+31,5.30896140328918e+42,-3.03600616677512e+42,1.73618392459699e+42
"319",8001202219.67128,10783977355.9649,-2.30411837868619e+21,1.31764329297963e+21,-1.84357170859293e+31,1.05427304405236e+31,-2.48475604212143e+31,1.42094354347313e+31,5.30896150299946e+42,-3.03600612790695e+42,1.7361838475342e+42
"320",7591663201.87442,10256435664.1582,-2.3041183992161e+21,1.31764326516748e+21,-1.74920908640906e+31,1.00031038893697e+31,-2.36320421241632e+31,1.35143233775017e+31,5.30896159760614e+42,-3.03600609087557e+42,1.73618377424123e+42
"321",7203086310.51498,9754700731.82067,-2.3041184186952e+21,1.31764323871587e+21,-1.65967638395088e+31,9.49109797493693e+30,-2.24759856250475e+31,1.28532154649803e+31,5.30896168737045e+42,-3.03600605559444e+42,1.73618370453366e+42
"322",6834398606.35746,9277510125.75109,-2.30411843717727e+21,1.31764321355824e+21,-1.57472638359269e+31,9.00529894241882e+30,-2.13764821318419e+31,1.22244482559138e+31,5.30896177254024e+42,-3.03600602198106e+42,1.73618363823609e+42
"323",6484582065.43588,8823663168.32236,-2.30411845471336e+21,1.31764318963129e+21,-1.49412452080741e+31,8.54436539612679e+30,-2.03307651443061e+31,1.16264396813404e+31,5.30896185335068e+42,-3.03600598995683e+42,1.73618357518172e+42
"324",6152670775.75416,8392017919.21761,-2.30411847135187e+21,1.31764316687481e+21,-1.4176482382562e+31,8.10702460570284e+30,-1.93362034995852e+31,1.10576850675481e+31,5.30896193002489e+42,-3.03600595944684e+42,1.73618351521189e+42
"325",5837748263.32176,7981488300.86015,-2.30411848713875e+21,1.31764314523156e+21,-1.34508636967818e+31,7.69206898275335e+30,-1.83902947488935e+31,1.05167533483743e+31,5.30896200277458e+42,-3.03600593037969e+42,1.73618345817571e+42
"326",5538944964.17166,7591041362.23089,-2.30411850211759e+21,1.31764312464706e+21,-1.2762385574159e+31,7.29835274983928e+30,-1.74906588530561e+31,1.0002283459855e+31,5.30896207180063e+42,-3.03600590268734e+42,1.73618340392968e+42
"327",5255435815.38435,7219694682.15092,-2.30411851632975e+21,1.31764310506954e+21,-1.21091469736096e+31,6.9247887662767e+30,-1.66350321993914e+31,9.51298091864339e+30,5.30896213729362e+42,-3.03600587630496e+42,1.7361833523373e+42
