0.48824,1.0723e+10,5.2764e+14,5.497e+14
0.48924,1.0389e+10,5.2267e+14,5.4477e+14
0.49025,1.0065e+10,5.1775e+14,5.3988e+14
0.49125,9.7516e+09,5.1288e+14,5.3503e+14
0.49225,9.4478e+09,5.0805e+14,5.3023e+14
0.49325,9.1535e+09,5.0327e+14,5.2547e+14
0.49425,8.8684e+09,4.9854e+14,5.2076e+14
0.49525,8.5921e+09,4.9384e+14,5.1608e+14
0.49625,8.3244e+09,4.892e+14,5.1145e+14
0.49725,8.0651e+09,4.8459e+14,5.0686e+14
0.49825,7.8139e+09,4.8003e+14,5.0231e+14
0.49925,7.5705e+09,4.7551e+14,4.978e+14
0.50025,7.3347e+09,4.7104e+14,4.9334e+14
0.50125,7.1063e+09,4.6661e+14,4.8891e+14
0.50225,6.8849e+09,4.6222e+14,4.8452e+14
0.50325,6.6704e+09,4.5787e+14,4.8017e+14
0.50425,6.4626e+09,4.5356e+14,4.7586e+14
0.50525,6.2612e+09,4.4929e+14,4.7159e+14
0.50625,6.0662e+09,4.4506e+14,4.6736e+14
0.50725,5.8772e+09,4.4087e+14,4.6316e+14
0.50825,5.6941e+09,4.3672e+14,4.5901e+14
0.50925,5.5168e+09,4.3261e+14,4.5489e+14
0.51026,5.3449e+09,4.2854e+14,4.5081e+14
0.51126,5.1784e+09,4.2451e+14,4.4676e+14
0.51226,5.017e+09,4.2051e+14,4.4275e+14
0.51326,4.8607e+09,4.1655e+14,4.3878e+14
0.51426,4.7092e+09,4.1263e+14,4.3484e+14
0.51526,4.5625e+09,4.0875e+14,4.3094e+14
0.51626,4.4204e+09,4.049e+14,4.2707e+14
0.51726,4.2827e+09,4.0109e+14,4.2323e+14
0.51826,4.1493e+09,3.9732e+14,4.1944e+14
0.51926,4.02e+09,3.9358e+14,4.1567e+14
0.52026,3.8948e+09,3.8988e+14,4.1194e+14
0.52126,3.7734e+09,3.8621e+14,4.0824e+14
0.52226,3.6559e+09,3.8257e+14,4.0458e+14
0.52326,3.542e+09,3.7897e+14,4.0095e+14
0.52426,3.4317e+09,3.7541e+14,3.9735e+14
0.52526,3.3248e+09,3.7187e+14,3.9378e+14
0.52626,3.2212e+09,3.6837e+14,3.9025e+14
0.52726,3.1209e+09,3.6491e+14,3.8675e+14
0.52826,3.0237e+09,3.6147e+14,3.8328e+14
0.52926,2.9295e+09,3.5807e+14,3.7984e+14
0.53027,2.8382e+09,3.547e+14,3.7643e+14
0.53127,2.7498e+09,3.5136e+14,3.7305e+14
0.53227,2.6641e+09,3.4806e+14,3.697e+14
0.53327,2.5812e+09,3.4478e+14,3.6638e+14
0.53427,2.5008e+09,3.4153e+14,3.6309e+14
0.53527,2.4229e+09,3.3832e+14,3.5984e+14
0.53627,2.3475e+09,3.3514e+14,3.5661e+14
0.53727,2.2743e+09,3.3198e+14,3.5341e+14
0.53827,2.2035e+09,3.2886e+14,3.5023e+14
0.53927,2.1348e+09,3.2576e+14,3.4709e+14
0.54027,2.0683e+09,3.227e+14,3.4398e+14
0.54127,2.0039e+09,3.1966e+14,3.4089e+14
0.54227,1.9415e+09,3.1665e+14,3.3783e+14
0.54327,1.881e+09,3.1367e+14,3.348e+14
0.54427,1.8224e+09,3.1072e+14,3.3179e+14
0.54527,1.7657e+09,3.078e+14,3.2881e+14
0.54627,1.7107e+09,3.049e+14,3.2586e+14
0.54727,1.6574e+09,3.0203e+14,3.2294e+14
0.54827,1.6057e+09,2.9919e+14,3.2004e+14
0.54927,1.5557e+09,2.9637e+14,3.1717e+14
0.55028,1.5073e+09,2.9358e+14,3.1432e+14
0.55128,1.4603e+09,2.9082e+14,3.115e+14
0.55228,1.4148e+09,2.8808e+14,3.087e+14
0.55328,1.3708e+09,2.8537e+14,3.0593e+14
0.55428,1.3281e+09,2.8269e+14,3.0319e+14
0.55528,1.2867e+09,2.8003e+14,3.0047e+14
0.55628,1.2466e+09,2.7739e+14,2.9777e+14
0.55728,1.2078e+09,2.7478e+14,2.951e+14
0.55828,1.1702e+09,2.7219e+14,2.9245e+14
0.55928,1.1337e+09,2.6963e+14,2.8982e+14
0.56028,1.0984e+09,2.6709e+14,2.8722e+14
0.56128,1.0642e+09,2.6458e+14,2.8465e+14
0.56228,1.0311e+09,2.6209e+14,2.8209e+14
0.56328,9.9898e+08,2.5962e+14,2.7956e+14
0.56428,9.6786e+08,2.5718e+14,2.7705e+14
0.56528,9.3771e+08,2.5476e+14,2.7456e+14
0.56628,9.085e+08,2.5236e+14,2.721e+14
0.56728,8.8019e+08,2.4999e+14,2.6966e+14
0.56828,8.5277e+08,2.4764e+14,2.6724e+14
0.56928,8.2621e+08,2.453e+14,2.6484e+14
0.57029,8.0048e+08,2.43e+14,2.6246e+14
0.57129,7.7555e+08,2.4071e+14,2.6011e+14
0.57229,7.514e+08,2.3844e+14,2.5777e+14
0.57329,7.2799e+08,2.362e+14,2.5546e+14
0.57429,7.0531e+08,2.3398e+14,2.5317e+14
0.57529,6.8333e+08,2.3178e+14,2.5089e+14
0.57629,6.6204e+08,2.2959e+14,2.4864e+14
0.57729,6.4142e+08,2.2743e+14,2.4641e+14
0.57829,6.2144e+08,2.2529e+14,2.442e+14
0.57929,6.0208e+08,2.2317e+14,2.4201e+14
0.58029,5.8333e+08,2.2107e+14,2.3983e+14
0.58129,5.6516e+08,2.1899e+14,2.3768e+14
0.58229,5.4756e+08,2.1693e+14,2.3555e+14
0.58329,5.305e+08,2.1489e+14,2.3343e+14
0.58429,5.1398e+08,2.1287e+14,2.3134e+14
0.58529,4.9796e+08,2.1086e+14,2.2926e+14
0.58629,4.8245e+08,2.0888e+14,2.2721e+14
0.58729,4.6743e+08,2.0691e+14,2.2517e+14
0.58829,4.5288e+08,2.0497e+14,2.2315e+14
0.58929,4.3877e+08,2.0304e+14,2.2114e+14
0.5903,4.2511e+08,2.0113e+14,2.1916e+14
0.5913,4.1187e+08,1.9923e+14,2.1719e+14
0.5923,3.9904e+08,1.9736e+14,2.1524e+14
0.5933,3.8661e+08,1.955e+14,2.1331e+14
0.5943,3.7457e+08,1.9366e+14,2.114e+14
0.5953,3.6291e+08,1.9184e+14,2.095e+14
0.5963,3.5161e+08,1.9003e+14,2.0762e+14
0.5973,3.4066e+08,1.8824e+14,2.0575e+14
0.5983,3.3006e+08,1.8647e+14,2.0391e+14
0.5993,3.1978e+08,1.8472e+14,2.0208e+14
0.6003,3.0983e+08,1.8298e+14,2.0026e+14
0.6013,3.0018e+08,1.8126e+14,1.9847e+14
0.6023,2.9083e+08,1.7955e+14,1.9669e+14
0.6033,2.8177e+08,1.7786e+14,1.9492e+14
0.6043,2.7299e+08,1.7619e+14,1.9317e+14
0.6053,2.6449e+08,1.7453e+14,1.9144e+14
0.6063,2.5625e+08,1.7289e+14,1.8972e+14
0.6073,2.4828e+08,1.7126e+14,1.8802e+14
0.6083,2.4055e+08,1.6965e+14,1.8633e+14
0.6093,2.3306e+08,1.6805e+14,1.8466e+14
0.61031,2.258e+08,1.6647e+14,1.83e+14
0.61131,2.1877e+08,1.649e+14,1.8136e+14
0.61231,2.1196e+08,1.6335e+14,1.7973e+14
0.61331,2.0536e+08,1.6181e+14,1.7812e+14
0.61431,1.9896e+08,1.6029e+14,1.7652e+14
0.61531,1.9276e+08,1.5878e+14,1.7493e+14
0.61631,1.8676e+08,1.5729e+14,1.7336e+14
0.61731,1.8095e+08,1.5581e+14,1.7181e+14
0.61831,1.7532e+08,1.5434e+14,1.7026e+14
0.61931,1.6986e+08,1.5289e+14,1.6874e+14
0.62031,1.6457e+08,1.5145e+14,1.6722e+14
0.62131,1.5945e+08,1.5003e+14,1.6572e+14
0.62231,1.5448e+08,1.4861e+14,1.6423e+14
0.62331,1.4967e+08,1.4722e+14,1.6276e+14
0.62431,1.4501e+08,1.4583e+14,1.613e+14
0.62531,1.4049e+08,1.4446e+14,1.5985e+14
0.62631,1.3612e+08,1.431e+14,1.5842e+14
0.62731,1.3188e+08,1.4175e+14,1.57e+14
0.62831,1.2778e+08,1.4042e+14,1.5559e+14
0.62931,1.238e+08,1.391e+14,1.5419e+14
0.63032,1.1995e+08,1.3779e+14,1.5281e+14
0.63132,1.1621e+08,1.3649e+14,1.5143e+14
0.63232,1.1259e+08,1.3521e+14,1.5008e+14
0.63332,1.0908e+08,1.3393e+14,1.4873e+14
0.63432,1.0569e+08,1.3267e+14,1.4739e+14
0.63532,1.0239e+08,1.3142e+14,1.4607e+14
0.63632,9.9207e+07,1.3019e+14,1.4476e+14
0.63732,9.6118e+07,1.2896e+14,1.4346e+14
0.63832,9.3126e+07,1.2775e+14,1.4217e+14
0.63932,9.0226e+07,1.2655e+14,1.409e+14
0.64032,8.7416e+07,1.2536e+14,1.3963e+14
0.64132,8.4694e+07,1.2418e+14,1.3838e+14
0.64232,8.2055e+07,1.2301e+14,1.3714e+14
0.64332,7.9498e+07,1.2185e+14,1.3591e+14
0.64432,7.7022e+07,1.207e+14,1.3469e+14
0.64532,7.4624e+07,1.1957e+14,1.3348e+14
0.64632,7.23e+07,1.1844e+14,1.3228e+14
0.64732,7.0049e+07,1.1733e+14,1.3109e+14
0.64832,6.7868e+07,1.1622e+14,1.2992e+14
0.64932,6.5755e+07,1.1513e+14,1.2875e+14
0.65033,6.3708e+07,1.1405e+14,1.2759e+14
0.65133,6.1724e+07,1.1297e+14,1.2645e+14
0.65233,5.9802e+07,1.1191e+14,1.2531e+14
0.65333,5.7939e+07,1.1086e+14,1.2419e+14
0.65433,5.6135e+07,1.0981e+14,1.2308e+14
0.65533,5.4388e+07,1.0878e+14,1.2197e+14
0.65633,5.2696e+07,1.0776e+14,1.2088e+14
0.65733,5.1056e+07,1.0674e+14,1.1979e+14
0.65833,4.9467e+07,1.0574e+14,1.1872e+14
0.65933,4.7927e+07,1.0474e+14,1.1765e+14
0.66033,4.6435e+07,1.0376e+14,1.1659e+14
0.66133,4.4989e+07,1.0278e+14,1.1555e+14
0.66233,4.3588e+07,1.0181e+14,1.1451e+14
0.66333,4.223e+07,1.0085e+14,1.1348e+14
0.66433,4.0916e+07,9.9905e+13,1.1246e+14
0.66533,3.9643e+07,9.8964e+13,1.1146e+14
0.66633,3.841e+07,9.8033e+13,1.1045e+14
0.66733,3.7215e+07,9.711e+13,1.0946e+14
0.66833,3.6058e+07,9.6197e+13,1.0848e+14
0.66933,3.4936e+07,9.5291e+13,1.0751e+14
0.67034,3.3849e+07,9.4394e+13,1.0654e+14
0.67134,3.2795e+07,9.3506e+13,1.0559e+14
0.67234,3.1774e+07,9.2626e+13,1.0464e+14
0.67334,3.0784e+07,9.1754e+13,1.037e+14
0.67434,2.9825e+07,9.0891e+13,1.0277e+14
0.67534,2.8897e+07,9.0035e+13,1.0185e+14
0.67634,2.7998e+07,8.9188e+13,1.0093e+14
0.67734,2.7127e+07,8.8349e+13,1.0003e+14
0.67834,2.6283e+07,8.7517e+13,9.9129e+13
0.67934,2.5465e+07,8.6694e+13,9.8239e+13
0.68034,2.4673e+07,8.5878e+13,9.7357e+13
0.68134,2.3905e+07,8.507e+13,9.6484e+13
0.68234,2.3162e+07,8.4269e+13,9.5618e+13
0.68334,2.2441e+07,8.3476e+13,9.476e+13
0.68434,2.1742e+07,8.269e+13,9.3909e+13
0.68534,2.1065e+07,8.1912e+13,9.3066e+13
0.68634,2.041e+07,8.1141e+13,9.2231e+13
0.68734,1.9775e+07,8.0378e+13,9.1403e+13
0.68834,1.916e+07,7.9621e+13,9.0583e+13
0.68934,1.8564e+07,7.8872e+13,8.977e+13
0.69035,1.7986e+07,7.813e+13,8.8964e+13
0.69135,1.7427e+07,7.7394e+13,8.8166e+13
0.69235,1.6885e+07,7.6666e+13,8.7374e+13
0.69335,1.6359e+07,7.5944e+13,8.659e+13
0.69435,1.585e+07,7.523e+13,8.5813e+13
0.69535,1.5357e+07,7.4522e+13,8.5043e+13
0.69635,1.4879e+07,7.382e+13,8.428e+13
0.69735,1.4416e+07,7.3126e+13,8.3523e+13
0.69835,1.3968e+07,7.2438e+13,8.2774e+13
0.69935,1.3534e+07,7.1756e+13,8.2031e+13
0.70035,1.3113e+07,7.1081e+13,8.1294e+13
0.70135,1.2705e+07,7.0412e+13,8.0565e+13
0.70235,1.231e+07,6.9749e+13,7.9842e+13
0.70335,1.1927e+07,6.9093e+13,7.9125e+13
0.70435,1.1555e+07,6.8442e+13,7.8415e+13
0.70535,1.1195e+07,6.7798e+13,7.7711e+13
0.70635,1.0846e+07,6.716e+13,7.7014e+13
0.70735,1.0509e+07,6.6528e+13,7.6323e+13
0.70835,1.0182e+07,6.5902e+13,7.5638e+13
0.70935,9.865e+06,6.5282e+13,7.4959e+13
0.71036,9.5581e+06,6.4667e+13,7.4286e+13
0.71136,9.2606e+06,6.4059e+13,7.3619e+13
0.71236,8.9724e+06,6.3456e+13,7.2958e+13
0.71336,8.6932e+06,6.2859e+13,7.2304e+13
0.71436,8.4226e+06,6.2267e+13,7.1655e+13
0.71536,8.1603e+06,6.1681e+13,7.1012e+13
0.71636,7.9061e+06,6.1101e+13,7.0374e+13
0.71736,7.6597e+06,6.0526e+13,6.9743e+13
0.71836,7.4213e+06,5.9956e+13,6.9117e+13
0.71936,7.1904e+06,5.9392e+13,6.8496e+13
0.72036,6.9666e+06,5.8833e+13,6.7882e+13
0.72136,6.7498e+06,5.8279e+13,6.7272e+13
0.72236,6.5398e+06,5.7731e+13,6.6669e+13
0.72336,6.3363e+06,5.7187e+13,6.607e+13
0.72436,6.1392e+06,5.6649e+13,6.5477e+13
0.72536,5.9482e+06,5.6116e+13,6.489e+13
0.72636,5.7631e+06,5.5588e+13,6.4307e+13
0.72736,5.5837e+06,5.5065e+13,6.373e+13
0.72836,5.41e+06,5.4547e+13,6.3158e+13
0.72936,5.2417e+06,5.4033e+13,6.2591e+13
0.73037,5.0788e+06,5.3525e+13,6.2029e+13
0.73137,4.9209e+06,5.3021e+13,6.1473e+13
0.73237,4.768e+06,5.2522e+13,6.0921e+13
0.73337,4.6198e+06,5.2028e+13,6.0374e+13
0.73437,4.4762e+06,5.1538e+13,5.9832e+13
0.73537,4.337e+06,5.1053e+13,5.9295e+13
0.73637,4.2021e+06,5.0573e+13,5.8763e+13
0.73737,4.0714e+06,5.0097e+13,5.8236e+13
0.73837,3.9446e+06,4.9625e+13,5.7713e+13
0.73937,3.8218e+06,4.9158e+13,5.7195e+13
0.74037,3.7031e+06,4.8696e+13,5.6682e+13
0.74137,3.5881e+06,4.8237e+13,5.6173e+13
0.74237,3.4766e+06,4.7783e+13,5.5669e+13
0.74337,3.3687e+06,4.7334e+13,5.5169e+13
0.74437,3.264e+06,4.6888e+13,5.4674e+13
0.74537,3.1627e+06,4.6447e+13,5.4183e+13
0.74637,3.0644e+06,4.601e+13,5.3697e+13
0.74737,2.9692e+06,4.5577e+13,5.3215e+13
0.74837,2.8768e+06,4.5148e+13,5.2738e+13
0.74937,2.7873e+06,4.4723e+13,5.2264e+13
0.75038,2.7004e+06,4.4302e+13,5.1795e+13
0.75138,2.6163e+06,4.3885e+13,5.133e+13
0.75238,2.535e+06,4.3472e+13,5.087e+13
0.75338,2.4562e+06,4.3063e+13,5.0413e+13
0.75438,2.3799e+06,4.2658e+13,4.9961e+13
0.75538,2.306e+06,4.2256e+13,4.9512e+13
0.75638,2.2343e+06,4.1859e+13,4.9068e+13
0.75738,2.1649e+06,4.1465e+13,4.8627e+13
0.75838,2.0977e+06,4.1074e+13,4.8191e+13
0.75938,2.0325e+06,4.0688e+13,4.7759e+13
0.76038,1.9693e+06,4.0305e+13,4.733e+13
0.76138,1.9081e+06,3.9926e+13,4.6905e+13
0.76238,1.8487e+06,3.955e+13,4.6484e+13
0.76338,1.7912e+06,3.9178e+13,4.6067e+13
0.76438,1.7355e+06,3.8809e+13,4.5653e+13
0.76538,1.6816e+06,3.8444e+13,4.5244e+13
0.76638,1.6294e+06,3.8082e+13,4.4838e+13
0.76738,1.5788e+06,3.7724e+13,4.4435e+13
0.76838,1.5298e+06,3.7369e+13,4.4036e+13
0.76938,1.4823e+06,3.7017e+13,4.3641e+13
0.77039,1.4363e+06,3.6669e+13,4.325e+13
0.77139,1.3917e+06,3.6323e+13,4.2861e+13
0.77239,1.3485e+06,3.5982e+13,4.2477e+13
0.77339,1.3065e+06,3.5643e+13,4.2095e+13
0.77439,1.2659e+06,3.5308e+13,4.1718e+13
0.77539,1.2265e+06,3.4975e+13,4.1343e+13
0.77639,1.1885e+06,3.4646e+13,4.0972e+13
0.77739,1.1516e+06,3.432e+13,4.0604e+13
0.77839,1.1159e+06,3.3997e+13,4.024e+13
0.77939,1.0812e+06,3.3677e+13,3.9879e+13
0.78039,1.0477e+06,3.336e+13,3.9521e+13
0.78139,1.0152e+06,3.3046e+13,3.9166e+13
0.78239,9.8364e+05,3.2735e+13,3.8815e+13
0.78339,9.5308e+05,3.2427e+13,3.8466e+13
0.78439,9.2346e+05,3.2122e+13,3.8121e+13
0.78539,8.9472e+05,3.182e+13,3.7779e+13
0.78639,8.6684e+05,3.152e+13,3.744e+13
0.78739,8.398e+05,3.1224e+13,3.7104e+13
0.78839,8.1371e+05,3.093e+13,3.6771e+13
0.78939,7.8842e+05,3.0639e+13,3.6441e+13
0.7904,7.6392e+05,3.035e+13,3.6114e+13
0.7914,7.4017e+05,3.0065e+13,3.579e+13
0.7924,7.1717e+05,2.9782e+13,3.5468e+13
0.7934,6.9487e+05,2.9501e+13,3.515e+13
0.7944,6.7327e+05,2.9224e+13,3.4835e+13
0.7954,6.5233e+05,2.8949e+13,3.4522e+13
0.7964,6.3204e+05,2.8676e+13,3.4212e+13
0.7974,6.1237e+05,2.8406e+13,3.3905e+13
0.7984,5.933e+05,2.8139e+13,3.3601e+13
0.7994,5.7481e+05,2.7874e+13,3.3299e+13
0.8004,5.5693e+05,2.7612e+13,3.3e+13
0.8014,5.3962e+05,2.7352e+13,3.2704e+13
0.8024,5.2284e+05,2.7095e+13,3.2411e+13
0.8034,5.0659e+05,2.684e+13,3.212e+13
0.8044,4.9085e+05,2.6587e+13,3.1831e+13
0.8054,4.756e+05,2.6337e+13,3.1546e+13
0.8064,4.6083e+05,2.6089e+13,3.1263e+13
0.8074,4.4651e+05,2.5844e+13,3.0982e+13
0.8084,4.3264e+05,2.56e+13,3.0704e+13
0.8094,4.192e+05,2.5359e+13,3.0428e+13
0.81041,4.0618e+05,2.5121e+13,3.0155e+13
0.81141,3.9355e+05,2.4884e+13,2.9885e+13
0.81241,3.8135e+05,2.465e+13,2.9616e+13
0.81341,3.6952e+05,2.4418e+13,2.9351e+13
0.81441,3.5807e+05,2.4188e+13,2.9087e+13
0.81541,3.4697e+05,2.3961e+13,2.8826e+13
0.81641,3.3622e+05,2.3735e+13,2.8567e+13
0.81741,3.258e+05,2.3512e+13,2.8311e+13
0.81841,3.157e+05,2.3291e+13,2.8057e+13
0.81941,3.0591e+05,2.3071e+13,2.7805e+13
0.82041,2.9642e+05,2.2854e+13,2.7556e+13
0.82141,2.8721e+05,2.2639e+13,2.7308e+13
0.82241,2.7828e+05,2.2426e+13,2.7063e+13
0.82341,2.6961e+05,2.2215e+13,2.682e+13
0.82441,2.6125e+05,2.2006e+13,2.658e+13
0.82541,2.5316e+05,2.1799e+13,2.6341e+13
0.82641,2.4533e+05,2.1594e+13,2.6105e+13
0.82741,2.3774e+05,2.1391e+13,2.587e+13
0.82841,2.3039e+05,2.1189e+13,2.5638e+13
0.82941,2.2326e+05,2.099e+13,2.5408e+13
0.83042,2.1635e+05,2.0792e+13,2.518e+13
0.83142,2.0965e+05,2.0597e+13,2.4954e+13
0.83242,2.0316e+05,2.0403e+13,2.473e+13
0.83342,1.9686e+05,2.0211e+13,2.4508e+13
0.83442,1.9074e+05,2.0021e+13,2.4288e+13
0.83542,1.8481e+05,1.9832e+13,2.407e+13
0.83642,1.7905e+05,1.9646e+13,2.3854e+13
0.83742,1.7346e+05,1.9461e+13,2.364e+13
0.83842,1.6808e+05,1.9277e+13,2.3428e+13
0.83942,1.6287e+05,1.9096e+13,2.3218e+13
0.84042,1.5783e+05,1.8916e+13,2.3009e+13
0.84142,1.5293e+05,1.8738e+13,2.2803e+13
0.84242,1.482e+05,1.8562e+13,2.2598e+13
0.84342,1.436e+05,1.8387e+13,2.2395e+13
0.84442,1.3915e+05,1.8214e+13,2.2194e+13
0.84542,1.3484e+05,1.8043e+13,2.1995e+13
0.84642,1.3066e+05,1.7873e+13,2.1798e+13
0.84742,1.2661e+05,1.7705e+13,2.1602e+13
0.84842,1.2268e+05,1.7538e+13,2.1408e+13
0.84942,1.1887e+05,1.7373e+13,2.1216e+13
0.85043,1.1518e+05,1.721e+13,2.1026e+13
0.85143,1.1161e+05,1.7048e+13,2.0837e+13
0.85243,1.0815e+05,1.6887e+13,2.065e+13
0.85343,1.0481e+05,1.6728e+13,2.0465e+13
0.85443,1.0156e+05,1.6571e+13,2.0281e+13
0.85543,98422,1.6415e+13,2.0099e+13
0.85643,95378,1.626e+13,1.9918e+13
0.85743,92428,1.6107e+13,1.974e+13
0.85843,89570,1.5956e+13,1.9563e+13
0.85943,86800,1.5806e+13,1.9387e+13
0.86043,84115,1.5657e+13,1.9213e+13
0.86143,81512,1.551e+13,1.9041e+13
0.86243,78988,1.5364e+13,1.887e+13
0.86343,76539,1.5219e+13,1.87e+13
0.86443,74162,1.5076e+13,1.8532e+13
0.86543,71870,1.4934e+13,1.8366e+13
0.86643,69651,1.4793e+13,1.8201e+13
0.86743,67501,1.4654e+13,1.8038e+13
0.86843,65418,1.4516e+13,1.7876e+13
0.86943,63399,1.438e+13,1.7716e+13
0.87044,61443,1.4244e+13,1.7557e+13
0.87144,59546,1.411e+13,1.7399e+13
0.87244,57706,1.3977e+13,1.7243e+13
0.87344,55921,1.3846e+13,1.7088e+13
0.87444,54189,1.3716e+13,1.6935e+13
0.87544,52508,1.3587e+13,1.6783e+13
0.87644,50874,1.3459e+13,1.6632e+13
0.87744,49287,1.3332e+13,1.6483e+13
0.87844,47747,1.3207e+13,1.6335e+13
0.87944,46267,1.3082e+13,1.6188e+13
0.88044,44834,1.2959e+13,1.6043e+13
0.88144,43444,1.2837e+13,1.5899e+13
0.88244,42097,1.2716e+13,1.5756e+13
0.88344,40792,1.2597e+13,1.5615e+13
0.88444,39527,1.2478e+13,1.5475e+13
0.88544,38300,1.2361e+13,1.5336e+13
0.88644,37112,1.2244e+13,1.5198e+13
0.88744,35959,1.2129e+13,1.5062e+13
0.88844,34842,1.2015e+13,1.4927e+13
0.88944,33759,1.1902e+13,1.4793e+13
0.89045,32709,1.179e+13,1.466e+13
0.89145,31690,1.1679e+13,1.4528e+13
0.89245,30704,1.1569e+13,1.4398e+13
0.89345,29751,1.146e+13,1.4269e+13
0.89445,28827,1.1352e+13,1.4141e+13
0.89545,27932,1.1246e+13,1.4014e+13
0.89645,27066,1.114e+13,1.3888e+13
0.89745,26226,1.1035e+13,1.3763e+13
0.89845,25413,1.0931e+13,1.364e+13
0.89945,24626,1.0828e+13,1.3517e+13
0.90045,23863,1.0726e+13,1.3396e+13
0.90145,23124,1.0625e+13,1.3276e+13
0.90245,22409,1.0525e+13,1.3157e+13
0.90345,21715,1.0426e+13,1.3039e+13
0.90445,21044,1.0328e+13,1.2922e+13
0.90545,20393,1.0231e+13,1.2806e+13
0.90645,19763,1.0135e+13,1.2691e+13
0.90745,19154,1.0039e+13,1.2577e+13
0.90845,18564,9.9448e+12,1.2464e+13
0.90945,17993,9.8512e+12,1.2352e+13
0.91046,17439,9.7585e+12,1.2241e+13
0.91146,16903,9.6666e+12,1.2131e+13
0.91246,16383,9.5757e+12,1.2022e+13
0.91346,15879,9.4856e+12,1.1915e+13
0.91446,15390,9.3963e+12,1.1808e+13
0.91546,14915,9.3079e+12,1.1702e+13
0.91646,14454,9.2203e+12,1.1597e+13
0.91746,14006,9.1335e+12,1.1493e+13
0.91846,13570,9.0475e+12,1.1389e+13
0.91946,13148,8.9624e+12,1.1287e+13
0.92046,12745,8.878e+12,1.1186e+13
0.92146,12354,8.7945e+12,1.1085e+13
0.92246,11976,8.7117e+12,1.0986e+13
0.92346,11609,8.6297e+12,1.0887e+13
0.92446,11254,8.5485e+12,1.079e+13
0.92546,10910,8.4681e+12,1.0693e+13
0.92646,10576,8.3884e+12,1.0597e+13
0.92746,10252,8.3094e+12,1.0502e+13
0.92846,9937.4,8.2312e+12,1.0408e+13
0.92946,9632.1,8.1538e+12,1.0314e+13
0.93047,9335.5,8.077e+12,1.0222e+13
0.93147,9047.1,8.001e+12,1.013e+13
0.93247,8766.5,7.9257e+12,1.0039e+13
0.93347,8493.2,7.8511e+12,9.9488e+12
0.93447,8226.8,7.7773e+12,9.8595e+12
0.93547,7970.2,7.7041e+12,9.771e+12
0.93647,7724.6,7.6316e+12,9.6833e+12
0.93747,7486.6,7.5597e+12,9.5964e+12
0.93847,7255.9,7.4886e+12,9.5103e+12
0.93947,7032.3,7.4181e+12,9.4249e+12
0.94047,6815.5,7.3483e+12,9.3403e+12
0.94147,6605.5,7.2792e+12,9.2565e+12
0.94247,6401.9,7.2107e+12,9.1734e+12
0.94347,6204.5,7.1428e+12,9.0911e+12
0.94447,6013.3,7.0756e+12,9.0095e+12
0.94547,5827.9,7.009e+12,8.9286e+12
0.94647,5648.2,6.943e+12,8.8485e+12
0.94747,5474,6.8777e+12,8.7691e+12
0.94847,5305.2,6.813e+12,8.6904e+12
0.94947,5141.5,6.7488e+12,8.6124e+12
0.95048,4982.8,6.6853e+12,8.5351e+12
0.95148,4829.4,6.6224e+12,8.4585e+12
0.95248,4680.8,6.5601e+12,8.3826e+12
0.95348,4536.9,6.4984e+12,8.3073e+12
0.95448,4397.6,6.4372e+12,8.2328e+12
0.95548,4262.5,6.3766e+12,8.1589e+12
0.95648,4131.7,6.3166e+12,8.0857e+12
0.95748,4005,6.2572e+12,8.0131e+12
0.95848,3882.2,6.1983e+12,7.9412e+12
0.95948,3763.2,6.1399e+12,7.8699e+12
0.96048,3647.9,6.0822e+12,7.7993e+12
0.96148,3536,6.0249e+12,7.7293e+12
0.96248,3427.6,5.9682e+12,7.6599e+12
0.96348,3322.4,5.9121e+12,7.5912e+12
0.96448,3220.3,5.8564e+12,7.523e+12
0.96548,3121.2,5.8013e+12,7.4555e+12
0.96648,3024.9,5.7467e+12,7.3886e+12
0.96748,2932.7,5.6926e+12,7.3223e+12
0.96848,2843.3,5.6391e+12,7.2566e+12
0.96948,2756.8,5.586e+12,7.1914e+12
0.97049,2672.9,5.5334e+12,7.1269e+12
0.97149,2591.6,5.4813e+12,7.0629e+12
0.97249,2512.7,5.4298e+12,6.9995e+12
0.97349,2436.2,5.3787e+12,6.9367e+12
0.97449,2362,5.328e+12,6.8745e+12
0.97549,2289.9,5.2779e+12,6.8128e+12
0.97649,2219.9,5.2282e+12,6.7516e+12
0.97749,2151.7,5.179e+12,6.691e+12
0.97849,2085.4,5.1303e+12,6.631e+12
0.97949,2020.8,5.082e+12,6.5715e+12
0.98049,1957.7,5.0342e+12,6.5125e+12
0.98149,1896.1,4.9868e+12,6.454e+12
0.98249,1836.6,4.9399e+12,6.3961e+12
0.98349,1780.1,4.8934e+12,6.3387e+12
0.98449,1725.3,4.8473e+12,6.2818e+12
0.98549,1672.2,4.8017e+12,6.2254e+12
0.98649,1620.7,4.7565e+12,6.1696e+12
0.98749,1570.7,4.7118e+12,6.1142e+12
0.98849,1522.2,4.6674e+12,6.0593e+12
0.98949,1475.3,4.6235e+12,6.0049e+12
0.9905,1429.7,4.58e+12,5.951e+12
0.9915,1385.5,4.5369e+12,5.8976e+12
0.9925,1342.6,4.4942e+12,5.8447e+12
0.9935,1301,4.4519e+12,5.7922e+12
0.9945,1260.7,4.41e+12,5.7403e+12
