# t,Ke0,Kd0,Ke1,Ke2,Ke3
0.158,-5.98759171498219E+017,3935480797187.26,-1.95528178132955E+031,-2.82846995863399E+032,0
0.16,-5.2436678324471E+017,3446519936439.86,-1.7123100514089E+031,-2.48105260773795E+032,0
0.162,-4.59161249516463E+017,3017941758978,-1.49934897743855E+031,-2.17596395349699E+032,0
0.164,-4.02016157784015E+017,2642342663716.13,-1.31271810225379E+031,-1.90809680130627E+032,0
0.166,-3.51942029239604E+017,2313219077359.04,-1.14918450532294E+031,-1.67295283458834E+032,0
0.168,-3.08069845060567E+017,2024859177035.52,-1.00590894499863E+031,-1.4665711083474E+032,0
0.17,-2.69636528907195E+017,1772247470764.4,-8.80398398837566E+030,-1.28546477853282E+032,0
0.172,-2.35972157209964E+017,1550980734185.04,-7.70464254434995E+030,-1.12656514314837E+032,0
0.174,-2.06488694893978E+017,1357193973566.33,-6.74185488667165E+030,-9.87172170963981E+031,0
0.176,-1.80670077363064E+017,1187495237417.93,-5.89876249191976E+030,-8.64910783372823E+031,0
0.178,-1.58063480223524E+017,1038908234777.67,-5.16057319560879E+030,-7.57692235373822E+031,0
0.18,-1.38271636507242E+017,908821838432.479,-4.51431009239398E+030,-6.63680013718572E+031,0
0.182,-1.20946077429389E+017,794945658263.315,-3.94859063017333E+030,-5.81259734721298E+031,0
0.184,-1.0578118710983E+017,695270964572.839,-3.45343231474392E+030,-5.09012581876601E+031,0
0.186,-9.25089744912282E+016,608036325325.706,-3.02008185978636E+030,-4.45691874893546E+031,0
0.188,-8.08944769796883E+016,531697395546.206,-2.64086498739348E+030,-3.90202407680487E+031,0
0.19,-7.07317203852168E+016,464900363106.697,-2.30905441239699E+030,-3.415822337629E+031,0
0.192,-6.18401685928639E+016,406458613395.702,-2.01875383401643E+030,-2.98986614087853E+031,0
0.194,-5.40616042593174E+016,355332226986.688,-1.7647960151764E+030,-2.61673874641476E+031,0
0.196,-4.7257388760372E+016,310609970024.253,-1.54265325684888E+030,-2.28992950180482E+031,0
0.198,-4.1306055758267E+016,271493477400.077,-1.34835877550808E+030,-2.00372416060306E+031,0
0.2,-3.61011981719311E+016,237283364387.68,-1.17843766901982E+030,-1.75310832941765E+031,0
0.202,-3.15496131269233E+016,207367033905.175,-1.02984631289752E+030,-1.53368249413038E+031,0
0.204,-2.7569673680929E+016,181207974311.247,-8.99919167029992E+029,-1.34158725524581E+031,0
0.206,-2.40898998577487E+016,158336367205.05,-7.86322094977442E+029,-1.17343756170773E+031,0
0.208,-2.10477048081321E+016,138340846280.499,-6.87011405503857E+029,-1.02626487370674E+031,0
0.21,-1.83882948187154E+016,120861267388.972,-6.00197920905011E+029,-8.97466310116152E+030,0
0.212,-1.60637044510523E+016,105582366769.731,-5.24315460323111E+029,-7.84759946947009E+030,0
0.214,-1.40319503434677E+016,92228199220.7564,-4.57993199951576E+029,-6.86145531240844E+030,0
0.216,-1.22562891986981E+016,80557261055.2724,-4.0003143698426E+029,-5.99869961554047E+030,0
0.218,-1.07045672270977E+016,70358214168.7034,-3.493803413462E+029,-5.24396962845162E+030,0
0.22,-9.34864985850813E+015,61446137690.4411,-3.05121329624521E+029,-4.58380451379291E+030,0
0.222,-8163921890235779,53659242593.1308,-2.6645073993866E+029,-4.00641145126022E+030,0
0.224,-7128849433463168,46855992486.197,-2.32665525514963E+029,-3.5014602802882E+030,0
0.226,-6224596070673441,40912580722.8597,-2.03150719057638E+029,-3.05990323215468E+030,0
0.228,-5434686560252331,35720720022.3441,-1.77368450198681E+029,-2.6738167142101E+030,0
0.23,-4744712237166712,31185706149.0767,-1.54848324871588E+029,-2.33626247263735E+030,0
0.232,-4142072973124433,27224721886.9379,-1.35178998793556E+029,-2.041165780705E+030,0
0.234,-3.61575118757073E+015,23765351675.2907,-1.18000797765886E+029,-1.78320858223907E+030,0
0.236,-3.15611395269003E+015,20744280898.9773,-1.0299925553697E+029,-1.55773576922336E+030,0
0.238,-2.7547397207785E+015,18106157014.6644,-8.9899455816987E+028,-1.360672991991E+030,0
0.24,-2404266628173168,15802592493.8058,-7.84610789544576E+028,-1.18845459390083E+030,0
0.242,-2.09825970419444E+015,13791292023.2721,-6.84740660101311E+028,-1.03796043272308E+030,0
0.244,-1.83109464216273E+015,12035288563.8492,-5.97548236984984E+028,-9.06460500909884E+029,0
0.246,-1.59785607801394E+015,10502274763.2964,-5.21429030930452E+028,-7.91566388931865E+029,0
0.248,-1.39424857525584E+015,9164017884.67825,-4.54980932636634E+028,-6.91188751996143E+029,0
0.25,-1216518737343485,7995847872.27085,-3.96978782763494E+028,-6.03500042655251E+029,0
0.252,-1.06138706348503E+015,6976209458.24409,-3.46352123553559E+028,-5.26901861670342E+029,0
0.254,-925988335084420,6086270339.02574,-3.02165735982362E+028,-4.59996358527072E+029,0
0.256,-807819470074561,5309578436.01744,-2.63602615371932E+028,-4.01561182474005E+029,0
0.258,-704693914085260,4631762121.11718,-2.29949081400305E+028,-3.50527546011243E+029,0
0.26,-614701752805821,4040268046.1685,-2.00581756152062E+028,-3.05961016419767E+029,0
0.262,-536174831128951,3524131880.57449,-1.74956176913693E+028,-2.67044698060249E+029,0
0.264,-467656253455237,3073777845.06333,-1.52596839406382E+028,-2.33064509587392E+029,0
0.266,-407873717215935,2680843440.2207,-1.33088492546055E+028,-2.03396296582113E+029,0
0.268,-355716199972713,2338026217.11111,-1.16068528091989E+028,-1.774945520467E+029,0
0.27,-310213580072298,2038949829.39243,-1.01220328050585E+028,-1.54882545234714E+029,0
0.272,-270518823261032,1778046950.77006,-8.82674497951965E+027,-1.35143683894649E+029,0
0.274,-235892413472349,1550456942.80508,-7.69685438390881E+027,-1.179139566023E+029,0
0.276,-205688746176718,1351936422.08632,-6.71129123124824E+027,-1.02875320800005E+029,0
0.278,-179344237872622,1178781107.1509,-5.85166276847728E+027,-8.97499187864479E+028,0
0.28,-156366936084876,1027757527.82995,-5.10191413310735E+027,-7.82950184780708E+028,0
0.282,-136327441227435,896043357.115883,-4.44803203513956E+027,-6.82985885509419E+028,0
0.284,-118850975300120,781175280.858394,-3.87778587626057E+027,-5.95754287843576E+028,0
0.286,-103610453056855,681003456.437889,-3.38050159337002E+027,-5.19637862570938E+028,0
0.288,-90320429390284.2,593651730.568276,-2.9468641043986E+027,-4.53223966646389E+028,0
0.29,-78731812509611.3,517482890.44811,-2.56874475158588E+027,-3.95278975795144E+028,0
0.292,-68627246349554.1,451068313.592095,-2.23905058986285E+027,-3.44725670945923E+028,0
0.294,-59817077783871.8,393161461.415335,-1.95159276406765E+027,-3.00623470904973E+028,0
0.296,-52135834817419.8,342674731.349754,-1.70097156514921E+027,-2.62151154490559E+028,0
0.298,-45439151225348.1,298659243.331459,-1.48247605862275E+027,-2.28591759862348E+028,0
0.3,-39601081223817.4,260287189.858189,-1.29199644369876E+027,-1.99319387773691E+028,0
0.302,-34511754859794.9,226836425.505558,-1.12594753339448E+027,-1.73787669618692E+028,0
0.304,-30075331021987.6,197677012.621441,-9.8120194877137E+026,-1.51519691050464E+028,0
0.306,-26208210407585.2,172259475.641329,-8.55031797800109E+026,-1.32099188127589E+028,0
0.308,-22837475528865.3,150104547.675669,-7.45057764453592E+026,-1.15162855868257E+028,0
0.31,-19899528999543.4,130794220.335351,-6.49204669222935E+026,-1.00393629155594E+028,0
0.312,-17338904970281.6,113963931.618774,-5.65662680804951E+026,-8.75148135003609E+027,0
0.314,-15107231759047,99295747.5634453,-4.92853462349515E+026,-7.62849585381786E+027,0
0.316,-13162326496570.2,86512411.5960932,-4.2940062623451E+026,-6.64933805875817E+027,0
0.318,-11467405031955,75372151.455965,-3.74103950522528E+026,-5.79562523653858E+027,0
0.32,-9990392465092.58,65664147.5117766,-3.25916879441872E+026,-5.05131882514196E+027,0
0.322,-8703321522720.04,57204578.4503753,-2.8392689071477E+026,-4.4024262503595E+027,0
0.324,-7581807616168.95,49833170.9738476,-2.47338365387942E+026,-3.8367405702466E+027,0
0.326,-6604590831877.47,43410189.4270557,-2.15457641998326E+026,-3.34361315970988E+027,0
0.328,-5753136341590.6,37813809.4025773,-1.87679977239415E+026,-2.91375525504723E+027,0
0.33,-5011285799698.9,32937826.4695086,-1.63478170534551E+026,-2.53906470533105E+027,0
0.332,-4364953237458.2,28689657.3687023,-1.42392640711463E+026,-2.21247473844629E+027,0
0.334,-3801859788054.74,24988596.4327101,-1.24022769856548E+026,-1.92782195244906E+027,0
0.336,-3311302296150.54,21764294.7188162,-1.08019352916911E+026,-1.67973109523176E+027,0
0.338,-2883951493645.97,18955433.4730126,-9.40780121302487E+025,-1.46351450341722E+027,0
0.34,-2511675972622.56,16508567.1519153,-8.1933453273669E+025,-1.27508434054081E+027,0
0.342,-2187388665518.52,14377114.3785509,-7.13544563684217E+025,-1.11087600988155E+027,0
0.344,-1904912961118.25,12520477.9589818,-6.2139507132971E+025,-9.67781322853437E+026,0
0.346,-1658865950396.37,10903277.4888719,-5.41129874065416E+025,-8.43090183593274E+026,0
0.348,-1444556615305.83,9494680.17598938,-4.71218531751908E+025,-7.34439707341185E+026,0
0.35,-1257897052088.83,8267817.33505988,-4.10327379233327E+025,-6.39769827396863E+026,0
0.352,-1095325063864.81,7199275.60980106,-3.57294269693001E+025,-5.57284565283464E+026,0
0.354,-953736669515.696,6268653.37212707,-3.11106553706557E+025,-4.85418243454031E+026,0
0.356,-830427261154.152,5458173.96608044,-2.70881880299169E+025,-4.22806011314846E+026,0
0.358,-723040304121.88,4752348.5268752,-2.35851459100382E+025,-3.68258135251275E+026,0
0.36,-629522614668.552,4137682.03311657,-2.05345468735636E+025,-3.20737573100018E+026,0
0.362,-548085373553.919,3602417.05980407,-1.7878033678877E+025,-2.79340414452913E+026,0
0.364,-477170141340.882,3136310.40604893,-1.55647651748249E+025,-2.43278821399852E+026,0
0.366,-415419234936.667,2730438.38809602,-1.35504497951674E+025,-2.11866150782517E+026,0
0.368,-361649906738.274,2377027.12582258,-1.17965031250676E+025,-1.8450397961099E+026,0
0.37,-314831839192.949,2069304.6205964,-1.02693136419322E+025,-1.60670790724333E+026,0
0.372,-274067529849.086,1801371.83151528,-8.93960276572338E+024,-1.39912106706576E+026,0
0.374,-238575196320.497,1568090.31435291,-7.78186712734328E+024,-1.21831887072399E+026,0
0.376,-207673878028.602,1364984.29936221,-6.7738925110629E+024,-1.06085027312737E+026,0
0.378,-180770452919.024,1188155.35565271,-5.89633027628692E+024,-9.23708189626139E+025,0
0.38,-157348323435.439,1034208.02715952,-5.13232824144627E+024,-8.04272478176625E+025,0
0.382,-136957557512.854,900185.032063652,-4.46720903944487E+024,-7.0026023098326E+025,0
0.384,-119206297778.786,783510.797794625,-3.88818984982633E+024,-6.09682440438416E+025,0
0.386,-103753276110.038,681942.261236281,-3.38413819380021E+024,-5.30806223553473E+025,0
0.388,-90301291550.5328,593526.00084427,-2.94535915948043E+024,-4.62121893263743E+025,0
0.39,-78591527815.8467,516560.887143059,-2.56341001879522E+024,-4.02314255911284E+025,0
0.392,-68398602476.5338,449565.542343692,-2.23093871542482E+024,-3.50237593514759E+025,0
0.394,-59526253760.9732,391249.99086891,-1.9415431549242E+024,-3.04893858661394E+025,0
0.396,-51803582987.1527,340490.961871966,-1.68964862199326E+024,-2.65413670229427E+025,0
0.398,-45081781159.1361,296310.374039581,-1.4704009932602E+024,-2.31039750827059E+025,0
