# time,CO,CO2,Inert
1.745999999999982844e-01,8.169992996535641169e-04,4.451245160310778326e-01,3.426505731851063885e-01
1.748999999999982791e-01,8.117182818785348463e-04,4.418551619256935181e-01,3.399622971820127071e-01
1.751999999999982738e-01,8.064881297747616366e-04,4.386099273271195642e-01,3.372951121340621583e-01
1.754999999999982685e-01,8.013080685424396610e-04,4.353886341472870125e-01,3.346488525714933493e-01
1.757999999999982632e-01,7.961773385011250426e-04,4.321911056055269817e-01,3.320233543227431583e-01
1.760999999999982579e-01,7.910951947692275617e-04,4.290171662191836210e-01,3.294184545042616041e-01
1.763999999999982526e-01,7.860609069504648086e-04,4.258666417942917892e-01,3.268339915104069293e-01
1.766999999999982474e-01,7.810737588271290293e-04,4.227393594163154633e-01,3.242698050034196200e-01
1.769999999999982421e-01,7.761330480600172601e-04,4.196351474409485971e-01,3.217257359034749187e-01
1.772999999999982368e-01,7.712380858948775187e-04,4.165538354849775970e-01,3.192016263788143848e-01
1.775999999999982315e-01,7.663881968752273921e-04,4.134952544172056932e-01,3.166973198359531172e-01
1.778999999999982262e-01,7.615827185614094984e-04,4.104592363494369289e-01,3.142126609099658019e-01
1.781999999999982209e-01,7.568210012557420076e-04,4.074456146275224899e-01,3.117474954548474231e-01
1.784999999999982156e-01,7.521024077336330334e-04,4.044542238224660968e-01,3.093016705339502459e-01
1.787999999999982104e-01,7.474263129805302011e-04,4.014848997215902382e-01,3.068750344104963501e-01
1.790999999999982051e-01,7.427921039345735527e-04,3.985374793197620225e-01,3.044674365381629944e-01
1.793999999999981998e-01,7.381991792348304663e-04,3.956118008106778716e-01,3.020787275517438086e-01
1.796999999999981945e-01,7.336469489749875830e-04,3.927077035782086667e-01,2.997087592578815962e-01
1.799999999999981892e-01,7.291348344623823198e-04,3.898250281878018475e-01,2.973573846258751874e-01
1.802999999999981839e-01,7.246622679822567687e-04,3.869636163779439642e-01,2.950244577785572364e-01
1.805999999999981787e-01,7.202286925671177531e-04,3.841233110516800719e-01,2.927098339832444607e-01
1.808999999999981734e-01,7.158335617710932146e-04,3.813039562681908023e-01,2.904133696427585454e-01
1.811999999999981681e-01,7.114763394491757480e-04,3.785053972344285533e-01,2.881349222865172699e-01
1.814999999999981628e-01,7.071564995412448667e-04,3.757274802968092464e-01,2.858743505616959113e-01
1.817999999999981575e-01,7.028735258607641308e-04,3.729700529329616487e-01,2.836315142244579812e-01
1.820999999999981522e-01,6.986269118880518740e-04,3.702329637435333165e-01,2.814062741312542970e-01
1.823999999999981469e-01,6.944161605680222032e-04,3.675160624440526602e-01,2.791984922301910532e-01
1.826999999999981417e-01,6.902407841123035749e-04,3.648191998568472982e-01,2.770080315524648396e-01
1.829999999999981364e-01,6.861003038056348721e-04,3.621422279030172553e-01,2.748347562038653269e-01
1.832999999999981311e-01,6.819942498164471541e-04,3.594849995944643384e-01,2.726785313563446222e-01
1.835999999999981258e-01,6.779221610115387020e-04,3.568473690259763575e-01,2.705392232396526819e-01
1.838999999999981205e-01,6.738835847747560830e-04,3.542291913673650261e-01,2.684166991330380059e-01
1.841999999999981152e-01,6.698780768295909196e-04,3.516303228556600380e-01,2.663108273570140572e-01
1.844999999999981100e-01,6.659052010656077956e-04,3.490506207873551037e-01,2.642214772651900745e-01
1.847999999999981047e-01,6.619645293686203568e-04,3.464899435107099412e-01,2.621485192361655003e-01
1.850999999999980994e-01,6.580556414545329913e-04,3.439481504181035598e-01,2.600918246654886912e-01
1.853999999999980941e-01,6.541781247067675331e-04,3.414251019384418329e-01,2.580512659576784662e-01
1.856999999999980888e-01,6.503315740171972505e-04,3.389206595296184177e-01,2.560267165183078286e-01
1.859999999999980835e-01,6.465155916305121179e-04,3.364346856710260236e-01,2.540180507461505255e-01
1.862999999999980782e-01,6.427297869919381757e-04,3.339670438561224697e-01,2.520251440253887254e-01
1.865999999999980730e-01,6.389737765982414800e-04,3.315175985850464246e-01,2.500478727178819804e-01
1.868999999999980677e-01,6.352471838519403160e-04,3.290862153572861604e-01,2.480861141554968619e-01
1.871999999999980624e-01,6.315496389186596449e-04,3.266727606643987647e-01,2.461397466324964367e-01
1.874999999999980571e-01,6.278807785875573132e-04,3.242771019827800916e-01,2.442086493979904738e-01
1.877999999999980518e-01,6.242402461347535021e-04,3.218991077664865585e-01,2.422927026484432145e-01
1.880999999999980465e-01,6.206276911897029179e-04,3.195386474401056276e-01,2.403917875202417342e-01
1.883999999999980413e-01,6.170427696044379498e-04,3.171955913916769676e-01,2.385057860823211751e-01
1.886999999999980360e-01,6.134851433256282606e-04,3.148698109656645205e-01,2.366345813288486533e-01
1.889999999999980307e-01,6.099544802693888284e-04,3.125611784559751971e-01,2.347780571719642606e-01
1.892999999999980254e-01,6.064504541987797382e-04,3.102695670990294197e-01,2.329360984345791863e-01
1.895999999999980201e-01,6.029727446039389585e-04,3.079948510668789052e-01,2.311085908432300995e-01
1.898999999999980148e-01,5.995210365847894463e-04,3.057369054603731318e-01,2.292954210209897092e-01
1.901999999999980095e-01,5.960950207362657226e-04,3.034956063023746542e-01,2.274964764804330575e-01
1.904999999999980043e-01,5.926943930360024535e-04,3.012708305310210499e-01,2.257116456166589347e-01
1.907999999999979990e-01,5.893188547344371158e-04,2.990624559930357140e-01,2.239408177003658906e-01
1.910999999999979937e-01,5.859681122472651642e-04,2.968703614370852839e-01,2.221838828709826741e-01
1.913999999999979884e-01,5.826418770502061768e-04,2.946944265071838598e-01,2.204407321298527678e-01
1.916999999999979831e-01,5.793398655760235126e-04,2.925345317361443542e-01,2.187112573334721033e-01
1.919999999999979778e-01,5.760617991137506480e-04,2.903905585390759159e-01,2.169953511867797336e-01
1.922999999999979726e-01,5.728074037100780013e-04,2.882623892069279270e-01,2.152929072365017960e-01
1.925999999999979673e-01,5.695764100728499405e-04,2.861499069000785211e-01,2.136038198645467956e-01
1.928999999999979620e-01,5.663685534766283889e-04,2.840529956419706181e-01,2.119279842814533188e-01
1.931999999999979567e-01,5.631835736702770585e-04,2.819715403127909803e-01,2.102652965198892054e-01
1.934999999999979514e-01,5.600212147865220747e-04,2.799054266431960647e-01,2.086156534282012365e-01
1.937999999999979461e-01,5.568812252534476861e-04,2.778545412080812294e-01,2.069789526640156418e-01
1.940999999999979408e-01,5.537633577078819548e-04,2.758187714203946816e-01,2.053550926878891514e-01
1.943999999999979356e-01,5.506673689106341557e-04,2.737980055249958911e-01,2.037439727570094505e-01
1.946999999999979303e-01,5.475930196635414929e-04,2.717921325925568010e-01,2.021454929189450966e-01
1.949999999999979250e-01,5.445400747282887026e-04,2.698010425135079493e-01,2.005595540054446735e-01
1.952999999999979197e-01,5.415083027469569594e-04,2.678246259920259997e-01,1.989860576262843239e-01
1.955999999999979144e-01,5.384974761642705339e-04,2.658627745400660713e-01,1.974249061631641600e-01
1.958999999999979091e-01,5.355073711514989196e-04,2.639153804714351459e-01,1.958760027636514134e-01
1.961999999999979039e-01,5.325377675319825513e-04,2.619823368959086629e-01,1.943392513351723527e-01
1.964999999999978986e-01,5.295884487082439538e-04,2.600635377133891923e-01,1.928145565390505245e-01
1.967999999999978933e-01,5.266592015906515750e-04,2.581588776081062964e-01,1.913018237845922065e-01
1.970999999999978880e-01,5.237498165276012864e-04,2.562682520428589128e-01,1.898009592232179077e-01
1.973999999999978827e-01,5.208600872371847582e-04,2.543915572532979841e-01,1.883118697426401089e-01
1.976999999999978774e-01,5.179898107403088214e-04,2.525286902422506086e-01,1.868344629610868834e-01
1.979999999999978721e-01,5.151387872952382799e-04,2.506795487740849371e-01,1.853686472215701764e-01
1.982999999999978669e-01,5.123068203335286695e-04,2.488440313691153150e-01,1.839143315862000749e-01
1.985999999999978616e-01,5.094937163973189314e-04,2.470220372980475032e-01,1.824714258305425441e-01
1.988999999999978563e-01,5.066992850779562449e-04,2.452134665764642563e-01,1.810398404380223480e-01
1.991999999999978510e-01,5.039233389559223371e-04,2.434182199593498408e-01,1.796194865943692431e-01
1.994999999999978457e-01,5.011656935420336209e-04,2.416361989356547169e-01,1.782102761821084125e-01
1.997999999999978404e-01,4.984261672198870815e-04,2.398673057228986882e-01,1.768121217750933394e-01
2.000999999999978352e-01,4.957045811895269749e-04,2.381114432618131327e-01,1.754249366330821180e-01
2.003999999999978299e-01,4.930007594123023053e-04,2.363685152110219512e-01,1.740486346963562581e-01
2.006999999999978246e-01,4.903145285568924223e-04,2.346384259417606255e-01,1.726831305803815109e-01
2.009999999999978193e-01,4.876457179464741194e-04,2.329210805326334954e-01,1.713283395705106349e-01
2.012999999999978140e-01,4.849941595070048116e-04,2.312163847644086723e-01,1.699841776167279883e-01
2.015999999999978087e-01,4.823596877165993468e-04,2.295242451148505891e-01,1.686505613284349225e-01
2.018999999999978034e-01,4.797421395559752443e-04,2.278445687535901876e-01,1.673274079692764760e-01
2.021999999999977982e-01,4.771413544599444057e-04,2.261772635370312978e-01,1.660146354520082301e-01
2.024999999999977929e-01,4.745571742699264146e-04,2.245222380032949883e-01,1.647121623334040497e-01
2.027999999999977876e-01,4.719894431874657541e-04,2.228794013671992758e-01,1.634199078092030966e-01
2.030999999999977823e-01,4.694380077287246974e-04,2.212486635152758618e-01,1.621377917090970344e-01
2.033999999999977770e-01,4.669027166799382105e-04,2.196299350008229512e-01,1.608657344917561183e-01
2.036999999999977717e-01,4.643834210538031674e-04,2.180231270389933751e-01,1.596036572398948084e-01
2.039999999999977665e-01,4.618799740467867507e-04,2.164281515019186308e-01,1.583514816553754645e-01
2.042999999999977612e-01,4.593922309973316504e-04,2.148449209138681704e-01,1.571091300543511760e-01
2.045999999999977559e-01,4.569200493449380573e-04,2.132733484464439111e-01,1.558765253624459501e-01
2.048999999999977506e-01,4.544632885901070548e-04,2.117133479138089969e-01,1.546535911099733984e-01
2.051999999999977453e-01,4.520218102551219904e-04,2.101648337679521417e-01,1.534402514271923923e-01
2.054999999999977400e-01,4.495954778456535701e-04,2.086277210939851412e-01,1.522364310396003839e-01
2.057999999999977347e-01,4.471841568131688341e-04,2.071019256054756619e-01,1.510420552632632807e-01
2.060999999999977295e-01,4.447877145181277519e-04,2.055873636398129478e-01,1.498570500001821237e-01
2.063999999999977242e-01,4.424060201939490036e-04,2.040839521536078061e-01,1.486813417336962928e-01
2.066999999999977189e-01,4.400389449117304754e-04,2.025916087181258984e-01,1.475148575239223492e-01
2.069999999999977136e-01,4.376863615457064153e-04,2.011102515147537850e-01,1.463575250032292108e-01
2.072999999999977083e-01,4.353481447394251503e-04,1.996397993304984408e-01,1.452092723717481326e-01
2.075999999999977030e-01,4.330241708726343536e-04,1.981801715535193575e-01,1.440700283929186587e-01
2.078999999999976978e-01,4.307143180288552681e-04,1.967312881686930637e-01,1.429397223890690183e-01
2.081999999999976925e-01,4.284184659636333637e-04,1.952930697532097859e-01,1.418182842370313834e-01
2.084999999999976872e-01,4.261364960734498699e-04,1.938654374722025286e-01,1.407056443637914878e-01
2.087999999999976819e-01,4.238682913652805774e-04,1.924483130744076009e-01,1.396017337421722460e-01
2.090999999999976766e-01,4.216137364267867832e-04,1.910416188878571730e-01,1.385064838865516790e-01
2.093999999999976713e-01,4.193727173971265629e-04,1.896452778156025309e-01,1.374198268486138408e-01
2.096999999999976660e-01,4.171451219383710807e-04,1.882592133314693328e-01,1.363416952131334403e-01
2.099999999999976608e-01,4.149308392075142849e-04,1.868833494758431746e-01,1.352720220937935480e-01
2.102999999999976555e-01,4.127297598290627042e-04,1.855176108514862143e-01,1.342107411290359709e-01
2.105999999999976502e-01,4.105417758681933669e-04,1.841619226193840497e-01,1.331577864779441289e-01
2.108999999999976449e-01,4.083667808044662349e-04,1.828162104946232103e-01,1.321130928161586005e-01
2.111999999999976396e-01,4.062046695060809076e-04,1.814804007422985144e-01,1.310765953318241972e-01
2.114999999999976343e-01,4.040553382046651806e-04,1.801544201734503192e-01,1.300482297215693195e-01
2.117999999999976291e-01,4.019186844705838050e-04,1.788381961410315801e-01,1.290279321865163698e-01
2.120999999999976238e-01,3.997946071887561710e-04,1.775316565359042198e-01,1.280156394283240295e-01
2.123999999999976185e-01,3.976830065349737007e-04,1.762347297828647241e-01,1.270112886452600121e-01
2.126999999999976132e-01,3.955837839527025289e-04,1.749473448366988537e-01,1.260148175283051508e-01
2.129999999999976079e-01,3.934968421303657819e-04,1.736694311782653877e-01,1.250261642572875753e-01
2.132999999999976026e-01,3.914220849790913032e-04,1.724009188106081780e-01,1.240452674970475982e-01
2.135999999999975973e-01,3.893594176109164799e-04,1.711417382550965705e-01,1.230720663936324399e-01
2.138999999999975921e-01,3.873087463174406807e-04,1.698918205475946630e-01,1.221065005705209844e-01
2.141999999999975868e-01,3.852699785489144117e-04,1.686510972346577930e-01,1.211485101248780671e-01
2.144999999999975815e-01,3.832430228937578156e-04,1.674195003697575568e-01,1.201980356238380454e-01
2.147999999999975762e-01,3.812277890584970228e-04,1.661969625095338909e-01,1.192550181008177890e-01
2.150999999999975709e-01,3.792241878481108185e-04,1.649834167100751037e-01,1.183193990518583427e-01
2.153999999999975656e-01,3.772321311467791692e-04,1.637787965232248288e-01,1.173911204319954132e-01
2.156999999999975604e-01,3.752515318990232011e-04,1.625830359929159030e-01,1.164701246516584160e-01
2.159999999999975551e-01,3.732823040912308828e-04,1.613960696515317761e-01,1.155563545730974584e-01
2.162999999999975498e-01,3.713243627335575709e-04,1.602178325162937067e-01,1.146497535068387447e-01
2.165999999999975445e-01,3.693776238421949136e-04,1.590482600856749917e-01,1.137502652081675975e-01
2.168999999999975392e-01,3.674420044220003600e-04,1.578872883358415635e-01,1.128578338736389575e-01
2.171999999999975339e-01,3.655174224494782214e-04,1.567348537171180667e-01,1.119724041376155277e-01
2.174999999999975286e-01,3.636037968561066478e-04,1.555908931504806081e-01,1.110939210688328821e-01
2.177999999999975234e-01,3.617010475120011406e-04,1.544553440240749587e-01,1.102223301669915667e-01
2.180999999999975181e-01,3.598090952099088015e-04,1.533281441897598740e-01,1.093575773593759570e-01
2.183999999999975128e-01,3.579278616495270822e-04,1.522092319596763943e-01,1.084996089974996636e-01
2.186999999999975075e-01,3.560572694221366828e-04,1.510985461028422072e-01,1.076483718537772083e-01
2.189999999999975022e-01,3.541972419955459949e-04,1.499960258417706860e-01,1.068038131182218325e-01
2.192999999999974969e-01,3.523477036993377665e-04,1.489016108491148793e-01,1.059658803951692013e-01
2.195999999999974917e-01,3.505085797104121872e-04,1.478152412443367314e-01,1.051345217000268090e-01
2.198999999999974864e-01,3.486797960388215165e-04,1.467368575903996164e-01,1.043096854560490450e-01
2.201999999999974811e-01,3.468612795138873079e-04,1.456664008904864360e-01,1.034913204911371426e-01
2.204999999999974758e-01,3.450529577705964369e-04,1.446038125847406708e-01,1.026793760346647599e-01
2.207999999999974705e-01,3.432547592362695881e-04,1.435490345470324947e-01,1.018738017143281521e-01
2.210999999999974652e-01,3.414666131174958060e-04,1.425020090817478713e-01,1.010745475530209908e-01
2.213999999999974599e-01,3.396884493873273086e-04,1.414626789206012425e-01,1.002815639657340246e-01
2.216999999999974547e-01,3.379201987727306600e-04,1.404309872194724196e-01,9.949480175647872071e-02
2.219999999999974494e-01,3.361617927422864429e-04,1.394068775552658734e-01,9.871421211523528916e-02
2.222999999999974441e-01,3.344131634941345022e-04,1.383902939227936446e-01,9.793974661492439726e-02
2.225999999999974388e-01,3.326742439441577682e-04,1.373811807316810407e-01,9.717135720840307245e-02
2.228999999999974335e-01,3.309449677144004286e-04,1.363794828032949824e-01,9.640899622548360082e-02
2.231999999999974282e-01,3.292252691217157365e-04,1.353851453676952754e-01,9.565261636997630934e-02
2.234999999999974230e-01,3.275150831666380296e-04,1.343981140606078373e-01,9.490217071675528804e-02
2.237999999999974177e-01,3.258143455224739218e-04,1.334183349204207114e-01,9.415761270884716316e-02
2.240999999999974124e-01,3.241229925246096846e-04,1.324457543852020081e-01,9.341889615454285201e-02
2.243999999999974071e-01,3.224409611600273918e-04,1.314803192897395501e-01,9.268597522453171644e-02
2.246999999999974018e-01,3.207681890570290677e-04,1.305219768626028065e-01,9.195880444905846218e-02
2.249999999999973965e-01,3.191046144751608711e-04,1.295706747232260314e-01,9.123733871510222859e-02
2.252999999999973912e-01,3.174501762953353635e-04,1.286263608790131074e-01,9.052153326357784136e-02
2.255999999999973860e-01,3.158048140101473605e-04,1.276889837224637336e-01,8.981134368655885325e-02
2.258999999999973807e-01,3.141684677143780015e-04,1.267584920283207628e-01,8.910672592452270613e-02
2.261999999999973754e-01,3.125410780956853021e-04,1.258348349507384389e-01,8.840763626361718142e-02
2.264999999999973701e-01,3.109225864254744126e-04,1.249179620204716873e-01,8.771403133294847221e-02
2.267999999999973648e-01,3.093129345499470413e-04,1.240078231420861099e-01,8.702586810189064104e-02
2.270999999999973595e-01,3.077120648813230492e-04,1.231043685911883540e-01,8.634310387741568615e-02
2.273999999999973542e-01,3.061199203892332396e-04,1.222075490116771995e-01,8.566569630144525715e-02
2.276999999999973490e-01,3.045364445922782480e-04,1.213173154130145620e-01,8.499360334822260443e-02
2.279999999999973437e-01,3.029615815497501709e-04,1.204336191675171724e-01,8.432678332170544244e-02
2.282999999999973384e-01,3.013952758535142764e-04,1.195564120076674786e-01,8.366519485297910230e-02
2.285999999999973331e-01,2.998374726200465153e-04,1.186856460234450711e-01,8.300879689769000147e-02
2.288999999999973278e-01,2.982881174826245005e-04,1.178212736596775251e-01,8.235754873349940275e-02
2.291999999999973225e-01,2.967471565836672935e-04,1.169632477134106424e-01,8.171140995755697689e-02
2.294999999999973173e-01,2.952145365672229679e-04,1.161115213312983729e-01,8.107034048399416881e-02
2.297999999999973120e-01,2.936902045715991238e-04,1.152660480070118315e-01,8.043430054143745067e-02
2.300999999999973067e-01,2.921741082221336453e-04,1.144267815786676329e-01,7.980325067054090671e-02
2.303999999999973014e-01,2.906661956241036928e-04,1.135936762262747673e-01,7.917715172153809433e-02
2.306999999999972961e-01,2.891664153557689737e-04,1.127666864692009746e-01,7.855596485181337574e-02
2.309999999999972908e-01,2.876747164615469613e-04,1.119457671636572699e-01,7.793965152349209558e-02
2.312999999999972855e-01,2.861910484453178373e-04,1.111308735002013437e-01,7.732817350104963239e-02
2.315999999999972803e-01,2.847153612638548235e-04,1.103219610012593083e-01,7.672149284893947652e-02
2.318999999999972750e-01,2.832476053203794673e-04,1.095189855186657207e-01,7.611957192923966831e-02
2.321999999999972697e-01,2.817877314582372728e-04,1.087219032312219391e-01,7.552237339931772153e-02
2.324999999999972644e-01,2.803356909546928671e-04,1.079306706422722556e-01,7.492986020951397652e-02
2.327999999999972591e-01,2.788914355148407404e-04,1.071452445772981821e-01,7.434199560084310543e-02
2.330999999999972538e-01,2.774549172656299917e-04,1.063655821815303326e-01,7.375874310271347822e-02
2.333999999999972486e-01,2.760260887500007461e-04,1.055916409175781667e-01,7.318006653066476408e-02
2.336999999999972433e-01,2.746049029211301861e-04,1.048233785630769410e-01,7.260592998412285226e-02
2.339999999999972380e-01,2.731913131367839117e-04,1.040607532083523551e-01,7.203629784417282800e-02
2.342999999999972327e-01,2.717852731537737706e-04,1.033037232541023781e-01,7.147113477134907356e-02
2.345999999999972274e-01,2.703867371225171685e-04,1.025522474090960340e-01,7.091040570344286920e-02
2.348999999999972221e-01,2.689956595816973741e-04,1.018062846878893951e-01,7.035407585332720259e-02
2.351999999999972168e-01,2.676119954530211298e-04,1.010657944085585208e-01,6.980211070679855079e-02
2.354999999999972116e-01,2.662357000360739503e-04,1.003307361904488548e-01,6.925447602043564854e-02
2.357999999999972063e-01,2.648667290032684449e-04,9.960106995194166479e-02,6.871113781947514598e-02
2.360999999999972010e-01,2.635050383948858276e-04,9.887675590823655214e-02,6.817206239570373916e-02
2.363999999999971957e-01,2.621505846142079032e-04,9.815775456915090680e-02,6.763721630536703722e-02
2.366999999999971904e-01,2.608033244227365489e-04,9.744402673693511319e-02,6.710656636709459721e-02
2.369999999999971851e-01,2.594632149355013961e-04,9.673553350410422913e-02,6.658007965984158449e-02
2.372999999999971799e-01,2.581302136164516457e-04,9.603223625128556873e-02,6.605772352084618437e-02
2.375999999999971746e-01,2.568042782739312583e-04,9.533409664508242509e-02,6.553946554360336185e-02
2.378999999999971693e-01,2.554853670562356235e-04,9.464107663595330844e-02,6.502527357585438650e-02
2.381999999999971640e-01,2.541734384472486754e-04,9.395313845610692161e-02,6.451511571759201147e-02
2.384999999999971587e-01,2.528684512621569335e-04,9.327024461741308115e-02,6.400896031908161199e-02
2.387999999999971534e-01,2.515703646432417137e-04,9.259235790932865418e-02,6.350677597889747839e-02
2.390999999999971481e-01,2.502791380557452283e-04,9.191944139683892734e-02,6.300853154197484651e-02
2.393999999999971429e-01,2.489947312838105740e-04,9.125145841841443561e-02,6.251419609767698560e-02
2.396999999999971376e-01,2.477171044264940363e-04,9.058837258398282077e-02,6.202373897787755858e-02
2.399999999999971323e-01,2.464462178938474878e-04,8.993014777291555295e-02,6.153712975505797045e-02
2.402999999999971270e-01,2.451820324030699037e-04,8.927674813202970960e-02,6.105433824041973934e-02
2.405999999999971217e-01,2.439245089747271830e-04,8.862813807360454821e-02,6.057533448201150861e-02
2.408999999999971164e-01,2.426736089290375362e-04,8.798428227341267838e-02,6.010008876287095680e-02
2.411999999999971112e-01,2.414292938822222502e-04,8.734514566876583341e-02,5.962857159918112659e-02
2.414999999999971059e-01,2.401915257429198527e-04,8.671069345657532457e-02,5.916075373844125601e-02
2.417999999999971006e-01,2.389602667086633493e-04,8.608089109142644246e-02,5.869660615765206341e-02
2.420999999999970953e-01,2.377354792624175258e-04,8.545570428366751348e-02,5.823610006151507673e-02
2.423999999999970900e-01,2.365171261691767491e-04,8.483509899751283390e-02,5.777920688064632632e-02
2.426999999999970847e-01,2.353051704726214497e-04,8.421904144915992596e-02,5.732589826980379055e-02
2.429999999999970794e-01,2.340995754918318516e-04,8.360749810492049128e-02,5.687614610612897609e-02
2.432999999999970742e-01,2.329003048180581061e-04,8.300043567936529754e-02,5.642992248740217459e-02
2.435999999999970689e-01,2.317073223115454774e-04,8.239782113348283199e-02,5.598719973031145158e-02
2.438999999999970636e-01,2.305205920984140355e-04,8.179962167285169394e-02,5.554795036873512448e-02
2.441999999999970583e-01,2.293400785675905537e-04,8.120580474582622665e-02,5.511214715203788944e-02
2.444999999999970530e-01,2.281657463677934513e-04,8.061633804173597151e-02,5.467976304338015986e-02
2.447999999999970477e-01,2.269975604045670393e-04,8.003118948909808406e-02,5.425077121804073449e-02
2.450999999999970425e-01,2.258354858373673479e-04,7.945032725384347516e-02,5.382514506175261476e-02
2.453999999999970372e-01,2.246794880766956584e-04,7.887371973755548382e-02,5.340285816905190885e-02
2.456999999999970319e-01,2.235295327812802555e-04,7.830133557572220571e-02,5.298388434163958660e-02
2.459999999999970266e-01,2.223855858553050436e-04,7.773314363600135335e-02,5.256819758675625176e-02
2.462999999999970213e-01,2.212476134456843504e-04,7.716911301649814758e-02,5.215577211556950143e-02
2.465999999999970160e-01,2.201155819393826440e-04,7.660921304405601817e-02,5.174658234157406694e-02
2.468999999999970107e-01,2.189894579607784574e-04,7.605341327255986383e-02,5.134060287900441694e-02
2.471999999999970055e-01,2.178692083690716009e-04,7.550168348125191331e-02,5.093780854125980889e-02
2.474999999999970002e-01,2.167548002557328471e-04,7.495399367306011806e-02,5.053817433934185838e-02
2.477999999999969949e-01,2.156462009419951413e-04,7.441031407293899336e-02,5.014167548030411259e-02
2.480999999999969896e-01,2.145433779763858222e-04,7.387061512622250525e-02,4.974828736571396126e-02
2.483999999999969843e-01,2.134462991322984694e-04,7.333486749698954477e-02,4.935798559012661429e-02
2.486999999999969790e-01,2.123549324056042166e-04,7.280304206644115650e-02,4.897074593957097960e-02
2.489999999999969738e-01,2.112692460123014179e-04,7.227510993129002137e-02,4.858654439004740644e-02
2.492999999999969685e-01,2.101892083862027464e-04,7.175104240216190199e-02,4.820535710603735674e-02
2.495999999999969632e-01,2.091147881766595897e-04,7.123081100200874538e-02,4.782716043902456027e-02
2.498999999999969579e-01,2.080459542463224403e-04,7.071438746453381774e-02,4.745193092602795898e-02
2.501999999999969804e-01,2.069826756689366581e-04,7.020174373262816347e-02,4.707964528814607280e-02
2.504999999999970028e-01,2.059249217271731994e-04,6.969285195681906853e-02,4.671028042911278683e-02
2.507999999999970253e-01,2.048726619104933072e-04,6.918768449372977858e-02,4.634381343386443503e-02
2.510999999999970478e-01,2.038258659130469483e-04,6.868621390455063869e-02,4.598022156711827069e-02
2.513999999999970703e-01,2.027845036316037488e-04,6.818841295352168208e-02,4.561948227196188643e-02
2.516999999999970927e-01,2.017485451635159135e-04,6.769425460642639059e-02,4.526157316845388912e-02
2.519999999999971152e-01,2.007179608047132929e-04,6.720371202909672381e-02,4.490647205223542021e-02
2.522999999999971377e-01,1.996927210477286978e-04,6.671675858592911179e-02,4.455415689315260497e-02
2.525999999999971601e-01,1.986727965797543049e-04,6.623336783841152209e-02,4.420460583388984704e-02
2.528999999999971826e-01,1.976581582807266843e-04,6.575351354366147649e-02,4.385779718861386456e-02
2.531999999999972051e-01,1.966487772214422667e-04,6.527716965297482299e-02,4.351370944162819693e-02
2.534999999999972276e-01,1.956446246617002675e-04,6.480431031038548506e-02,4.317232124603853638e-02
2.537999999999972500e-01,1.946456720484747492e-04,6.433490985123557770e-02,4.283361142242825964e-02
2.540999999999972725e-01,1.936518910141129754e-04,6.386894280075641750e-02,4.249755895754456919e-02
2.543999999999972950e-01,1.926632533745620626e-04,6.340638387265984388e-02,4.216414300299481388e-02
2.546999999999973174e-01,1.916797311276208400e-04,6.294720796774026794e-02,4.183334287395305134e-02
2.549999999999973399e-01,1.907012964512188409e-04,6.249139017248671324e-02,4.150513804787679673e-02
2.552999999999973624e-01,1.897279217017197432e-04,6.203890575770550780e-02,4.117950816323383972e-02
2.555999999999973848e-01,1.887595794122505055e-04,6.158973017715300285e-02,4.085643301823904672e-02
2.558999999999974073e-01,1.877962422910545994e-04,6.114383906617849168e-02,4.053589256960098142e-02
2.561999999999974298e-01,1.868378832198696639e-04,6.070120824037718993e-02,4.021786693127853141e-02
2.564999999999974523e-01,1.858844752523282795e-04,6.026181369425322176e-02,3.990233637324711730e-02
2.567999999999974747e-01,1.849359916123823793e-04,5.982563159989254947e-02,3.958928132027473429e-02
2.570999999999974972e-01,1.839924056927498303e-04,5.939263830564565916e-02,3.927868235070746533e-02
2.573999999999975197e-01,1.830536910533839203e-04,5.896281033482016903e-02,3.897052019526461158e-02
2.576999999999975421e-01,1.821198214199642562e-04,5.853612438438297871e-02,3.866477573584320426e-02
2.579999999999975646e-01,1.811907706824090764e-04,5.811255732367219540e-02,3.836143000433198808e-02
2.582999999999975871e-01,1.802665128934089758e-04,5.769208619311855246e-02,3.806046418143462645e-02
2.585999999999976096e-01,1.793470222669810404e-04,5.727468820297627189e-02,3.776185959550214244e-02
2.588999999999976320e-01,1.784322731770433660e-04,5.686034073206348155e-02,3.746559772137462996e-02
2.591999999999976545e-01,1.775222401560092814e-04,5.644902132651183346e-02,3.717166017923186072e-02
2.594999999999976770e-01,1.766168978934012500e-04,5.604070769852544792e-02,3.688002873345311988e-02
2.597999999999976994e-01,1.757162212344842061e-04,5.563537772514918350e-02,3.659068529148579857e-02
2.600999999999977219e-01,1.748201851789169426e-04,5.523300944704587906e-02,3.630361190272300698e-02
2.603999999999977444e-01,1.739287648794228525e-04,5.483358106728277587e-02,3.601879075738991659e-02
2.606999999999977669e-01,1.730419356404782065e-04,5.443707095012691871e-02,3.573620418543883848e-02
2.609999999999977893e-01,1.721596729170184561e-04,5.404345761984948732e-02,3.545583465545302376e-02
2.612999999999978118e-01,1.712819523131618293e-04,5.365271975953907896e-02,3.517766477355901283e-02
2.615999999999978343e-01,1.704087495809505448e-04,5.326483620992366469e-02,3.490167728234751243e-02
