time,CO,O2,CO2,Inert
0.282749999999999,0.044296935524011,0.078096018375615,0.257299803068232,0.361702507448168
0.283499999999999,0.043695578579412,0.077174333445251,0.255583971813598,0.358949839170936
0.284249999999999,0.04310247425437,0.076263529978288,0.253878472247254,0.356218119552392
0.284999999999999,0.042517508815844,0.075363479422633,0.252183258945339,0.353507189166796
0.285749999999999,0.041940570098696,0.074474054746784,0.250498286405168,0.350816889801688
0.286499999999999,0.041371547484142,0.073595130421794,0.248823509051295,0.34814706444865
0.287249999999999,0.040810331878505,0.072726582403468,0.247158881241465,0.345497557294141
0.287999999999999,0.04025681569225,0.071868288114751,0.245504357272455,0.342868213710413
0.288749999999999,0.039710892819309,0.071020126428342,0.243859891385819,0.340258880246474
0.289499999999999,0.039172458616686,0.070181977649511,0.242225437773514,0.337669404619141
0.290249999999999,0.038641409884345,0.069353723499111,0.240600950583422,0.335099635704152
0.290999999999999,0.038117644845367,0.068535247096808,0.238986383924781,0.332549423527344
0.291749999999999,0.037601063126379,0.067726432944498,0.237381691873501,0.330018619255905
0.292499999999999,0.037091565738254,0.066927166909925,0.235786828477383,0.32750707518968
0.293249999999999,0.03658905505707,0.066137336210497,0.234201747761239,0.325014644752559
0.293999999999999,0.036093434805333,0.065356829397292,0.232626403731916,0.322541182483919
0.294749999999999,0.035604610033456,0.064585536339253,0.231060750383214,0.320086544030137
0.295499999999999,0.035122487101484,0.063823348207574,0.229504741700713,0.317650586136164
0.296249999999998,0.034646973661081,0.063070157460267,0.227958331666512,0.315233166637165
0.296999999999998,0.03417797863775,0.06232585782692,0.226421474263855,0.312834144450221
0.297749999999998,0.033715412213311,0.06159034429363,0.224894123481685,0.3104533795661
0.298499999999998,0.0332591858086,0.060863513088116,0.223376233319095,0.308090733041077
0.299249999999998,0.032809212066427,0.060145261665013,0.221867757789688,0.305746066988837
0.299999999999998,0.032365404834743,0.059435488691333,0.220368650925854,0.303419244572415
0.300749999999998,0.031927679150061,0.058734094032111,0.218878866782956,0.301110129996223
0.301499999999998,0.031495951221084,0.058040978736207,0.217398359443425,0.298818588498116
0.302249999999998,0.031070138412569,0.057356045022289,0.215927083020781,0.296544486341528
0.302999999999998,0.030650159229407,0.056679196264978,0.214464991663553,0.294287690807673
0.303749999999998,0.030235933300924,0.056010336981154,0.213012039559132,0.292048070187793
0.304499999999998,0.029827381365394,0.055349372816432,0.211568180937533,0.289825493775473
0.305249999999998,0.029424425254767,0.05469621053179,0.210133370075075,0.287619831859015
0.305999999999998,0.029026987879601,0.054050757990367,0.20870756129799,0.285430955713868
0.306749999999998,0.028634993214206,0.053412924144408,0.207290708985942,0.283258737595113
0.307499999999998,0.028248366281993,0.052782619022367,0.205882767575479,0.281103050730008
0.308249999999998,0.027867033141012,0.052159753716168,0.204483691563401,0.278963769310591
0.308999999999998,0.027490920869705,0.051544240368608,0.203093435510058,0.276840768486338
0.309749999999998,0.027119957552841,0.050935992160918,0.201711954042571,0.274733924356875
0.310499999999998,0.026754072267649,0.050334923300471,0.200339201857985,0.272643113964748
0.311249999999998,0.026393195070142,0.049740949008626,0.19897513372634,0.270568215288249
0.311999999999998,0.026037256981626,0.049153985508733,0.197619704493681,0.268509107234288
0.312749999999998,0.025686189975398,0.048573950014266,0.196272869084999,0.266465669631334
0.313499999999998,0.025339926963618,0.048000760717102,0.194934582507094,0.264437783222399
0.314249999999998,0.024998401784373,0.047434336775944,0.193604799851379,0.262425329658075
0.314999999999998,0.02466154918891,0.046874598304872,0.192283476296617,0.260428191489632
0.315749999999998,0.024329304829046,0.046321466362036,0.190970567111586,0.258446252162158
0.316499999999998,0.02400160524475,0.045774862938486,0.189666027657691,0.256479396007763
0.317249999999998,0.023678387851901,0.045234710947126,0.188369813391499,0.254527508238823
0.317999999999998,0.023359590930206,0.044700934211803,0.187081879867225,0.252590474941285
0.318749999999998,0.023045153611288,0.044173457456533,0.185802182739148,0.250668183068015
0.319499999999998,0.022735015866941,0.043652206294841,0.18453067776397,0.248760520432204
0.320249999999998,0.022429118497538,0.043137107219237,0.183267320803115,0.24686737570082
0.320999999999998,0.022127403120604,0.042628087590816,0.182012067824971,0.244988638388107
0.321749999999998,0.021829812159548,0.042125075628979,0.180764874907073,0.243124198849143
0.322499999999998,0.021536288832541,0.041628000401276,0.179525698238231,0.241273948273435
0.323249999999998,0.021246777141558,0.04113679181337,0.1782944941206,0.239437778678574
0.323999999999998,0.020961221861562,0.040651380599123,0.177071218971699,0.237615582903928
0.324749999999997,0.020679568529837,0.040171698310794,0.175855829326376,0.235807254604392
0.325499999999997,0.020401763435477,0.039697677309359,0.174648281838717,0.234012688244181
0.326249999999997,0.020127753609007,0.039229250754941,0.173448533283903,0.232231779090667
0.326999999999997,0.019857486812154,0.038766352597357,0.172256540560023,0.230464423208274
0.327749999999997,0.019590911527759,0.038308917566773,0.171072260689829,0.228710517452403
0.328499999999997,0.019327976949821,0.037856881164478,0.169895650822447,0.22696995946342
0.329249999999997,0.019068632973688,0.037410179653756,0.168726668235033,0.225242647660681
0.329999999999997,0.018812830186375,0.036968750050877,0.167565270334393,0.223528481236599
0.330749999999997,0.018560519857018,0.036532530116185,0.166411414658541,0.221827360150766
0.331499999999997,0.018311653927458,0.036101458345303,0.165265058878227,0.22013918512411
0.332249999999997,0.018066185002957,0.03567547396043,0.164126160798406,0.218463857633108
0.332999999999997,0.017824066343042,0.035254516901751,0.16299467835967,0.216801279904027
0.333749999999997,0.017585251852467,0.034838527818942,0.161870569639639,0.215151354907226
0.334499999999997,0.017349696072315,0.034427448062783,0.1607537928543,0.213513986351486
0.335249999999997,0.017117354171204,0.034021219676861,0.159644306359312,0.211889078678396
0.335999999999997,0.016888181936631,0.033619785389381,0.158542068651266,0.210276537056776
0.336749999999997,0.016662135766421,0.033223088605066,0.157447038368905,0.208676267377136
0.337499999999997,0.016439172660304,0.032831073397158,0.156359174294307,0.207088176246193
0.338249999999997,0.016219250211604,0.032443684499512,0.155278435354021,0.205512170981412
0.338999999999997,0.016002326599041,0.032060867298786,0.154204780620173,0.203948159605605
0.339749999999997,0.015788360578644,0.031682567826718,0.153138169311537,0.202396050841553
0.340499999999997,0.015577311475781,0.0313087327525,0.152078560794562,0.200855754106692
0.341249999999997,0.015369139177299,0.030939309375241,0.151025914584361,0.199327179507815
0.341999999999997,0.015163804123772,0.030574245616519,0.149980190345663,0.19781023783583
0.342749999999997,0.014961267301854,0.030213490013016,0.148941347893723,0.196304840560555
0.343499999999997,0.014761490236734,0.029856991709255,0.14790934719521,0.19481089982555
0.344249999999997,0.014564434984701,0.029504700450402,0.146884148369065,0.193328328442991
0.344999999999997,0.014370064125805,0.029156566575173,0.145865711687315,0.191857039888577
0.345749999999997,0.014178340756621,0.028812541008815,0.144853997575865,0.190396948296489
0.346499999999997,0.013989228483115,0.028472575256166,0.143848966615259,0.188947968454366
0.347249999999997,0.013802691413611,0.028136621394812,0.142850579541394,0.187510015798347
0.347999999999997,0.013618694151844,0.027804632068307,0.141858797246221,0.186083006408125
0.348749999999997,0.013437201790126,0.02747656047949,0.140873580778401,0.184666857002051
0.349499999999997,0.013258179902588,0.027152360383868,0.139894891343938,0.183261484932278
0.350249999999997,0.013081594538528,0.026831986083086,0.138922690306786,0.181866808179933
0.350999999999997,0.012907412215847,0.026515392418468,0.137956939189418,0.180482745350334
0.351749999999996,0.012735599914573,0.026202534764642,0.136997599673375,0.179109215668234
0.352499999999996,0.012566125070477,0.025893369023231,0.136044633599781,0.177746138973114
0.353249999999996,0.012398955568777,0.025587851616628,0.135098002969841,0.176393435714501
0.353999999999996,0.012234059737928,0.02528593948184,0.134157669945299,0.175051026947325
0.354749999999996,0.012071406343496,0.024987590064401,0.133223596848883,0.173718834327313
0.355499999999996,0.01191096458212,0.024692761312367,0.132295746164713,0.172396780106414
0.356249999999996,0.011752704075554,0.024401411670374,0.131374080538695,0.171084787128269
0.356999999999996,0.011596594864795,0.02411350007377,0.13045856277888,0.169782778823697
0.357749999999996,0.011442607404288,0.023828985942814,0.129549155855808,0.168490679206235
0.358499999999996,0.011290712556212,0.023547829176945,0.128645822902823,0.167208412867701
0.359249999999996,0.011140881584849,0.023269990149121,0.127748527216366,0.165935904973792
0.359999999999996,0.010993086151022,0.02299542970022,0.126857232256246,0.164673081259716
0.360749999999996,0.010847298306621,0.022724109133512,0.125971901645892,0.16341986802586
0.361499999999996,0.010703490489193,0.022455990209196,0.125092499172574,0.16217619213349
0.362249999999996,0.010561635516617,0.022191035138997,0.124218988787612,0.160941981000477
0.362999999999996,0.010421706581843,0.021929206580831,0.123351334606564,0.159717162597068
0.363749999999996,0.010283677247714,0.021670467633535,0.122489500909384,0.158501665441676
0.364499999999996,0.010147521441848,0.021414781831655,0.121633452140572,0.157295418596711
0.365249999999996,0.0100132134516,0.021162113140295,0.120783152909293,0.156098351664442
0.365999999999996,0.00988072791909,0.020912425950033,0.119938567989488,0.154910394782886
0.366749999999996,0.009750039836298,0.020665685071893,0.11909966231996,0.15373147862173
0.367499999999996,0.00962112454023,0.020421855732375,0.118266401004436,0.152561534378287
0.368249999999996,0.009493957708148,0.020180903568547,0.117438749311625,0.151400493773481
0.368999999999996,0.009368515352868,0.019942794623194,0.116616672675246,0.15024828904786
0.369749999999996,0.009244773818121,0.019707495340024,0.115800136694043,0.149104852957641
0.370499999999996,0.00912270977398,0.019474972558933,0.114989107131786,0.147970118770789
0.371249999999996,0.009002300212349,0.01924519351132,0.11418354991725,0.14684402026312
0.371999999999996,0.008883522442514,0.019018125815465,0.113383431144179,0.145726491714437
0.372749999999996,0.008766354086755,0.018793737471955,0.112588717071239,0.144617467904692
0.373499999999996,0.008650773076023,0.018571996859173,0.111799374121948,0.143516884110184
0.374249999999996,0.00853675764567,0.018352872728826,0.111015368884598,0.14242467609978
0.374999999999996,0.008424286331241,0.018136334201543,0.110236668112157,0.141340780131163
0.375749999999996,0.008313337964329,0.01792235076251,0.109463238722154,0.140265132947118
0.376499999999996,0.008203891668476,0.01771089225717,0.108695047796562,0.139197671771833
0.377249999999996,0.008095926855144,0.017501928886959,0.10793206258165,0.138138334307245
0.377999999999996,0.007989423219728,0.017295431205107,0.107174250487837,0.137087058729393
0.378749999999996,0.007884360737638,0.017091370112479,0.106421579089522,0.136043783684819
0.379499999999995,0.007780719660424,0.01688971685347,0.105674016124904,0.135008448286983
0.380249999999996,0.007678480511959,0.016690443011947,0.104931529495793,0.133980992112709
0.380999999999995,0.007577624084676,0.016493520507235,0.104194087267403,0.132961355198663
0.381749999999995,0.007478131435855,0.016298921590162,0.103461657668138,0.131949478037848
0.382499999999995,0.007379983883961,0.016106618839134,0.102734209089357,0.130945301576134
0.383249999999995,0.007283163005034,0.015916585156275,0.102011710085142,0.129948767208814
0.383999999999995,0.00718765062913,0.015728793763594,0.10129412937204,0.128959816777177
0.384749999999995,0.007093428836806,0.015543218199216,0.100581435828804,0.127978392565121
0.385499999999995,0.007000479955659,0.015359832313638,0.099873598496118,0.127004437295779
0.386249999999995,0.006908786556913,0.01517861026605,0.099170586576312,0.126037894128182
0.386999999999995,0.006818331452046,0.014999526520678,0.098472369433069,0.125078706653933
0.387749999999995,0.006729097689474,0.014822555843191,0.09777891659112,0.124126818893927
0.388499999999995,0.006641068551274,0.014647673297135,0.09709019773593,0.123182175295072
0.389249999999995,0.006554227549952,0.014474854240415,0.09640618271337,0.122244720727055
0.389999999999995,0.00646855842526,0.014304074321821,0.095726841529388,0.121314400479122
0.390749999999995,0.006384045141053,0.014135309477589,0.095052144349666,0.120391160256882
0.391499999999995,0.006300671882194,0.013968535928012,0.094382061499265,0.119474946179144
0.392249999999995,0.006218423051493,0.013803730174076,0.093716563462268,0.118565704774769
0.392999999999995,0.006137283266701,0.013640868994154,0.09305562088141,0.117663382979549
0.393749999999995,0.006057237357533,0.013479929440725,0.092399204557702,0.116767928133113
0.394499999999995,0.005978270362744,0.013320888837138,0.091747285450045,0.115879287975849
0.395249999999995,0.005900367527232,0.013163724774412,0.091099834674838,0.114997410645859
0.395999999999995,0.005823514299196,0.013008415108079,0.090456823505577,0.114122244675929
0.396749999999995,0.005747696327318,0.012854937955054,0.089818223372447,0.113253738990528
0.397499999999995,0.005672899457999,0.012703271690553,0.089184005861908,0.112391842902823
0.398249999999995,0.005599109732621,0.012553394945041,0.088554142716271,0.111536506111727
0.398999999999995,0.005526313384855,0.012405286601218,0.087928605833272,0.110687678698957
0.399749999999995,0.005454496838001,0.01225892579104,0.087307367265632,0.109845311126124
0.400499999999995,0.005383646702364,0.012114291892775,0.086690399220622,0.109009354231842
0.401249999999995,0.005313749772679,0.011971364528096,0.086077674059607,0.10817975922886
0.401999999999995,0.005244793025548,0.011830123559207,0.085469164297593,0.10735647770121
0.402749999999995,0.005176763616939,0.011690549085997,0.084864842602773,0.106539461601387
0.403499999999995,0.005109648879699,0.011552621443244,0.084264681796051,0.105728663247542
0.404249999999995,0.00504343632111,0.011416321197829,0.083668654850579,0.104924035320698
0.404999999999995,0.004978113620482,0.011281629146007,0.083076734891274,0.104125530861991
0.405749999999995,0.00491366862677,0.011148526310689,0.082488895194337,0.103333103269931
0.406499999999995,0.004850089356234,0.011016993938771,0.081905109186767,0.102546706297675
0.407249999999995,0.004787363990123,0.010887013498489,0.081325350445866,0.101766294050338
0.407999999999995,0.004725480872397,0.010758566676803,0.080749592698745,0.100991820982305
0.408749999999994,0.004664428507477,0.010631635376815,0.080177809821816,0.10022324189458
0.409499999999994,0.004604195558028,0.010506201715219,0.079609975840292,0.099460511932144
0.410249999999994,0.004544770842772,0.010382248019778,0.079046064927671,0.098703586581338
0.410999999999994,0.004486143334329,0.010259756826831,0.078486051405226,0.097952421667269
0.411749999999994,0.004428302157094,0.010138710878831,0.07792990974148,0.097206973351225
0.412499999999994,0.004371236585136,0.01001909312191,0.077377614551687,0.096467198128121
0.413249999999994,0.004314936040134,0.009900886703477,0.076829140597303,0.095733052823961
0.413999999999994,0.004259390089331,0.00978407496984,0.076284462785458,0.095004494593315
0.414749999999994,0.004204588443527,0.009668641463856,0.075743556168419,0.09428148091682
0.415499999999994,0.004150520955092,0.009554569922614,0.075206395943052,0.093563969598699
0.416249999999994,0.004097177616016,0.009441844275139,0.074672957450286,0.092851918764298
0.416999999999994,0.00404454855597,0.009330448640126,0.074143216174561,0.092145286857641
0.417749999999994,0.003992624040411,0.009220367323703,0.073617147743291,0.091444032639009
0.418499999999994,0.003941394468705,0.009111584817215,0.073094727926305,0.090748115182525
0.419249999999994,0.003890850372272,0.009004085795041,0.072575932635299,0.090057493873776
0.419999999999994,0.003840982412767,0.008897855112428,0.072060737923282,0.089372128407434
0.420749999999994,0.003791781380276,0.008792877803361,0.07154911998401,0.088691978784907
0.421499999999994,0.003743238191545,0.008689139078449,0.071041055151437,0.088017005312006
0.422249999999994,0.003695343888228,0.008586624322843,0.070536519899144,0.087347168596625
0.422999999999994,0.003648089635163,0.008485319094173,0.070035490839776,0.086682429546448
0.423749999999994,0.003601466718667,0.008385209120511,0.069537944724476,0.086022749366661
0.424499999999994,0.003555466544862,0.008286280298363,0.069043858442315,0.085368089557691
0.425249999999994,0.003510080638014,0.008188518690675,0.068553209019721,0.084718411912958
0.425999999999994,0.003465300638909,0.008091910524874,0.068065973619906,0.084073678516646
0.426749999999994,0.003421118303236,0.007996442190921,0.067582129542291,0.083433851741492
0.427499999999994,0.003377525500002,0.007902100239395,0.06710165422193,0.082798894246586
0.428249999999994,0.003334514209969,0.007808871379598,0.066624525228933,0.082168768975195
0.428999999999994,0.003292076524107,0.007716742477678,0.066150720267882,0.0815434391526
0.429749999999994,0.003250204642074,0.00762570055478,0.065680217177258,0.080922868283946
0.430499999999994,0.003208890870713,0.007535732785215,0.065212993928852,0.080307020152119
0.431249999999994,0.003168127622572,0.007446826494653,0.064749028627184,0.079695858815625
0.431999999999994,0.003127907414447,0.007358969158335,0.064288299508919,0.079089348606499
0.432749999999994,0.003088222865936,0.007272148399308,0.063830784942282,0.078487454128218
0.433499999999994,0.003049066698025,0.007186351986682,0.063376463426472,0.077890140253639
0.434249999999994,0.003010431731685,0.0071015678339,0.06292531359107,0.077297372122947
0.434999999999994,0.002972310886492,0.007017783997044,0.062477314195459,0.076709115141619
0.435749999999994,0.002934697179264,0.00693498867314,0.062032444128229,0.076125334978411
0.436499999999993,0.00289758372272,0.006853170198504,0.061590682406588,0.075545997563346
0.437249999999993,0.002860963724155,0.006772317047091,0.061152008175775,0.074971069085735
0.437999999999993,0.002824830484133,0.006692417828874,0.060716400708468,0.074400515992195
0.438749999999993,0.0027891773952,0.006613461288238,0.060283839404194,0.073834304984695
0.439499999999993,0.002753997940615,0.006535436302391,0.059854303788734,0.073272403018615
0.440249999999993,0.002719285693095,0.006458331879799,0.059427773513537,0.072714777300812
0.440999999999993,0.002685034313583,0.006382137158636,0.059004228355123,0.07216139528771
0.441749999999993,0.002651237550027,0.006306841405253,0.058583648214495,0.0716122246834
0.442499999999993,0.002617889236179,0.006232434012663,0.058166013116544,0.071067233437755
0.443249999999993,0.002584983290415,0.006158904499048,0.057751303209459,0.070526389744558
0.443999999999993,0.002552513714558,0.006086242506283,0.057339498764134,0.069989662039648
0.444749999999993,0.002520474592737,0.006014437798472,0.056930580173574,0.069457018999079
0.445499999999993,0.002488860090241,0.005943480260508,0.056524527952308,0.068928429537287
0.446249999999993,0.002457664452405,0.005873359896647,0.056121322735792,0.06840386280528
0.446999999999993,0.002426882003501,0.0058040668291,0.055720945279821,0.067883288188837
0.447749999999993,0.002396507145653,0.005735591296637,0.055323376459937,0.067366675306719
0.448499999999993,0.002366534357759,0.005667923653216,0.054928597270837,0.0668539940089
0.449249999999993,0.002336958194431,0.005601054366621,0.054536588825784,0.066345214374803
0.449999999999993,0.002307773284953,0.005534974017118,0.054147332356016,0.065840306711557
0.450749999999993,0.002278974332249,0.005469673296129,0.05376080921016,0.065339241552262
0.451499999999993,0.002250556111864,0.005405143004918,0.053377000853638,0.064841989654272
0.452249999999993,0.002222513470967,0.005341374053298,0.05299588886808,0.064348521997485
0.452999999999993,0.00219484132736,0.005278357458346,0.052617454950741,0.063858809782652
0.453749999999993,0.002167534668501,0.005216084343138,0.052241680913907,0.063372824429694
0.454499999999993,0.002140588550549,0.005154545935501,0.051868548684317,0.062890537576036
0.455249999999993,0.002113998097411,0.005093733566772,0.051498040302569,0.062411921074951
0.455999999999993,0.00208775849981,0.00503363867058,0.051130137922542,0.061936946993917
0.456749999999993,0.002061865014364,0.004974252781635,0.05076482381081,0.061465587612988
0.457499999999993,0.002036312962673,0.004915567534541,0.05040208034606,0.060997815423175
0.458249999999993,0.002011097730426,0.00485757466261,0.05004189001851,0.060533603124841
0.458999999999993,0.001986214766516,0.004800265996701,0.049684235429327,0.060072923626106
0.459749999999993,0.001961659582169,0.00474363346407,0.049329099290049,0.059615750041271
0.460499999999993,0.001937427750083,0.004687669087227,0.048976464422006,0.059162055689241
0.461249999999993,0.001913514903581,0.004632364982818,0.048626313755743,0.058711814091978
0.461999999999993,0.001889916735773,0.004577713360509,0.048278630330439,0.058264998972946
0.462749999999993,0.001866628998734,0.004523706521893,0.04793339729334,0.057821584255582
0.463499999999993,0.00184364750269,0.0044703368594,0.047590597899177,0.057381544061775
0.464249999999992,0.001820968115215,0.004417596855228,0.047250215509597,0.056944852710353
0.464999999999992,0.001798586760444,0.004365479080283,0.046912233592592,0.056511484715588
0.465749999999992,0.001776499418287,0.004313976193133,0.046576635721925,0.056081414785704
0.466499999999992,0.001754702123664,0.00426308093897,0.046243405576566,0.055654617821404
0.467249999999992,0.001733190965748,0.004212786148592,0.045912526940121,0.055231068914406
0.467999999999992,0.001711962087212,0.004163084737391,0.045583983700266,0.054810743345984
0.468749999999992,0.001691011683497,0.004113969704353,0.045257759848184,0.054393616585533
0.469499999999992,0.00167033600208,0.004065434131075,0.044933839477999,0.053979664289131
0.470249999999992,0.00164993134176,0.004017471180786,0.044612206786219,0.053568862298123
0.470999999999992,0.001629794051949,0.003970074097386,0.044292846071167,0.053161186637707
0.471749999999992,0.001609920531975,0.003923236204494,0.043975741732432,0.052756613515537
0.472499999999992,0.001590307230393,0.003876950904508,0.043660878270305,0.052355119320335
0.473249999999992,0.001570950644308,0.003831211677672,0.043348240285226,0.051956680620512
0.473999999999992,0.001551847318707,0.003786012081161,0.043037812477228,0.051561274162799
0.474749999999992,0.001532993845794,0.00374134574817,0.042729579645387,0.051168876870894
0.475499999999992,0.001514386864346,0.003697206387019,0.042423526687269,0.050779465844112
0.476249999999992,0.001496023059067,0.003653587780267,0.042119638598383,0.050393018356047
0.476999999999992,0.001477899159958,0.003610483783832,0.041817900471629,0.050009511853252
0.477749999999992,0.001460011941689,0.003567888326132,0.041518297496758,0.049628923953916
0.478499999999992,0.001442358222989,0.003525795407222,0.041220814959824,0.049251232446562
0.479249999999992,0.001424934866034,0.003484199097952,0.040925438242642,0.048876415288747
0.479999999999992,0.001407738775853,0.003443093539135,0.04063215282225,0.04850445060578
0.480749999999992,0.001390766899735,0.003402472940715,0.040340944270366,0.048135316689443
0.481499999999992,0.001374016226645,0.003362331580954,0.040051798252854,0.047768991996724
0.482249999999992,0.001357483786656,0.003322663805628,0.039764700529189,0.047405455148558
0.482999999999992,0.001341166650378,0.003283464027226,0.039479636951921,0.047044684928585
0.483749999999992,0.001325061928401,0.003244726724167,0.039196593466145,0.046686660281905
0.484499999999992,0.001309166770747,0.003206446440018,0.03891555610897,0.046331360313854
0.485249999999992,0.001293478366321,0.003168617782728,0.038636511008994,0.045978764288782
0.485999999999992,0.001277993942383,0.003131235423868,0.038359444385775,0.045628851628845
0.486749999999992,0.001262710764014,0.003094294097879,0.038084342549307,0.045281601912801
0.487499999999992,0.0012476261336,0.00305778860133,0.037811191899498,0.044936994874821
0.488249999999992,0.001232737390316,0.003021713792187,0.037539978925652,0.044595010403306
0.488999999999992,0.001218041909617,0.002986064589086,0.037270690205947,0.04425562853971
0.489749999999992,0.001203537102746,0.002950835970618,0.037003312406921,0.043918829477381
0.490499999999992,0.001189220416235,0.002916022974622,0.036737832282956,0.043584593560399
0.491249999999992,0.001175089331421,0.002881620697486,0.036474236675767,0.043252901282433
0.491999999999991,0.001161141363968,0.002847624293455,0.036212512513889,0.042923733285601
0.492749999999991,0.001147374063394,0.002814028973948,0.035952646812171,0.042597070359341
0.493499999999991,0.001133785012608,0.002780830006886,0.03569462667127,0.042272893439288
0.494249999999991,0.001120371827444,0.002748022716021,0.035438439277143,0.041951183606165
0.494999999999991,0.001107132156216,0.002715602480281,0.035184071900547,0.041631922084673
0.495749999999991,0.001094063679264,0.002683564733118,0.034931511896538,0.041315090242402
0.496499999999991,0.00108116410852,0.002651904961863,0.034680746703975,0.04100066958874
0.497249999999991,0.001068431187069,0.002620618707092,0.034431763845017,0.040688641773793
0.497999999999991,0.001055862688721,0.002589701561997,0.034184550924636,0.040378988587316
0.498749999999991,0.00104345641759,0.002559149171764,0.033939095630121,0.04007169195765
0.499499999999991,0.001031210207677,0.002528957232962,0.033695385730586,0.039766733950666
0.500249999999991,0.001019121922459,0.002499121492934,0.033453409076486,0.03946409676872
0.500999999999991,0.001007189454481,0.002469637749201,0.033213153599127,0.039163762749615
0.501749999999991,0.000995410724963,0.002440501848867,0.032974607310183,0.038865714365565
0.502499999999991,0.000983783683396,0.002411709688033,0.032737758301216,0.03856993422218
0.503249999999991,0.000972306307165,0.002383257211225,0.032502594743194,0.038276405057444
0.503999999999991,0.000960976601155,0.002355140410814,0.032269104886012,0.037985109740711
0.504749999999991,0.00094979259738,0.002327355326459,0.032037277058018,0.037696031271705
0.505499999999991,0.000938752354606,0.002299898044545,0.031807099665541,0.037409152779528
0.506249999999992,0.000927853957986,0.002272764697631,0.031578561192416,0.037124457521672
0.506999999999992,0.000917095518698,0.002245951463908,0.031351650199516,0.036841928883048
0.507749999999992,0.000906475173584,0.00221945456666,0.031126355324286,0.036561550375011
0.508499999999992,0.000895991084801,0.00219327027373,0.030902665280274,0.0362833056344
0.509249999999992,0.000885641439469,0.002167394896994,0.030680568856674,0.036007178422583
0.509999999999992,0.000875424449333,0.002141824791845,0.030460054917858,0.035733152624509
0.510749999999992,0.000865338350423,0.002116556356676,0.030241112402923,0.035461212247768
0.511499999999992,0.000855381402718,0.002091586032375,0.03002373032523,0.035191341421656
0.512249999999992,0.000845551889821,0.002066910301821,0.029807897771952,0.034923524396251
0.512999999999992,0.00083584811863,0.00204252568939,0.02959360390362,0.034657745541493
0.513749999999992,0.000826268419024,0.002018428760466,0.029380837953674,0.034393989346271
0.514499999999992,0.000816811143543,0.001994616120958,0.029169589228013,0.034132240417517
0.515249999999992,0.000807474667077,0.001971084416816,0.028959847104551,0.033872483479312
0.515999999999992,0.000798257386562,0.001947830333567,0.02875160103277,0.033614703371989
0.516749999999992,0.000789157720674,0.001924850595842,0.028544840533281,0.033358885051253
0.517499999999992,0.000780174109535,0.001902141966917,0.028339555197383,0.033105013587298
0.518249999999992,0.000771305014414,0.001879701248254,0.028135734686626,0.032853074163941
0.518999999999992,0.00076254891744,0.001857525279057,0.027933368732372,0.032603052077753
0.519749999999992,0.000753904321313,0.001835610935819,0.027732447135368,0.032354932737204
0.520499999999992,0.000745369749025,0.001813955131886,0.02753295976531,0.032108701661809
0.521249999999992,0.000736943743579,0.001792554817025,0.027334896560413,0.031864344481284
0.521999999999992,0.000728624867717,0.001771406976986,0.027138247526988,0.031621846934709
0.522749999999992,0.000720411703646,0.001750508633086,0.026943002739015,0.031381194869691
0.523499999999992,0.000712302852774,0.001729856841784,0.026749152337719,0.031142374241545
0.524249999999992,0.000704296935445,0.001709448694269,0.026556686531152,0.030905371112466
0.524999999999992,0.00069639259068,0.001689281316047,0.026365595593771,0.030670171650723
0.525749999999992,0.000688588475919,0.001669351866542,0.026175869866025,0.030436762129849
0.526499999999992,0.000680883266773,0.00164965753869,0.025987499753939,0.030205128927838
0.527249999999992,0.000673275656771,0.001630195558544,0.0258004757287,0.029975258526352
0.527999999999992,0.000665764357114,0.001610963184889,0.025614788326251,0.029747137509933
0.528749999999992,0.000658348096437,0.001591957708848,0.025430428146879,0.029520752565217
0.529499999999992,0.000651025620564,0.001573176453507,0.025247385854811,0.02929609048016
0.530249999999992,0.000643795692279,0.001554616773533,0.02506565217781,0.029073138143267
0.530999999999992,0.000636657091088,0.001536276054804,0.024885217906773,0.028851882542822
0.531749999999992,0.000629608612993,0.001518151714042,0.024706073895329,0.028632310766135
0.532499999999993,0.000622649070266,0.001500241198443,0.024528211059448,0.028414409998785
0.533249999999993,0.000615777291224,0.001482541985327,0.024351620377036,0.028198167523872
0.533999999999993,0.000608992120012,0.001465051581773,0.024176292887551,0.027983570721278
0.534749999999993,0.000602292416383,0.001447767524274,0.024002219691605,0.027770607066924
0.535499999999993,0.000595677055489,0.001430687378388,0.023829391950577,0.027559264132045
0.536249999999993,0.000589144927665,0.001413808738394,0.023657800886226,0.027349529582465
0.536999999999993,0.000582694938224,0.001397129226956,0.023487437780305,0.027141391177872
0.537749999999993,0.000576326007251,0.001380646494785,0.023318293974179,0.026934836771108
0.538499999999993,0.000570037069408,0.00136435822031,0.023150360868443,0.026729854307456
0.539249999999993,0.000563827073708,0.00134826210935,0.022983629922543,0.026526431823944
0.539999999999993,0.000557694983357,0.001332355894791,0.022818092654398,0.026324557448638
0.540749999999993,0.000551639775536,0.001316637336267,0.02265374064003,0.026124219399954
0.541499999999993,0.000545660441215,0.001301104219846,0.022490565513182,0.02592540598597
0.542249999999993,0.000539755984961,0.001285754357712,0.022328558964956,0.025728105603743
0.542999999999993,0.000533925424759,0.001270585587867,0.022167712743439,0.025532306738632
0.543749999999993,0.000528167791822,0.001255595773815,0.022008018653338,0.025337997963625
